#t         x         v         E        delta_E/E(0)
0 0 3 22.5 0
0.01 0.03 3 22.5135 0.0006
0.02 0.059982 2.9982 22.527 0.00119892
0.03 0.089928 2.9946 22.5404 0.00179532
0.04 0.11982 2.98921 22.5537 0.00238778
0.05 0.14964 2.98202 22.5669 0.00297486
0.06 0.179371 2.97304 22.58 0.00355517
0.07 0.208993 2.96228 22.5929 0.00412731
0.08 0.238491 2.94974 22.6055 0.0046899
0.09 0.267845 2.93543 22.6179 0.0052416
0.1 0.297039 2.91936 22.6301 0.00578107
0.11 0.326054 2.90153 22.6419 0.00630704
0.12 0.354874 2.88197 22.6534 0.00681823
0.13 0.38348 2.86068 22.6646 0.00731343
0.14 0.411857 2.83767 22.6753 0.00779143
0.15 0.439987 2.81296 22.6856 0.00825109
0.16 0.467852 2.78656 22.6956 0.00869132
0.17 0.495437 2.75849 22.705 0.00911105
0.18 0.522725 2.72876 22.714 0.00950927
0.19 0.549699 2.6974 22.7224 0.00988504
0.2 0.576343 2.66442 22.7303 0.0102374
0.21 0.602641 2.62984 22.7377 0.0105656
0.22 0.628578 2.59368 22.7445 0.0108689
0.23 0.654138 2.55596 22.7508 0.0111463
0.24 0.679305 2.51671 22.7564 0.0113974
0.25 0.704064 2.47596 22.7615 0.0116215
0.26 0.728401 2.43371 22.7659 0.0118181
0.27 0.752301 2.39001 22.7697 0.0119867
0.28 0.77575 2.34487 22.7729 0.0121269
0.29 0.798733 2.29832 22.7754 0.0122383
0.3 0.821237 2.2504 22.7772 0.0123208
0.31 0.843249 2.20113 22.7784 0.012374
0.32 0.864754 2.15053 22.779 0.0123979
0.33 0.88574 2.09865 22.7788 0.0123924
0.34 0.906195 2.0455 22.778 0.0123575
0.35 0.926107 1.99113 22.7766 0.0122933
0.36 0.945462 1.93556 22.7745 0.0122
0.37 0.964251 1.87884 22.7718 0.0120778
0.38 0.982461 1.82098 22.7684 0.0119269
0.39 1.00008 1.76203 22.7643 0.0117478
0.4 1.0171 1.70203 22.7597 0.0115409
0.41 1.03351 1.641 22.7544 0.0113066
0.42 1.0493 1.57899 22.7485 0.0110456
0.43 1.06446 1.51603 22.7421 0.0107584
0.44 1.07898 1.45217 22.735 0.0104457
0.45 1.09286 1.38743 22.7274 0.0101084
0.46 1.10608 1.32186 22.7193 0.00974715
0.47 1.11863 1.25549 22.7107 0.00936287
0.48 1.13051 1.18837 22.7015 0.00895648
0.49 1.14172 1.12054 22.6919 0.00852897
0.5 1.15224 1.05204 22.6818 0.00808134
0.51 1.16207 0.982904 22.6713 0.00761469
0.52 1.1712 0.91318 22.6604 0.00713012
0.53 1.17963 0.842908 22.6491 0.0066288
0.54 1.18735 0.77213 22.6375 0.00611193
0.55 1.19436 0.700889 22.6256 0.00558076
0.56 1.20065 0.629228 22.6133 0.00503656
0.57 1.20622 0.557188 22.6008 0.00448063
0.58 1.21107 0.484815 22.5881 0.00391431
0.59 1.21519 0.412151 22.5751 0.00333895
0.6 1.21859 0.339239 22.562 0.00275595
0.61 1.22125 0.266124 22.5488 0.00216669
0.62 1.22318 0.192849 22.5354 0.00157259
0.63 1.22437 0.119458 22.5219 0.000975075
0.64 1.22483 0.045996 22.5085 0.000375582
0.65 1.22456 -0.0274939 22.4949 -0.000224452
0.66 1.22355 -0.100967 22.4815 -0.000823587
0.67 1.2218 -0.17438 22.468 -0.00142039
0.68 1.21933 -0.247688 22.4547 -0.00201342
0.69 1.21612 -0.320848 22.4415 -0.00260126
0.7 1.21218 -0.393815 22.4284 -0.00318249
0.71 1.20751 -0.466545 22.4155 -0.00375573
0.72 1.20212 -0.538996 22.4028 -0.0043196
0.73 1.19601 -0.611124 22.3904 -0.00487274
0.74 1.18918 -0.682884 22.3782 -0.00541383
0.75 1.18164 -0.754235 22.3663 -0.00594157
0.76 1.17339 -0.825134 22.3548 -0.00645469
0.77 1.16443 -0.895537 22.3436 -0.00695196
0.78 1.15478 -0.965403 22.3328 -0.00743219
0.79 1.14443 -1.03469 22.3224 -0.00789423
0.8 1.1334 -1.10336 22.3124 -0.00833696
0.81 1.12169 -1.17136 22.3029 -0.00875932
0.82 1.1093 -1.23866 22.2939 -0.00916031
0.83 1.09625 -1.30522 22.2854 -0.00953896
0.84 1.08254 -1.37099 22.2774 -0.00989435
0.85 1.06818 -1.43595 22.2699 -0.0102256
0.86 1.05318 -1.50004 22.263 -0.010532
0.87 1.03755 -1.56323 22.2567 -0.0108128
0.88 1.02129 -1.62548 22.251 -0.0110673
0.89 1.00442 -1.68676 22.2459 -0.0112948
0.9 0.986953 -1.74702 22.2414 -0.0114949
0.91 0.96889 -1.80624 22.2375 -0.011667
0.92 0.950247 -1.86437 22.2343 -0.0118108
0.93 0.931033 -1.92139 22.2317 -0.0119258
0.94 0.91126 -1.97725 22.2297 -0.0120119
0.95 0.890941 -2.03193 22.2285 -0.0120688
0.96 0.870087 -2.08538 22.2278 -0.0120964
0.97 0.848711 -2.13759 22.2279 -0.0120946
0.98 0.826826 -2.18851 22.2286 -0.0120635
0.99 0.804445 -2.23812 22.2299 -0.012003
1 0.781581 -2.28639 22.232 -0.0119133
1.01 0.758248 -2.33328 22.2346 -0.0117947
1.02 0.734461 -2.37878 22.2379 -0.0116475
1.03 0.710232 -2.42284 22.2419 -0.0114719
1.04 0.685578 -2.46546 22.2465 -0.0112684
1.05 0.660512 -2.50659 22.2517 -0.0110376
1.06 0.635049 -2.54622 22.2575 -0.0107799
1.07 0.609206 -2.58433 22.2638 -0.0104959
1.08 0.582997 -2.62088 22.2708 -0.0101864
1.09 0.556439 -2.65586 22.2783 -0.00985215
1.1 0.529546 -2.68925 22.2864 -0.00949387
1.11 0.502336 -2.72102 22.295 -0.00911244
1.12 0.474825 -2.75116 22.3041 -0.00870878
1.13 0.447028 -2.77965 22.3136 -0.00828387
1.14 0.418963 -2.80647 22.3236 -0.00783872
1.15 0.390647 -2.83161 22.3341 -0.0073744
1.16 0.362097 -2.85505 22.3449 -0.00689202
1.17 0.333329 -2.87677 22.3562 -0.00639275
1.18 0.304361 -2.89677 22.3678 -0.00587777
1.19 0.275211 -2.91503 22.3797 -0.00534833
1.2 0.245896 -2.93155 22.3919 -0.00480569
1.21 0.216433 -2.9463 22.4043 -0.00425117
1.22 0.18684 -2.95929 22.4171 -0.00368608
1.23 0.157135 -2.9705 22.43 -0.00311179
1.24 0.127336 -2.97992 22.4431 -0.00252967
1.25 0.0974599 -2.98756 22.4563 -0.00194112
1.26 0.0675258 -2.99341 22.4697 -0.00134755
1.27 0.0375512 -2.99746 22.4831 -0.000750388
1.28 0.007554 -2.99972 22.4966 -0.000151066
1.29 -0.0224477 -3.00017 22.5101 0.000448979
1.3 -0.0524359 -2.99882 22.5236 0.00104831
1.31 -0.0823927 -2.99568 22.537 0.00164548
1.32 -0.1123 -2.99073 22.5504 0.00223906
1.33 -0.14214 -2.98399 22.5636 0.00282763
1.34 -0.171895 -2.97547 22.5767 0.00340978
1.35 -0.201546 -2.96515 22.5896 0.0039841
1.36 -0.231077 -2.95306 22.6024 0.00454922
1.37 -0.260469 -2.9392 22.6148 0.00510379
1.38 -0.289704 -2.92357 22.627 0.00564647
1.39 -0.318766 -2.90619 22.639 0.00617596
1.4 -0.347637 -2.88706 22.6505 0.00669099
1.41 -0.376299 -2.8662 22.6618 0.00719032
1.42 -0.404735 -2.84362 22.6726 0.00767276
1.43 -0.432928 -2.81934 22.6831 0.00813715
1.44 -0.460862 -2.79336 22.6931 0.00858237
1.45 -0.488519 -2.76571 22.7027 0.00900735
1.46 -0.515883 -2.7364 22.7117 0.00941109
1.47 -0.542938 -2.70545 22.7203 0.0097926
1.48 -0.569666 -2.67287 22.7284 0.010151
1.49 -0.596053 -2.63869 22.7359 0.0104853
1.5 -0.622083 -2.60293 22.7429 0.0107949
1.51 -0.647739 -2.5656 22.7493 0.0110789
1.52 -0.673006 -2.52674 22.7551 0.0113367
1.53 -0.69787 -2.48636 22.7603 0.0115677
1.54 -0.722314 -2.44449 22.7649 0.0117713
1.55 -0.746326 -2.40115 22.7688 0.0119469
1.56 -0.76989 -2.35637 22.7721 0.0120943
1.57 -0.792991 -2.31017 22.7748 0.012213
1.58 -0.815617 -2.26259 22.7768 0.0123027
1.59 -0.837754 -2.21366 22.7782 0.0123633
1.6 -0.859388 -2.16339 22.7789 0.0123946
1.61 -0.880506 -2.11183 22.7789 0.0123965
1.62 -0.901096 -2.059 22.7783 0.012369
1.63 -0.921145 -2.00493 22.777 0.0123122
1.64 -0.940642 -1.94966 22.7751 0.0122262
1.65 -0.959574 -1.89323 22.7725 0.0121113
1.66 -0.977931 -1.83565 22.7693 0.0119676
1.67 -0.995701 -1.77698 22.7654 0.0117956
1.68 -1.01287 -1.71723 22.7609 0.0115956
1.69 -1.02944 -1.65646 22.7558 0.0113682
1.7 -1.04538 -1.59469 22.7501 0.0111138
1.71 -1.0607 -1.53197 22.7437 0.0108331
1.72 -1.07539 -1.46833 22.7369 0.0105268
1.73 -1.08943 -1.40381 22.7294 0.0101956
1.74 -1.10281 -1.33844 22.7214 0.00984031
1.75 -1.11553 -1.27227 22.7129 0.00946174
1.76 -1.12759 -1.20534 22.7039 0.00906083
1.77 -1.13896 -1.13769 22.6944 0.00863854
1.78 -1.14966 -1.06935 22.6844 0.00819588
1.79 -1.15966 -1.00037 22.674 0.00773391
1.8 -1.16897 -0.930788 22.6632 0.00725375
1.81 -1.17757 -0.86065 22.652 0.00675653
1.82 -1.18547 -0.789996 22.6405 0.00624347
1.83 -1.19266 -0.718867 22.6286 0.00571578
1.84 -1.19914 -0.647308 22.6164 0.00517473
1.85 -1.20489 -0.575359 22.604 0.00462163
1.86 -1.20992 -0.503066 22.5913 0.0040578
1.87 -1.21423 -0.430471 22.5784 0.00348459
1.88 -1.2178 -0.357617 22.5653 0.00290338
1.89 -1.22065 -0.284549 22.5521 0.00231556
1.9 -1.22276 -0.21131 22.5388 0.00172255
1.91 -1.22414 -0.137945 22.5253 0.00112576
1.92 -1.22478 -0.0644964 22.5118 0.000526628
1.93 -1.22469 0.00899065 22.4983 -7.34054e-05
1.94 -1.22387 0.0824723 22.4849 -0.000672902
1.95 -1.22231 0.155905 22.4714 -0.00127042
1.96 -1.22002 0.229243 22.458 -0.00186454
1.97 -1.21699 0.302444 22.4448 -0.00245382
1.98 -1.21324 0.375464 22.4317 -0.00303685
1.99 -1.20876 0.448258 22.4187 -0.00361223
2 -1.20355 0.520784 22.406 -0.00417859
2.01 -1.19762 0.592997 22.3935 -0.00473456
2.02 -1.19097 0.664854 22.3812 -0.00527881
2.03 -1.18361 0.736312 22.3693 -0.00581003
2.04 -1.17553 0.807328 22.3576 -0.00632694
2.05 -1.16676 0.87786 22.3464 -0.00682832
2.06 -1.15728 0.947866 22.3355 -0.00731295
2.07 -1.1471 1.0173 22.325 -0.00777967
2.08 -1.13624 1.08613 22.3149 -0.00822737
2.09 -1.1247 1.1543 22.3053 -0.00865496
2.1 -1.11248 1.22178 22.2961 -0.00906142
2.11 -1.0996 1.28853 22.2875 -0.00944578
2.12 -1.08605 1.35451 22.2793 -0.00980711
2.13 -1.07185 1.41967 22.2717 -0.0101445
2.14 -1.05701 1.48398 22.2647 -0.0104573
2.15 -1.04154 1.5474 22.2582 -0.0107446
2.16 -1.02544 1.6099 22.2524 -0.0110057
2.17 -1.00873 1.67142 22.2471 -0.0112401
2.18 -0.991408 1.73195 22.2424 -0.0114471
2.19 -0.973493 1.79143 22.2384 -0.0116263
2.2 -0.954995 1.84984 22.235 -0.0117773
2.21 -0.935924 1.90714 22.2323 -0.0118996
2.22 -0.916291 1.9633 22.2302 -0.011993
2.23 -0.896108 2.01827 22.2287 -0.0120573
2.24 -0.875387 2.07204 22.2279 -0.0120923
2.25 -0.854142 2.12456 22.2278 -0.0120979
2.26 -0.832384 2.17581 22.2283 -0.0120741
2.27 -0.810126 2.22576 22.2295 -0.0120209
2.28 -0.787382 2.27436 22.2314 -0.0119386
2.29 -0.764166 2.32161 22.2339 -0.0118273
2.3 -0.740492 2.36746 22.237 -0.0116872
2.31 -0.716373 2.41189 22.2408 -0.0115187
2.32 -0.691824 2.45487 22.2452 -0.0113222
2.33 -0.666861 2.49638 22.2503 -0.0110982
2.34 -0.641497 2.53639 22.2559 -0.0108472
2.35 -0.615748 2.57488 22.2622 -0.0105698
2.36 -0.58963 2.61182 22.269 -0.0102667
2.37 -0.563158 2.6472 22.2764 -0.00993861
2.38 -0.536348 2.68099 22.2843 -0.00958629
2.39 -0.509216 2.71317 22.2928 -0.0092106
2.4 -0.481779 2.74372 22.3017 -0.00881245
2.41 -0.454052 2.77263 22.3112 -0.0083928
2.42 -0.426054 2.79987 22.3211 -0.00795265
2.43 -0.397799 2.82544 22.3314 -0.00749305
2.44 -0.369306 2.84931 22.3422 -0.00701511
2.45 -0.340592 2.87146 22.3533 -0.00651998
2.46 -0.311673 2.8919 22.3648 -0.00600884
2.47 -0.282567 2.9106 22.3766 -0.00548292
2.48 -0.253291 2.92755 22.3888 -0.00494349
2.49 -0.223864 2.94275 22.4012 -0.00439183
2.5 -0.194302 2.95618 22.4138 -0.00382928
2.51 -0.164623 2.96784 22.4267 -0.00325717
2.52 -0.134846 2.97772 22.4398 -0.00267689
2.53 -0.104988 2.98581 22.453 -0.00208983
2.54 -0.075067 2.99211 22.4663 -0.00149739
2.55 -0.0451009 2.99661 22.4797 -0.000901
2.56 -0.0151077 2.99932 22.4932 -0.000302086
2.57 0.0148945 3.00023 22.5067 0.000297913
2.58 0.0448878 2.99933 22.5202 0.000897557
2.59 0.0748542 2.99664 22.5336 0.00149541
2.6 0.104776 2.99215 22.547 0.00209003
2.61 0.134634 2.98586 22.5603 0.00267999
2.62 0.164412 2.97778 22.5734 0.00326389
2.63 0.194091 2.96792 22.5864 0.00384031
2.64 0.223654 2.95627 22.5992 0.00440788
2.65 0.253083 2.94285 22.6117 0.00496523
2.66 0.282359 2.92767 22.624 0.00551103
2.67 0.311466 2.91073 22.636 0.00604396
2.68 0.340387 2.89204 22.6477 0.00656275
2.69 0.369103 2.87162 22.659 0.00706615
2.7 0.397598 2.84947 22.6699 0.00755295
2.71 0.425854 2.82561 22.6805 0.00802199
2.72 0.453854 2.80006 22.6906 0.00847214
2.73 0.481583 2.77283 22.7003 0.00890232
2.74 0.509022 2.74394 22.7095 0.00931149
2.75 0.536156 2.71339 22.7182 0.00969869
2.76 0.562968 2.68122 22.7264 0.010063
2.77 0.589443 2.64745 22.7341 0.0104035
2.78 0.615564 2.61208 22.7412 0.0107193
2.79 0.641315 2.57515 22.7477 0.0110099
2.8 0.666682 2.53667 22.7537 0.0112743
2.81 0.691648 2.49667 22.759 0.0115121
2.82 0.7162 2.45517 22.7638 0.0117226
2.83 0.740322 2.4122 22.7679 0.0119053
2.84 0.764 2.36778 22.7713 0.0120599
2.85 0.787219 2.32194 22.7742 0.0121858
2.86 0.809966 2.2747 22.7764 0.0122829
2.87 0.832227 2.22611 22.7779 0.0123508
2.88 0.853989 2.17617 22.7788 0.0123895
2.89 0.875238 2.12493 22.779 0.0123988
2.9 0.895962 2.07242 22.7785 0.0123787
2.91 0.916149 2.01866 22.7774 0.0123293
2.92 0.935786 1.96369 22.7756 0.0122506
2.93 0.954861 1.90754 22.7732 0.0121429
2.94 0.973364 1.85025 22.7701 0.0120065
2.95 0.991282 1.79185 22.7664 0.0118415
2.96 1.00861 1.73237 22.7621 0.0116486
2.97 1.02532 1.67186 22.7571 0.011428
2.98 1.04143 1.61034 22.7516 0.0111803
2.99 1.05691 1.54785 22.7454 0.0109062
3 1.07175 1.48444 22.7386 0.0106063
3.01 1.08595 1.42013 22.7313 0.0102813
3.02 1.0995 1.35498 22.7235 0.00993199
3.03 1.11239 1.28901 22.7151 0.0095592
3.04 1.12461 1.22226 22.7062 0.00916383
3.05 1.13616 1.15478 22.6968 0.00874682
3.06 1.14703 1.08662 22.687 0.00830919
3.07 1.15721 1.01779 22.6767 0.00785198
3.08 1.16669 0.948361 22.666 0.00737629
3.09 1.17547 0.87836 22.6549 0.00688326
3.1 1.18355 0.807831 22.6434 0.00637407
3.11 1.19092 0.736818 22.6316 0.00584994
3.12 1.19757 0.665363 22.6195 0.00531214
3.13 1.20351 0.593508 22.6071 0.00476195
3.14 1.20872 0.521298 22.5945 0.0042007
3.15 1.21321 0.448775 22.5817 0.00362972
3.16 1.21697 0.375982 22.5686 0.00305039
3.17 1.22 0.302964 22.5554 0.0024641
3.18 1.2223 0.229764 22.5421 0.00187226
3.19 1.22386 0.156426 22.5287 0.00127629
3.2 1.22469 0.0829944 22.5152 0.000677616
3.21 1.22479 0.00951289 22.5017 7.7675e-05
3.22 1.22415 -0.0639743 22.4883 -0.000522093
3.23 1.22277 -0.137423 22.4748 -0.00112025
3.24 1.22066 -0.210789 22.4614 -0.00171535
3.25 1.21782 -0.284029 22.4481 -0.00230598
3.26 1.21425 -0.357099 22.435 -0.00289072
3.27 1.20995 -0.429954 22.422 -0.00346816
3.28 1.20493 -0.502551 22.4092 -0.00403692
3.29 1.19918 -0.574847 22.3966 -0.00459563
3.3 1.19271 -0.646798 22.3843 -0.00514295
3.31 1.18553 -0.71836 22.3723 -0.00567758
3.32 1.17763 -0.789492 22.3605 -0.00619821
3.33 1.16903 -0.86015 22.3492 -0.00670362
3.34 1.15973 -0.930292 22.3382 -0.00719257
3.35 1.14973 -0.999876 22.3276 -0.00766391
3.36 1.13904 -1.06886 22.3174 -0.0081165
3.37 1.12767 -1.1372 22.3076 -0.00854925
3.38 1.11562 -1.20486 22.2984 -0.00896113
3.39 1.1029 -1.2718 22.2896 -0.00935114
3.4 1.08952 -1.33797 22.2813 -0.00971835
3.41 1.07549 -1.40334 22.2736 -0.0100619
3.42 1.06081 -1.46787 22.2664 -0.0103809
3.43 1.0455 -1.53152 22.2598 -0.0106747
3.44 1.02955 -1.59425 22.2538 -0.0109425
3.45 1.01299 -1.65603 22.2484 -0.0111836
3.46 0.995825 -1.71681 22.2436 -0.0113976
3.47 0.978059 -1.77655 22.2394 -0.0115838
3.48 0.959707 -1.83524 22.2358 -0.0117419
3.49 0.940779 -1.89282 22.2329 -0.0118715
3.5 0.921286 -1.94927 22.2306 -0.0119722
3.51 0.90124 -2.00454 22.229 -0.0120438
3.52 0.880654 -2.05862 22.2281 -0.0120862
3.53 0.85954 -2.11146 22.2278 -0.0120992
3.54 0.837909 -2.16303 22.2281 -0.0120828
3.55 0.815776 -2.21331 22.2292 -0.0120371
3.56 0.793154 -2.26225 22.2309 -0.0119621
3.57 0.770055 -2.30984 22.2332 -0.011858
3.58 0.746495 -2.35604 22.2362 -0.0117252
3.59 0.722487 -2.40083 22.2398 -0.0115638
3.6 0.698045 -2.44418 22.2441 -0.0113743
3.61 0.673184 -2.48607 22.249 -0.0111572
3.62 0.64792 -2.52646 22.2545 -0.0109129
3.63 0.622266 -2.56533 22.2606 -0.0106421
3.64 0.59624 -2.60267 22.2672 -0.0103454
3.65 0.569855 -2.63844 22.2745 -0.0100235
3.66 0.543129 -2.67263 22.2823 -0.00967723
3.67 0.516077 -2.70522 22.2906 -0.00930734
3.68 0.488715 -2.73619 22.2994 -0.00891476
3.69 0.46106 -2.76551 22.3087 -0.00850043
3.7 0.433128 -2.79317 22.3185 -0.00806534
3.71 0.404936 -2.81916 22.3288 -0.00761054
3.72 0.376502 -2.84346 22.3394 -0.00713711
3.73 0.347841 -2.86605 22.3505 -0.0066462
3.74 0.318972 -2.88692 22.3619 -0.00613897
3.75 0.289912 -2.90606 22.3736 -0.00561666
3.76 0.260677 -2.92345 22.3857 -0.00508051
3.77 0.231286 -2.93909 22.398 -0.00453181
3.78 0.201756 -2.95297 22.4106 -0.00397187
3.79 0.172106 -2.96507 22.4235 -0.00340204
3.8 0.142352 -2.9754 22.4365 -0.00282369
3.81 0.112512 -2.98394 22.4496 -0.0022382
3.82 0.0826054 -2.99069 22.4629 -0.00164698
3.83 0.0526489 -2.99565 22.4763 -0.00105145
3.84 0.0226609 -2.99881 22.4898 -0.000453037
3.85 -0.0073408 -3.00017 22.5033 0.000146824
3.86 -0.0373381 -2.99973 22.5168 0.000746693
3.87 -0.0673129 -2.99749 22.5303 0.00134513
3.88 -0.0972474 -2.99345 22.5437 0.0019407
3.89 -0.127124 -2.98761 22.557 0.00253197
3.9 -0.156923 -2.97998 22.5701 0.00311753
3.91 -0.186629 -2.97057 22.5832 0.00369596
3.92 -0.216223 -2.95937 22.596 0.00426589
3.93 -0.245687 -2.9464 22.6086 0.00482594
3.94 -0.275003 -2.93166 22.6209 0.00537477
3.95 -0.304155 -2.91516 22.633 0.00591106
3.96 -0.333124 -2.89691 22.6448 0.00643353
3.97 -0.361893 -2.87692 22.6562 0.00694092
3.98 -0.390445 -2.85521 22.6672 0.00743201
3.99 -0.418763 -2.83178 22.6779 0.00790563
4 -0.44683 -2.80665 22.6881 0.00836064
4.01 -0.474628 -2.77984 22.6979 0.00879595
4.02 -0.502142 -2.75137 22.7072 0.0092105
4.03 -0.529354 -2.72124 22.7161 0.00960332
4.04 -0.556249 -2.68948 22.7244 0.00997345
4.05 -0.58281 -2.6561 22.7322 0.01032
4.06 -0.609021 -2.62113 22.7394 0.0106422
4.07 -0.634867 -2.58459 22.7461 0.0109391
4.08 -0.660332 -2.5465 22.7522 0.0112102
4.09 -0.685401 -2.50688 22.7577 0.0114548
4.1 -0.710058 -2.46576 22.7626 0.0116722
4.11 -0.73429 -2.42315 22.7669 0.011862
4.12 -0.758081 -2.37909 22.7705 0.0120236
4.13 -0.781417 -2.33361 22.7735 0.0121568
4.14 -0.804284 -2.28673 22.7759 0.0122612
4.15 -0.826669 -2.23847 22.7776 0.0123365
4.16 -0.848558 -2.18887 22.7786 0.0123825
4.17 -0.869937 -2.13795 22.779 0.0123992
4.18 -0.890795 -2.08576 22.7787 0.0123865
4.19 -0.911118 -2.03231 22.7778 0.0123445
4.2 -0.930894 -1.97764 22.7761 0.0122732
4.21 -0.950112 -1.92179 22.7739 0.0121728
4.22 -0.96876 -1.86478 22.771 0.0120435
4.23 -0.986827 -1.80666 22.7674 0.0118857
4.24 -1.0043 -1.74745 22.7632 0.0116998
4.25 -1.02117 -1.68719 22.7584 0.0114861
4.26 -1.03743 -1.62592 22.753 0.0112452
4.27 -1.05307 -1.56367 22.747 0.0109777
4.28 -1.06807 -1.50049 22.7404 0.0106842
4.29 -1.08244 -1.4364 22.7332 0.0103655
4.3 -1.09615 -1.37146 22.7255 0.0100222
4.31 -1.10921 -1.30569 22.7172 0.00965522
4.32 -1.1216 -1.23914 22.7085 0.00926545
4.33 -1.13332 -1.17184 22.6992 0.0088538
4.34 -1.14436 -1.10384 22.6895 0.00842126
4.35 -1.15471 -1.03518 22.6793 0.00796888
4.36 -1.16437 -0.965898 22.6687 0.00749774
4.37 -1.17333 -0.896036 22.6577 0.00700896
4.38 -1.18159 -0.825636 22.6463 0.00650373
4.39 -1.18913 -0.754741 22.6346 0.00598325
4.4 -1.19597 -0.683393 22.6226 0.00544877
4.41 -1.20208 -0.611635 22.6103 0.00490157
4.42 -1.20748 -0.53951 22.5977 0.00434298
4.43 -1.21215 -0.467061 22.5849 0.00377432
4.44 -1.21609 -0.394332 22.5719 0.00319696
4.45 -1.21931 -0.321367 22.5588 0.0026123
4.46 -1.22179 -0.248209 22.5455 0.00202172
4.47 -1.22354 -0.174901 22.5321 0.00142665
4.48 -1.22455 -0.101489 22.5186 0.000828525
4.49 -1.22483 -0.0280161 22.5051 0.000228766
4.5 -1.22438 0.0454738 22.4916 -0.000371181
4.51 -1.22319 0.118936 22.4782 -0.000969877
4.52 -1.22126 0.192328 22.4648 -0.00156589
4.53 -1.21861 0.265604 22.4515 -0.00215778
4.54 -1.21522 0.33872 22.4383 -0.00274413
4.55 -1.2111 0.411633 22.4252 -0.00332354
4.56 -1.20626 0.4843 22.4124 -0.00389461
4.57 -1.20069 0.556675 22.3997 -0.00445598
4.58 -1.19441 0.628717 22.3874 -0.0050063
4.59 -1.1874 0.700381 22.3753 -0.00554424
4.6 -1.17969 0.771626 22.3635 -0.00606851
4.61 -1.17126 0.842407 22.352 -0.00657787
4.62 -1.16214 0.912683 22.3409 -0.00707108
4.63 -1.15231 0.982411 22.3302 -0.00754696
4.64 -1.1418 1.05155 22.3199 -0.00800438
4.65 -1.1306 1.12006 22.3101 -0.00844222
4.66 -1.11872 1.18789 22.3007 -0.00885945
4.67 -1.10617 1.25502 22.2918 -0.00925505
4.68 -1.09295 1.32139 22.2834 -0.00962809
4.69 -1.07908 1.38696 22.2755 -0.00997767
4.7 -1.06457 1.45171 22.2682 -0.0103029
4.71 -1.04941 1.51558 22.2614 -0.0106031
4.72 -1.03363 1.57855 22.2553 -0.0108775
4.73 -1.01722 1.64056 22.2497 -0.0111254
4.74 -1.0002 1.7016 22.2447 -0.0113463
4.75 -0.982588 1.76161 22.2404 -0.0115396
4.76 -0.964382 1.82057 22.2366 -0.0117048
4.77 -0.945598 1.87843 22.2336 -0.0118416
4.78 -0.926246 1.93516 22.2311 -0.0119496
4.79 -0.906339 1.99074 22.2294 -0.0120286
4.8 -0.885888 2.04512 22.2282 -0.0120783
4.81 -0.864905 2.09827 22.2278 -0.0120987
4.82 -0.843403 2.15017 22.228 -0.0120897
4.83 -0.821396 2.20077 22.2288 -0.0120514
4.84 -0.798895 2.25005 22.2304 -0.0119837
4.85 -0.775915 2.29799 22.2325 -0.011887
4.86 -0.75247 2.34454 22.2354 -0.0117613
4.87 -0.728573 2.38969 22.2388 -0.0116071
4.88 -0.704239 2.43341 22.2429 -0.0114247
4.89 -0.679482 2.47566 22.2477 -0.0112144
4.9 -0.654318 2.51643 22.253 -0.010977
4.91 -0.628761 2.55569 22.259 -0.0107128
4.92 -0.602827 2.59341 22.2655 -0.0104225
4.93 -0.576531 2.62958 22.2726 -0.0101069
4.94 -0.549889 2.66418 22.2802 -0.00976668
4.95 -0.522917 2.69717 22.2884 -0.00940265
4.96 -0.495632 2.72854 22.2971 -0.00901569
4.97 -0.468049 2.75828 22.3063 -0.00860674
4.98 -0.440186 2.78636 22.316 -0.00817678
4.99 -0.412058 2.81278 22.3261 -0.00772684
5 -0.383683 2.8375 22.3367 -0.007258
5.01 -0.355078 2.86052 22.3476 -0.00677138
5.02 -0.326259 2.88183 22.359 -0.00626815
5.03 -0.297245 2.9014 22.3706 -0.00574952
5.04 -0.268053 2.91924 22.3826 -0.00521673
5.05 -0.2387 2.93532 22.3949 -0.00467107
5.06 -0.209203 2.94964 22.4074 -0.00411383
5.07 -0.179582 2.96219 22.4202 -0.00354637
5.08 -0.149852 2.97297 22.4332 -0.00297003
5.09 -0.120032 2.98196 22.4463 -0.00238621
5.1 -0.0901406 2.98916 22.4596 -0.0017963
5.11 -0.0601949 2.99457 22.473 -0.00120172
5.12 -0.0302131 2.99818 22.4864 -0.000603896
5.13 -0.000213202 2.99999 22.4999 -4.26403e-06
5.14 0.0297869 3.00001 22.5134 0.000595738
5.15 0.0597691 2.99822 22.5269 0.00119467
5.16 0.0897154 2.99463 22.5403 0.0017911
5.17 0.119608 2.98925 22.5536 0.00238359
5.18 0.149429 2.98207 22.5668 0.00297071
5.19 0.17916 2.97311 22.5799 0.00355107
5.2 0.208783 2.96236 22.5928 0.00412327
5.21 0.238282 2.94983 22.6054 0.00468594
5.22 0.267637 2.93553 22.6178 0.00523772
5.23 0.296832 2.91948 22.63 0.00577729
5.24 0.325848 2.90167 22.6418 0.00630335
5.25 0.35467 2.88212 22.6533 0.00681466
5.26 0.383278 2.86084 22.6645 0.00730997
5.27 0.411656 2.83784 22.6752 0.00778809
5.28 0.439788 2.81314 22.6856 0.00824789
5.29 0.467655 2.78675 22.6955 0.00868826
5.3 0.495242 2.75869 22.7049 0.00910814
