#t         x         v         E        delta_E/E(0)
59.55 0.047775 0.500252 2.09156 0.0457804
59.6 0.0724947 0.485468 2.09157 0.045783
59.65 0.0963236 0.464712 2.09145 0.0457268
59.7 0.118969 0.438239 2.09116 0.0455794
59.75 0.140151 0.406375 2.09063 0.0453157
59.8 0.159611 0.369512 2.08985 0.0449252
59.85 0.177108 0.328102 2.08884 0.0444178
59.9 0.192427 0.282654 2.08765 0.0438252
59.95 0.20538 0.233729 2.0864 0.0431985
60 0.215807 0.181926 2.0852 0.0426019
60.05 0.22358 0.127884 2.08421 0.0421033
60.1 0.228603 0.0722671 2.08353 0.0417639
60.15 0.230815 0.015759 2.08326 0.0416284
60.2 0.230188 -0.040945 2.08344 0.0417178
60.25 0.226729 -0.0971475 2.08405 0.0420262
60.3 0.220482 -0.152157 2.08504 0.0425212
60.35 0.211522 -0.205297 2.0863 0.04315
60.4 0.19996 -0.255915 2.08769 0.043847
60.45 0.185939 -0.303386 2.08909 0.0445447
60.5 0.169629 -0.347127 2.09037 0.0451837
60.55 0.151233 -0.3866 2.09144 0.0457208
60.6 0.130976 -0.42132 2.09227 0.0461339
60.65 0.109107 -0.450858 2.09285 0.0464225
60.7 0.0858947 -0.474852 2.09321 0.0466045
60.75 0.0616254 -0.493007 2.09342 0.0467092
60.8 0.0365972 -0.505098 2.09354 0.0467692
60.85 0.011118 -0.510976 2.09362 0.0468115
60.9 -0.014499 -0.51057 2.0937 0.0468508
60.95 -0.0399386 -0.503884 2.09377 0.046886
61 -0.0648879 -0.490999 2.0938 0.0469006
61.05 -0.08904 -0.472075 2.09373 0.0468662
61.1 -0.112098 -0.447344 2.0935 0.0467502
61.15 -0.133778 -0.417109 2.09305 0.0465243
61.2 -0.153813 -0.381742 2.09235 0.0461726
61.25 -0.171957 -0.341679 2.0914 0.0456982
61.3 -0.187987 -0.297412 2.09025 0.0451263
61.35 -0.201705 -0.249485 2.089 0.0445024
61.4 -0.212942 -0.198487 2.08778 0.0438878
61.45 -0.221561 -0.145046 2.0867 0.0433503
61.5 -0.227455 -0.0898187 2.08591 0.0429545
61.55 -0.230551 -0.0334848 2.0855 0.0427513
61.6 -0.230812 0.0232632 2.08554 0.0427698
61.65 -0.228233 0.0797271 2.08603 0.0430126
61.7 -0.222848 0.135213 2.08691 0.0434551
61.75 -0.214721 0.189037 2.0881 0.0440499
61.8 -0.203952 0.240538 2.08947 0.0447344
61.85 -0.190675 0.289083 2.09088 0.0454403
61.9 -0.175052 0.334073 2.09221 0.0461045
61.95 -0.157275 0.374956 2.09336 0.0466781
62 -0.137563 0.411229 2.09426 0.0471318
62.05 -0.116158 0.442445 2.09492 0.0474588
62.1 -0.0933234 0.46822 2.09534 0.0476718
62.15 -0.0693402 0.488237 2.09559 0.0477973
62.2 -0.0445032 0.502249 2.09574 0.0478681
62.25 -0.0191179 0.510084 2.09583 0.0479137
62.3 0.00650352 0.511645 2.09591 0.0479533
62.35 0.0320459 0.506913 2.09598 0.047991
62.4 0.0571951 0.495946 2.09603 0.0480146
62.45 0.0816417 0.478878 2.096 0.0479989
62.5 0.105085 0.455919 2.09582 0.0479116
62.55 0.127237 0.427352 2.09544 0.047722
62.6 0.147824 0.393527 2.09482 0.0474095
62.65 0.166594 0.35486 2.09394 0.0469709
62.7 0.183316 0.311827 2.09285 0.0464242
62.75 0.197783 0.264957 2.09162 0.0458092
62.8 0.209818 0.214826 2.09037 0.0451832
62.85 0.219273 0.162051 2.08923 0.0446131
62.9 0.226031 0.107281 2.08833 0.0441657
62.95 0.23001 0.0511889 2.08779 0.0438975
63 0.231159 -0.00553479 2.08769 0.043845
63.05 0.229465 -0.0621925 2.08804 0.0440194
63.1 0.224948 -0.118087 2.08881 0.0444044
63.15 0.217665 -0.172532 2.08992 0.044959
63.2 0.207703 -0.224856 2.09125 0.0456241
63.25 0.195187 -0.274417 2.09266 0.0463319
63.3 0.18027 -0.320604 2.09403 0.0470167
63.35 0.163134 -0.36285 2.09525 0.047624
63.4 0.143991 -0.400633 2.09624 0.048118
63.45 0.123077 -0.433491 2.09697 0.0484848
63.5 0.100648 -0.461018 2.09746 0.0487315
63.55 0.0769797 -0.482875 2.09776 0.0488812
63.6 0.052364 -0.498794 2.09793 0.0489658
63.65 0.0271033 -0.508578 2.09803 0.0490166
63.7 0.0015082 -0.512107 2.09811 0.0490569
63.75 -0.0241064 -0.509337 2.09819 0.0490958
63.8 -0.0494254 -0.500302 2.09825 0.049126
63.85 -0.0741374 -0.485113 2.09825 0.0491259
63.9 -0.0979385 -0.463956 2.09813 0.0490643
63.95 -0.120536 -0.437092 2.09782 0.0489092
64 -0.141651 -0.404851 2.09727 0.0486357
64.05 -0.161025 -0.367628 2.09647 0.0482347
64.1 -0.17842 -0.325883 2.09543 0.0477174
64.15 -0.19362 -0.280127 2.09423 0.047117
64.2 -0.206439 -0.230925 2.09297 0.0464861
64.25 -0.216719 -0.17888 2.09178 0.0458898
64.3 -0.224335 -0.124632 2.09079 0.0453962
64.35 -0.229191 -0.0688501 2.09013 0.0450663
64.4 -0.231228 -0.0122189 2.08989 0.0449436
64.45 -0.230421 0.0445647 2.0901 0.0450478
64.5 -0.22678 0.100802 2.09074 0.045371
64.55 -0.22035 0.155802 2.09176 0.0458793
64.6 -0.211209 0.208888 2.09304 0.0465182
64.65 -0.199469 0.259406 2.09444 0.0472216
64.7 -0.185276 0.306735 2.09584 0.0479215
64.75 -0.168803 0.350294 2.09712 0.0485591
64.8 -0.150254 0.389545 2.09818 0.0490922
64.85 -0.129855 0.424006 2.099 0.0494997
64.9 -0.107859 0.453253 2.09957 0.0497826
64.95 -0.0845347 0.476927 2.09992 0.0499598
65 -0.0601701 0.494735 2.10012 0.0500613
65.05 -0.0350644 0.506458 2.10024 0.0501198
65.1 -0.00952653 0.511952 2.10032 0.0501617
65.15 0.0161295 0.51115 2.1004 0.0502011
65.2 0.0415881 0.50406 2.10047 0.0502358
65.25 0.0665361 0.49077 2.1005 0.0502481
65.3 0.0906667 0.471443 2.10042 0.0502092
65.35 0.113683 0.446317 2.10017 0.0500861
65.4 0.135302 0.415699 2.0997 0.049851
65.45 0.155257 0.379968 2.09898 0.0494888
65.5 0.173304 0.339561 2.09801 0.0490042
65.55 0.189219 0.294977 2.09685 0.0484236
65.6 0.202808 0.246762 2.09559 0.0477943
65.65 0.213902 0.195511 2.09436 0.0471785
65.7 0.222366 0.141852 2.09329 0.0466446
65.75 0.228096 0.0864472 2.09251 0.046257
65.8 0.23102 0.0299767 2.09213 0.0460657
65.85 0.231102 -0.0268647 2.0922 0.0460986
65.9 0.228342 -0.0833777 2.09271 0.0463564
65.95 0.222773 -0.138867 2.09363 0.0468128
66 0.214464 -0.192651 2.09484 0.047419
66.05 0.203516 -0.244067 2.09622 0.048111
66.1 0.190065 -0.292483 2.09764 0.0488204
66.15 0.174276 -0.337303 2.09897 0.0494844
66.2 0.156342 -0.377976 2.10011 0.0500545
66.25 0.136484 -0.414001 2.10101 0.0505031
66.3 0.114948 -0.444936 2.10165 0.0508243
66.35 0.091996 -0.470399 2.10206 0.051032
66.4 0.067912 -0.490077 2.10231 0.0511538
66.45 0.0429918 -0.503727 2.10245 0.0512225
66.5 0.0175419 -0.511183 2.10253 0.0512675
66.55 -0.00812482 -0.51235 2.10261 0.0513072
66.6 -0.0336925 -0.507217 2.10269 0.0513446
66.65 -0.0588468 -0.495844 2.10273 0.0513666
66.7 -0.0832781 -0.478371 2.10269 0.0513471
66.75 -0.106686 -0.455014 2.10251 0.0512535
66.8 -0.128783 -0.42606 2.10211 0.0510553
66.85 -0.149296 -0.391863 2.10147 0.0507326
66.9 -0.167974 -0.352846 2.10057 0.0502834
66.95 -0.184586 -0.309487 2.09945 0.0497274
67 -0.198929 -0.26232 2.09821 0.0491059
67.05 -0.210825 -0.211924 2.09695 0.0484772
67.1 -0.220129 -0.15892 2.09582 0.0479091
67.15 -0.226725 -0.103959 2.09494 0.0474686
67.2 -0.230533 -0.0477171 2.09442 0.0472113
67.25 -0.231505 0.00911371 2.09435 0.0471726
67.3 -0.22963 0.0658345 2.09472 0.0473621
67.35 -0.224931 0.121748 2.09552 0.0477616
67.4 -0.217464 0.176165 2.09666 0.0483285
67.45 -0.207322 0.228418 2.098 0.0490024
67.5 -0.19463 0.277864 2.09943 0.0497151
67.55 -0.179544 0.323893 2.1008 0.0504007
67.6 -0.162248 0.36594 2.10201 0.0510054
67.65 -0.142957 0.403488 2.10299 0.0514946
67.7 -0.121906 0.436074 2.10371 0.0518556
67.75 -0.0993545 0.463298 2.10419 0.0520968
67.8 -0.0755805 0.484824 2.10448 0.0522423
67.85 -0.0508759 0.500388 2.10465 0.0523242
67.9 -0.0255445 0.509797 2.10475 0.0523741
67.95 0.000101942 0.512936 2.10483 0.0524143
68 0.0257481 0.509766 2.10491 0.0524532
68.05 0.0510786 0.500326 2.10496 0.0524823
68.1 0.0757817 0.484731 2.10496 0.0524791
68.15 0.0995536 0.463174 2.10482 0.052412
68.2 0.122102 0.435919 2.1045 0.0522489
68.25 0.143149 0.4033 2.10393 0.0519656
68.3 0.162437 0.36572 2.10311 0.051554
68.35 0.179727 0.32364 2.10205 0.0510267
68.4 0.194807 0.277578 2.10084 0.0504187
68.45 0.207491 0.2281 2.09957 0.0497838
68.5 0.217624 0.175814 2.09838 0.0491881
68.55 0.22508 0.121364 2.0974 0.0486999
68.6 0.229769 0.0654187 2.09676 0.0483797
68.65 0.231631 0.00866691 2.09654 0.0482702
68.7 0.230644 -0.0481937 2.09678 0.0483893
68.75 0.22682 -0.104464 2.09745 0.0487273
68.8 0.220206 -0.159451 2.0985 0.0492488
68.85 0.210884 -0.212479 2.0998 0.0498978
68.9 0.198967 -0.262895 2.10121 0.0506073
68.95 0.184602 -0.31008 2.10262 0.0513093
69 0.167966 -0.353452 2.10389 0.0519453
69.05 0.149264 -0.392479 2.10495 0.0524741
69.1 0.128725 -0.426679 2.10575 0.052876
69.15 0.106601 -0.455633 2.10631 0.0531532
69.2 0.0831661 -0.478983 2.10665 0.0533256
69.25 0.058707 -0.496443 2.10685 0.053424
69.3 0.0335249 -0.507797 2.10696 0.053481
69.35 0.00792951 -0.512906 2.10705 0.0535226
69.4 -0.0177644 -0.511706 2.10712 0.0535621
69.45 -0.0432408 -0.504212 2.10719 0.0535961
69.5 -0.0681862 -0.490515 2.10721 0.0536061
69.55 -0.0922939 -0.470785 2.10712 0.0535625
69.6 -0.115267 -0.445264 2.10686 0.0534322
69.65 -0.136824 -0.414264 2.10638 0.0531876
69.7 -0.156698 -0.378168 2.10563 0.0528149
69.75 -0.174646 -0.337419 2.10464 0.05232
69.8 -0.190446 -0.292519 2.10346 0.0517309
69.85 -0.203904 -0.244018 2.10219 0.0510963
69.9 -0.214855 -0.192515 2.10096 0.0504796
69.95 -0.223163 -0.138641 2.0999 0.0499495
70 -0.228727 -0.0830604 2.09914 0.0495705
70.05 -0.231478 -0.0264558 2.09878 0.0493915
70.1 -0.231381 0.0304763 2.09888 0.0494389
70.15 -0.228439 0.0870357 2.09942 0.0497118
70.2 -0.222686 0.142527 2.10036 0.0501821
70.25 -0.214195 0.196267 2.1016 0.0507995
70.3 -0.203068 0.247595 2.103 0.0514989
70.35 -0.189443 0.295879 2.10442 0.0522116
70.4 -0.173488 0.340526 2.10575 0.052875
70.45 -0.155398 0.380986 2.10688 0.0534416
70.5 -0.135396 0.416761 2.10777 0.0538848
70.55 -0.113728 0.447412 2.1084 0.0542001
70.6 -0.0906597 0.47256 2.10881 0.0544028
70.65 -0.0664758 0.491897 2.10904 0.0545209
70.7 -0.0414734 0.505184 2.10918 0.0545876
70.75 -0.0159599 0.512258 2.10926 0.054632
70.8 0.00975089 0.513032 2.10934 0.0546717
70.85 0.0353427 0.507495 2.10942 0.0547089
70.9 0.0605007 0.495715 2.10946 0.0547292
70.95 0.0849156 0.477838 2.10941 0.0547057
71 0.108287 0.454083 2.10921 0.0546056
71.05 0.130327 0.424742 2.1088 0.0543986
71.1 0.150765 0.390175 2.10813 0.0540656
71.15 0.169349 0.350807 2.10721 0.0536058
71.2 0.185851 0.307123 2.10608 0.0530406
71.25 0.200068 0.25966 2.10483 0.0524126
71.3 0.211824 0.209002 2.10356 0.0517815
71.35 0.220976 0.15577 2.10243 0.0512158
71.4 0.227409 0.100621 2.10156 0.0507824
71.45 0.231046 0.0442317 2.10107 0.0505364
71.5 0.231841 -0.0127036 2.10102 0.0505117
71.55 0.229785 -0.0694848 2.10143 0.0507164
71.6 0.224901 -0.125413 2.10226 0.0511304
71.65 0.217252 -0.179802 2.10342 0.0517094
71.7 0.20693 -0.23198 2.10478 0.0523921
71.75 0.194062 -0.281307 2.10622 0.0531093
71.8 0.178807 -0.327176 2.10759 0.0537955
71.85 0.161352 -0.369023 2.10879 0.0543975
71.9 0.141911 -0.406332 2.10976 0.0548817
71.95 0.120725 -0.438644 2.11047 0.0552369
72 0.0980522 -0.465562 2.11095 0.0554726
72.05 0.0741729 -0.486755 2.11123 0.0556139
72.1 0.0493804 -0.501961 2.11139 0.0556934
72.15 0.0239795 -0.510994 2.11148 0.0557422
72.2 -0.00171723 -0.513742 2.11156 0.0557825
72.25 -0.0273938 -0.510171 2.11164 0.0558212
72.3 -0.0527344 -0.500325 2.1117 0.0558492
72.35 -0.0774273 -0.484324 2.11169 0.0558428
72.4 -0.101169 -0.462366 2.11154 0.05577
72.45 -0.123667 -0.434719 2.1112 0.0555987
72.5 -0.144645 -0.401724 2.11061 0.0553054
72.55 -0.163844 -0.363787 2.10977 0.0548831
72.6 -0.181029 -0.321374 2.10869 0.054346
72.65 -0.195987 -0.275006 2.10746 0.0537305
72.7 -0.208536 -0.225254 2.10618 0.0530919
72.75 -0.21852 -0.17273 2.10499 0.052497
72.8 -0.225817 -0.118079 2.10403 0.0520145
72.85 -0.230336 -0.061973 2.10341 0.0517044
72.9 -0.232023 -0.00510307 2.10322 0.0516082
72.95 -0.230855 0.0518318 2.10348 0.0517424
73 -0.226848 0.108131 2.10419 0.0520954
73.05 -0.220051 0.163103 2.10526 0.0526299
73.1 -0.210547 0.21607 2.10658 0.0532888
73.15 -0.198452 0.266382 2.10801 0.0540042
73.2 -0.183916 0.313419 2.10942 0.054708
73.25 -0.167118 0.356603 2.11068 0.0553421
73.3 -0.148263 0.395402 2.11173 0.0558665
73.35 -0.127584 0.429339 2.11253 0.0562627
73.4 -0.105335 0.457997 2.11307 0.0565342
73.45 -0.0817888 0.481022 2.1134 0.056702
73.5 -0.0572363 0.498131 2.11359 0.0567973
73.55 -0.0319788 0.509115 2.11371 0.0568529
73.6 -0.00632696 0.513836 2.11379 0.0568943
73.65 0.0194036 0.512237 2.11387 0.0569338
73.7 0.0448965 0.504338 2.11393 0.0569671
73.75 0.0698381 0.490235 2.11395 0.0569746
73.8 0.0939216 0.470101 2.11385 0.0569261
73.85 0.116851 0.444184 2.11358 0.0567883
73.9 0.138344 0.412803 2.11307 0.0565342
73.95 0.158136 0.376344 2.1123 0.0561509
74 0.175983 0.335253 2.11129 0.0556456
74.05 0.191667 0.290038 2.1101 0.0550481
74.1 0.204994 0.241253 2.10882 0.0544085
74.15 0.215799 0.1895 2.10758 0.0537911
74.2 0.223951 0.135413 2.10653 0.0532653
74.25 0.229349 0.0796586 2.10579 0.0528951
74.3 0.231926 0.0229224 2.10546 0.0527286
74.35 0.23165 -0.0340979 2.10558 0.0527908
74.4 0.228524 -0.0907009 2.10616 0.0530788
74.45 0.222588 -0.14619 2.10713 0.053563
74.5 0.213914 -0.199884 2.10838 0.0541914
74.55 0.202608 -0.251121 2.1098 0.0548981
74.6 0.18881 -0.299271 2.11123 0.0556138
74.65 0.172689 -0.343741 2.11255 0.0562764
74.7 0.154443 -0.383986 2.11368 0.0568393
74.75 0.134297 -0.419509 2.11455 0.057277
74.8 0.112498 -0.449873 2.11517 0.0575865
74.85 0.0893145 -0.474705 2.11557 0.057784
74.9 0.0650316 -0.493698 2.1158 0.0578986
74.95 0.039948 -0.50662 2.11593 0.0579634
75 0.014372 -0.513311 2.11601 0.0580073
75.05 -0.0113817 -0.513689 2.11609 0.0580471
75.1 -0.0369963 -0.507748 2.11617 0.0580838
75.15 -0.0621569 -0.495562 2.1162 0.0581023
75.2 -0.0865539 -0.477279 2.11615 0.0580747
75.25 -0.109887 -0.453126 2.11594 0.0579679
75.3 -0.13187 -0.423397 2.1155 0.0577519
75.35 -0.152231 -0.38846 2.11482 0.0574084
75.4 -0.170721 -0.348744 2.11388 0.056938
75.45 -0.187111 -0.304737 2.11273 0.0563636
75.5 -0.201201 -0.256979 2.11146 0.0557294
75.55 -0.212816 -0.206059 2.11019 0.0550962
75.6 -0.221814 -0.152603 2.10907 0.0545332
75.65 -0.228084 -0.0972669 2.10821 0.0541073
75.7 -0.231549 -0.0407329 2.10775 0.0538728
75.75 -0.232166 0.0163044 2.10772 0.0538624
75.8 -0.229928 0.0731432 2.10816 0.0540823
75.85 -0.224861 0.129084 2.10902 0.0545108
75.9 -0.217028 0.18344 2.1102 0.0551019
75.95 -0.206525 0.235541 2.11159 0.055793
76 -0.193482 0.284748 2.11303 0.0565147
76.05 -0.178058 0.330453 2.1144 0.0572011
76.1 -0.160444 0.372096 2.1156 0.0578002
76.15 -0.140855 0.409163 2.11656 0.0582793
76.2 -0.119533 0.441199 2.11726 0.0586287
76.25 -0.0967406 0.46781 2.11772 0.058859
76.3 -0.072757 0.488667 2.11799 0.0589961
76.35 -0.0478775 0.503515 2.11815 0.0590732
76.4 -0.0224083 0.512169 2.11824 0.0591211
76.45 0.0033376 0.514525 2.11832 0.0591614
76.5 0.0290434 0.510552 2.1184 0.0592
76.55 0.0543929 0.500298 2.11845 0.0592267
76.6 0.0790743 0.483891 2.11843 0.0592169
76.65 0.102784 0.461531 2.11828 0.0591382
76.7 0.12523 0.433494 2.11792 0.0589586
76.75 0.146137 0.400123 2.11731 0.0586551
76.8 0.165247 0.36183 2.11644 0.0582221
76.85 0.182326 0.319084 2.11535 0.0576751
76.9 0.197162 0.272412 2.1141 0.0570523
76.95 0.209574 0.222388 2.11282 0.0564102
77 0.219408 0.169627 2.11163 0.0558165
77.05 0.226544 0.114777 2.11068 0.0553401
77.1 0.230894 0.0585131 2.11008 0.0550404
77.15 0.232404 0.00152756 2.10992 0.0549578
77.2 0.231056 -0.0554789 2.11021 0.0551071
77.25 0.226865 -0.111805 2.11095 0.055475
77.3 0.219884 -0.166758 2.11205 0.0560226
77.35 0.210198 -0.219662 2.11338 0.0566912
77.4 0.197926 -0.269867 2.11482 0.0574123
77.45 0.183219 -0.316753 2.11624 0.0581176
77.5 0.166258 -0.359746 2.1175 0.0587497
77.55 0.147251 -0.398315 2.11854 0.0592695
77.6 0.126433 -0.431986 2.11932 0.05966
77.65 0.104058 -0.460345 2.11985 0.0599257
77.7 0.080403 -0.483043 2.12018 0.0600889
77.75 0.0557579 -0.4998 2.12036 0.0601813
77.8 0.030426 -0.51041 2.12047 0.0602355
77.85 0.00471897 -0.514743 2.12055 0.0602768
77.9 -0.0210471 -0.512744 2.12063 0.0603163
77.95 -0.0465552 -0.504438 2.1207 0.0603488
78 -0.0714917 -0.489928 2.12071 0.0603537
78.05 -0.0955498 -0.469391 2.1206 0.0603
78.1 -0.118433 -0.443079 2.12031 0.0601546
78.15 -0.139861 -0.411317 2.11978 0.0598908
78.2 -0.15957 -0.374494 2.11899 0.0594967
78.25 -0.177316 -0.333063 2.11796 0.0589811
78.3 -0.192882 -0.287534 2.11675 0.0583754
78.35 -0.206076 -0.238467 2.11546 0.0577309
78.4 -0.216736 -0.186465 2.11423 0.0571132
78.45 -0.22473 -0.132167 2.11318 0.0565919
78.5 -0.229961 -0.0762417 2.11246 0.0562308
78.55 -0.232363 -0.0193764 2.11215 0.0560772
78.6 -0.231907 0.0377294 2.11231 0.0561542
78.65 -0.228599 0.0943733 2.11292 0.0564576
78.7 -0.222478 0.149858 2.11391 0.0569556
78.75 -0.213621 0.203502 2.11519 0.0575948
78.8 -0.202137 0.254645 2.11662 0.0583085
78.85 -0.188165 0.302658 2.11805 0.059027
78.9 -0.171878 0.34695 2.11938 0.0596886
78.95 -0.153477 0.386976 2.1205 0.0602476
79 -0.133187 0.422243 2.12136 0.0606797
79.05 -0.111258 0.452319 2.12197 0.0609834
79.1 -0.0879604 0.476832 2.12235 0.0611758
79.15 -0.0635795 0.49548 2.12257 0.0612869
79.2 -0.0384156 0.508035 2.1227 0.0613499
79.25 -0.0127783 0.514342 2.12279 0.0613933
79.3 0.0130171 0.514322 2.12287 0.0614332
79.35 0.0386534 0.507976 2.12294 0.0614695
79.4 0.0638152 0.495382 2.12297 0.061486
79.45 0.088193 0.476694 2.12291 0.0614541
79.5 0.111487 0.452142 2.12268 0.0613404
79.55 0.133411 0.422027 2.12223 0.0611152
79.6 0.153694 0.386721 2.12152 0.0607611
79.65 0.172088 0.346656 2.12056 0.0602802
79.7 0.188365 0.302327 2.11939 0.0596966
79.75 0.202327 0.254276 2.11811 0.0590563
79.8 0.2138 0.203097 2.11684 0.0584213
79.85 0.222644 0.149417 2.11572 0.0578614
79.9 0.22875 0.0938974 2.11489 0.0574433
79.95 0.232042 0.0372208 2.11444 0.0572205
80 0.23248 -0.0199158 2.11445 0.0572246
80.05 0.230059 -0.0768095 2.11492 0.0574599
80.1 0.224808 -0.132761 2.11581 0.0579029
80.15 0.216792 -0.187081 2.11701 0.058506
80.2 0.206109 -0.239102 2.11841 0.0592054
80.25 0.19289 -0.288184 2.11986 0.0599311
80.3 0.177298 -0.333723 2.12124 0.0606177
80.35 0.159525 -0.37516 2.12243 0.0612136
80.4 0.139789 -0.411983 2.12338 0.0616876
80.45 0.118332 -0.44374 2.12406 0.062031
80.5 0.0954199 -0.47004 2.12451 0.0622558
80.55 0.0713328 -0.49056 2.12478 0.062389
80.6 0.0463675 -0.505047 2.12493 0.0624637
80.65 0.0208308 -0.513322 2.12502 0.0625108
80.7 -0.00496298 -0.515283 2.1251 0.0625511
80.75 -0.0306967 -0.510907 2.12518 0.0625896
80.8 -0.0560539 -0.500246 2.12523 0.0626148
80.85 -0.0807225 -0.483432 2.1252 0.0626015
80.9 -0.104399 -0.46067 2.12503 0.0625167
80.95 -0.126793 -0.432242 2.12466 0.0623285
81 -0.147627 -0.398496 2.12403 0.0620148
81.05 -0.166647 -0.359847 2.12314 0.0615709
81.1 -0.183618 -0.316771 2.12203 0.0610142
81.15 -0.19833 -0.269796 2.12077 0.0603842
81.2 -0.210604 -0.219502 2.11948 0.0597388
81.25 -0.220288 -0.166505 2.11829 0.0591466
81.3 -0.227262 -0.111459 2.11735 0.0586766
81.35 -0.231442 -0.0550391 2.11678 0.0583876
81.4 -0.232775 0.00205947 2.11664 0.0583189
81.45 -0.231245 0.0591349 2.11697 0.0584835
81.5 -0.22687 0.115485 2.11773 0.0588664
81.55 -0.219705 0.170417 2.11885 0.0594269
81.6 -0.209837 0.223255 2.12021 0.0601051
81.65 -0.197388 0.273348 2.12166 0.0608315
81.7 -0.18251 0.320082 2.12308 0.0615382
81.75 -0.165387 0.36288 2.12434 0.0621681
81.8 -0.146229 0.401216 2.12537 0.0626832
81.85 -0.125272 0.434619 2.12614 0.0630677
81.9 -0.102773 0.462677 2.12666 0.0633278
81.95 -0.0790086 0.485045 2.12697 0.0634864
82 -0.0542719 0.501448 2.12715 0.0635759
82.05 -0.0288668 0.511684 2.12726 0.063629
82.1 -0.00310558 0.515626 2.12734 0.0636701
82.15 0.0226948 0.513226 2.12742 0.0637096
82.2 0.0482169 0.504514 2.12748 0.0637412
82.25 0.073147 0.489595 2.12749 0.0637433
82.3 0.0971783 0.468654 2.12737 0.0636843
82.35 0.120015 0.441948 2.12706 0.063531
82.4 0.141377 0.409804 2.12651 0.0632573
82.45 0.161 0.372619 2.1257 0.0628524
82.5 0.178644 0.330849 2.12465 0.0623266
82.55 0.194091 0.285008 2.12343 0.0617127
82.6 0.207151 0.23566 2.12213 0.0610636
82.65 0.217664 0.183411 2.12089 0.0604458
82.7 0.2255 0.128904 2.11986 0.0599295
82.75 0.230563 0.0728101 2.11916 0.0595778
82.8 0.23279 0.0158181 2.11887 0.0594372
82.85 0.232153 -0.0413706 2.11906 0.0595294
82.9 0.228661 -0.0980525 2.1197 0.059848
82.95 0.222357 -0.153531 2.12072 0.0603598
83 0.213317 -0.207122 2.12202 0.0610097
83.05 0.201653 -0.258168 2.12346 0.0617302
83.1 0.187508 -0.306041 2.1249 0.0624513
83.15 0.171057 -0.350151 2.12622 0.0631116
83.2 0.1525 -0.389956 2.12733 0.0636665
83.25 0.132067 -0.424965 2.12819 0.064093
83.3 0.110009 -0.454749 2.12878 0.0643908
83.35 0.0865974 -0.478941 2.12916 0.0645783
83.4 0.0621194 -0.497242 2.12937 0.0646859
83.45 0.0368764 -0.509428 2.12949 0.0647472
83.5 0.0111789 -0.515349 2.12958 0.0647902
83.55 -0.0146571 -0.514931 2.12966 0.0648302
83.6 -0.0403138 -0.508179 2.12973 0.064866
83.65 -0.0654755 -0.495176 2.12976 0.0648803
83.7 -0.0898329 -0.476082 2.12969 0.0648439
83.75 -0.113086 -0.451132 2.12945 0.0647231
83.8 -0.134949 -0.420632 2.12898 0.0644885
83.85 -0.155154 -0.384956 2.12825 0.0641238
83.9 -0.17345 -0.344544 2.12726 0.0636322
83.95 -0.189614 -0.299893 2.12608 0.0630396
84 -0.203446 -0.251552 2.12479 0.0623935
84.05 -0.214776 -0.200114 2.12351 0.0617569
84.1 -0.223465 -0.146214 2.1224 0.0612003
84.15 -0.229406 -0.0905122 2.12158 0.0607904
84.2 -0.232525 -0.0336955 2.12116 0.0605798
84.25 -0.232784 0.0235378 2.1212 0.0605985
84.3 -0.23018 0.0804837 2.1217 0.0608493
84.35 -0.224744 0.136442 2.12261 0.0613066
84.4 -0.216544 0.190724 2.12384 0.0619216
84.45 -0.20568 0.242662 2.12526 0.0626291
84.5 -0.192286 0.291617 2.12672 0.0633587
84.55 -0.176526 0.336987 2.12809 0.0640452
84.6 -0.158595 0.378214 2.12928 0.0646377
84.65 -0.138712 0.414791 2.13021 0.0651064
84.7 -0.117122 0.446266 2.13089 0.0654438
84.75 -0.0940901 0.472254 2.13133 0.0656633
84.8 -0.0699005 0.492434 2.13158 0.0657924
84.85 -0.0448502 0.506558 2.13173 0.0658649
84.9 -0.0192473 0.514452 2.13182 0.0659114
84.95 0.00659331 0.516018 2.1319 0.0659517
85 0.0323538 0.511237 2.13198 0.06599
85.05 0.0577173 0.500168 2.13203 0.0660137
85.1 0.0823718 0.482946 2.13199 0.0659966
85.15 0.106014 0.459783 2.13181 0.0659055
85.2 0.128353 0.430964 2.13142 0.0657085
85.25 0.149114 0.396843 2.13077 0.0653844
85.3 0.168042 0.35784 2.12986 0.0649297
85.35 0.184904 0.314434 2.12873 0.0643633
85.4 0.199492 0.267158 2.12745 0.0637263
85.45 0.211627 0.216594 2.12616 0.0630779
85.5 0.221159 0.163365 2.12497 0.0624875
85.55 0.227971 0.108124 2.12405 0.0620242
85.6 0.23198 0.0515512 2.12349 0.0617462
85.65 0.233135 -0.00565788 2.12338 0.0616916
85.7 0.231423 -0.0627995 2.12374 0.0618716
85.75 0.226864 -0.119171 2.12454 0.0622695
85.8 0.219514 -0.174079 2.12569 0.0628428
85.85 0.209464 -0.226847 2.12706 0.0635303
85.9 0.196838 -0.276827 2.12852 0.064262
85.95 0.18179 -0.323405 2.12994 0.0649697
86 0.164505 -0.366006 2.13119 0.0655972
86.05 0.145196 -0.404106 2.13221 0.0661074
86.1 0.1241 -0.437238 2.13297 0.0664861
86.15 0.101478 -0.464993 2.13348 0.0667405
86.2 0.0776057 -0.487029 2.13379 0.0668946
