#t         x         v         E        delta_E/E(0)
98.35 1.77869 4.11721 37.0665 1.05925
98.4 1.91376 4.05054 36.4762 1.02645
98.45 2.04644 3.9788 35.8496 0.991646
98.5 2.17657 3.90209 35.1901 0.955003
98.55 2.30397 3.8205 34.5008 0.916709
98.6 2.42849 3.73414 33.7852 0.876955
98.65 2.54998 3.64311 33.0469 0.835939
98.7 2.66828 3.54753 32.2896 0.793866
98.75 2.78324 3.44751 31.5171 0.750948
98.8 2.89473 3.34318 30.7332 0.707397
98.85 3.0026 3.23467 29.9418 0.663433
98.9 3.10671 3.12212 29.1469 0.619274
98.95 3.20694 3.00567 28.3526 0.575142
99 3.30316 2.88546 27.5626 0.531257
99.05 3.39526 2.76164 26.7811 0.487838
99.1 3.48311 2.63437 26.0119 0.445103
99.15 3.5666 2.50381 25.2588 0.403265
99.2 3.64564 2.37012 24.5256 0.362533
99.25 3.72012 2.23346 23.816 0.323111
99.3 3.78995 2.09402 23.1335 0.285195
99.35 3.85504 1.95195 22.4816 0.248976
99.4 3.91531 1.80745 21.8634 0.214635
99.45 3.97069 1.66069 21.2822 0.182342
99.5 4.02111 1.51185 20.7407 0.15226
99.55 4.0665 1.36112 20.2417 0.124539
99.6 4.1068 1.20869 19.7877 0.0993167
99.65 4.14198 1.05475 19.381 0.0767201
99.7 4.17197 0.899488 19.0235 0.056862
99.75 4.19675 0.743104 18.7171 0.0398415
99.8 4.21629 0.585791 18.4634 0.0257438
99.85 4.23055 0.427746 18.2635 0.0146392
99.9 4.23953 0.269167 18.1185 0.00658339
99.95 4.2432 0.110251 18.0291 0.00161651
100 4.24158 -0.0488032 17.9957 -0.000236574
