#t         x         v         E        delta_E/E(0)
0 0 3 22.5 0
0.01 0.03 3 22.5135 0.0006
0.02 0.059991 2.9982 22.527 0.00119964
0.03 0.089955 2.9946 22.5405 0.0017982
0.04 0.119874 2.9892 22.5539 0.00239497
0.05 0.14973 2.98201 22.5673 0.00298922
0.06 0.179505 2.97303 22.5806 0.00358026
0.07 0.209182 2.96226 22.5938 0.00416739
0.08 0.238742 2.94971 22.6069 0.00474991
0.09 0.268167 2.93538 22.6199 0.00532715
0.1 0.29744 2.91929 22.6327 0.00589844
0.11 0.326544 2.90144 22.6454 0.00646312
0.12 0.35546 2.88185 22.658 0.00702056
0.13 0.384172 2.86052 22.6703 0.00757014
0.14 0.412662 2.83747 22.6825 0.00811126
0.15 0.440913 2.81271 22.6945 0.00864334
0.16 0.468908 2.78626 22.7062 0.00916581
0.17 0.49663 2.75813 22.7178 0.00967815
0.18 0.524062 2.72833 22.729 0.0101798
0.19 0.551188 2.69688 22.7401 0.0106704
0.2 0.577992 2.66381 22.7509 0.0111493
0.21 0.604457 2.62913 22.7614 0.0116163
0.22 0.630567 2.59287 22.7716 0.0120707
0.23 0.656306 2.55503 22.7815 0.0125124
0.24 0.68166 2.51565 22.7912 0.012941
0.25 0.706612 2.47475 22.8005 0.013356
0.26 0.731147 2.43236 22.8095 0.0137574
0.27 0.755251 2.38849 22.8183 0.0141447
0.28 0.77891 2.34317 22.8267 0.0145178
0.29 0.802108 2.29644 22.8347 0.0148766
0.3 0.824831 2.24831 22.8425 0.0152209
0.31 0.847067 2.19882 22.8499 0.0155505
0.32 0.868801 2.148 22.857 0.0158654
0.33 0.890021 2.09587 22.8637 0.0161656
0.34 0.910712 2.04247 22.8701 0.016451
0.35 0.930864 1.98783 22.8762 0.0167217
0.36 0.950463 1.93197 22.882 0.0169778
0.37 0.969497 1.87495 22.8874 0.0172193
0.38 0.987956 1.81678 22.8925 0.0174465
0.39 1.00583 1.7575 22.8973 0.0176594
0.4 1.0231 1.69715 22.9018 0.0178583
0.41 1.03977 1.63576 22.906 0.0180435
0.42 1.05581 1.57338 22.9098 0.0182151
0.43 1.07123 1.51003 22.9134 0.0183736
0.44 1.08601 1.44576 22.9167 0.0185192
0.45 1.10014 1.38059 22.9197 0.0186523
0.46 1.11361 1.31459 22.9224 0.0187734
0.47 1.12643 1.24777 22.9249 0.0188828
0.48 1.13857 1.18018 22.9271 0.018981
0.49 1.15003 1.11187 22.929 0.0190686
0.5 1.1608 1.04287 22.9308 0.019146
0.51 1.17088 0.973221 22.9323 0.0192137
0.52 1.18026 0.902968 22.9336 0.0192724
0.53 1.18894 0.832152 22.9348 0.0193226
0.54 1.1969 0.760816 22.9357 0.0193649
0.55 1.20415 0.689002 22.9365 0.0193999
0.56 1.21068 0.616753 22.9371 0.0194283
0.57 1.21648 0.544112 22.9376 0.0194508
0.58 1.22156 0.471123 22.938 0.019468
0.59 1.2259 0.397829 22.9383 0.0194805
0.6 1.22952 0.324275 22.9385 0.0194892
0.61 1.23239 0.250504 22.9386 0.0194947
0.62 1.23452 0.176561 22.9387 0.0194978
0.63 1.23592 0.102489 22.9387 0.0194991
0.64 1.23657 0.028334 22.9387 0.0194994
0.65 1.23649 -0.0458604 22.9387 0.0194994
0.66 1.23566 -0.12005 22.9387 0.0194998
0.67 1.23409 -0.194189 22.9388 0.0195015
0.68 1.23177 -0.268234 22.9389 0.019505
0.69 1.22872 -0.342141 22.939 0.0195112
0.7 1.22493 -0.415864 22.9392 0.0195208
0.71 1.22041 -0.48936 22.9395 0.0195345
0.72 1.21515 -0.562584 22.9399 0.0195529
0.73 1.20916 -0.635493 22.9405 0.0195768
0.74 1.20244 -0.708042 22.9412 0.0196069
0.75 1.195 -0.780188 22.942 0.0196438
0.76 1.18684 -0.851888 22.943 0.0196882
0.77 1.17796 -0.923098 22.9442 0.0197407
0.78 1.16838 -0.993776 22.9455 0.019802
0.79 1.15809 -1.06388 22.9471 0.0198726
0.8 1.1471 -1.13336 22.9489 0.019953
0.81 1.13542 -1.20219 22.951 0.0200439
0.82 1.12306 -1.27032 22.9533 0.0201458
0.83 1.11002 -1.3377 22.9558 0.0202592
0.84 1.09631 -1.4043 22.9587 0.0203845
0.85 1.08194 -1.47008 22.9617 0.0205222
0.86 1.06691 -1.535 22.9651 0.0206727
0.87 1.05124 -1.59901 22.9688 0.0208364
0.88 1.03494 -1.66209 22.9728 0.0210136
0.89 1.01801 -1.72418 22.9771 0.0212048
0.9 1.00046 -1.78526 22.9817 0.02141
0.91 0.982308 -1.84529 22.9867 0.0216297
0.92 0.96356 -1.90423 22.9919 0.021864
0.93 0.944229 -1.96204 22.9975 0.0221132
0.94 0.924325 -2.0187 23.0035 0.0223773
0.95 0.903861 -2.07416 23.0098 0.0226565
0.96 0.882848 -2.12839 23.0164 0.0229508
0.97 0.8613 -2.18136 23.0234 0.0232604
0.98 0.839228 -2.23304 23.0307 0.0235852
0.99 0.816645 -2.28339 23.0383 0.0239251
1 0.793567 -2.33239 23.0463 0.0242802
1.01 0.770005 -2.38 23.0546 0.0246503
1.02 0.745974 -2.4262 23.0633 0.0250353
1.03 0.721488 -2.47096 23.0723 0.025435
1.04 0.696562 -2.51425 23.0816 0.0258492
1.05 0.67121 -2.55604 23.0912 0.0262777
1.06 0.645448 -2.59632 23.1012 0.0267201
1.07 0.619292 -2.63504 23.1115 0.0271763
1.08 0.592755 -2.6722 23.122 0.0276457
1.09 0.565856 -2.70777 23.1329 0.0281281
1.1 0.538608 -2.74172 23.144 0.0286231
1.11 0.511029 -2.77403 23.1554 0.0291301
1.12 0.483136 -2.8047 23.1671 0.0296488
1.13 0.454944 -2.83368 23.179 0.0301787
1.14 0.426471 -2.86098 23.1912 0.0307192
1.15 0.397733 -2.88657 23.2036 0.0312697
1.16 0.368748 -2.91043 23.2162 0.0318298
1.17 0.339533 -2.93256 23.229 0.0323988
1.18 0.310105 -2.95293 23.242 0.0329761
1.19 0.280483 -2.97154 23.2551 0.0335611
1.2 0.250684 -2.98836 23.2684 0.0341531
1.21 0.220725 -3.00341 23.2819 0.0347515
1.22 0.190625 -3.01665 23.2955 0.0353555
1.23 0.160401 -3.02809 23.3092 0.0359645
1.24 0.130072 -3.03771 23.323 0.0365777
1.25 0.0996557 -3.04552 23.3369 0.0371945
1.26 0.0691707 -3.05149 23.3508 0.037814
1.27 0.038635 -3.05564 23.3648 0.0384357
1.28 0.00806692 -3.05796 23.3788 0.0390586
1.29 -0.0225151 -3.05845 23.3928 0.0396821
1.3 -0.0530928 -3.0571 23.4069 0.0403054
1.31 -0.0836479 -3.05391 23.4209 0.0409278
1.32 -0.114162 -3.04889 23.4348 0.0415486
1.33 -0.144617 -3.04204 23.4488 0.0421669
1.34 -0.174994 -3.03336 23.4626 0.0427821
1.35 -0.205275 -3.02287 23.4764 0.0433934
1.36 -0.235442 -3.01055 23.49 0.0440001
1.37 -0.265477 -2.99642 23.5035 0.0446015
1.38 -0.295361 -2.98049 23.5169 0.0451969
1.39 -0.325078 -2.96277 23.5302 0.0457856
1.4 -0.354608 -2.94327 23.5433 0.0463669
1.41 -0.383934 -2.92199 23.5562 0.0469403
1.42 -0.413039 -2.89895 23.5689 0.047505
1.43 -0.441904 -2.87417 23.5814 0.0480605
1.44 -0.470514 -2.84766 23.5936 0.0486061
1.45 -0.498849 -2.81943 23.6057 0.0491414
1.46 -0.526894 -2.7895 23.6175 0.0496657
1.47 -0.554631 -2.75788 23.629 0.0501786
1.48 -0.582043 -2.7246 23.6403 0.0506796
1.49 -0.609114 -2.68968 23.6513 0.0511682
1.5 -0.635828 -2.65314 23.662 0.0516439
1.51 -0.662169 -2.61499 23.6724 0.0521065
1.52 -0.68812 -2.57526 23.6825 0.0525555
1.53 -0.713666 -2.53397 23.6923 0.0529905
1.54 -0.738792 -2.49115 23.7018 0.0534114
1.55 -0.763482 -2.44682 23.7109 0.0538178
1.56 -0.787721 -2.40101 23.7197 0.0542095
1.57 -0.811495 -2.35375 23.7282 0.0545863
1.58 -0.834789 -2.30506 23.7363 0.054948
1.59 -0.857589 -2.25497 23.7441 0.0552946
1.6 -0.879881 -2.20352 23.7516 0.0556259
1.61 -0.901653 -2.15072 23.7587 0.0559419
1.62 -0.922889 -2.09662 23.7655 0.0562425
1.63 -0.943579 -2.04125 23.7719 0.0565279
1.64 -0.963708 -1.98464 23.778 0.056798
1.65 -0.983265 -1.92681 23.7837 0.057053
1.66 -1.00224 -1.86782 23.7891 0.057293
1.67 -1.02062 -1.80768 23.7942 0.0575182
1.68 -1.03839 -1.74645 23.7989 0.0577287
1.69 -1.05554 -1.68414 23.8033 0.0579248
1.7 -1.07206 -1.62081 23.8074 0.0581069
1.71 -1.08795 -1.55649 23.8112 0.0582751
1.72 -1.10319 -1.49121 23.8147 0.05843
1.73 -1.11777 -1.42502 23.8179 0.0585717
1.74 -1.13169 -1.35795 23.8208 0.0587008
1.75 -1.14493 -1.29005 23.8234 0.0588176
1.76 -1.15748 -1.22136 23.8258 0.0589228
1.77 -1.16935 -1.15191 23.8279 0.0590166
1.78 -1.18052 -1.08175 23.8297 0.0590998
1.79 -1.19098 -1.01091 23.8314 0.0591728
1.8 -1.20073 -0.939456 23.8328 0.0592362
1.81 -1.20977 -0.867412 23.834 0.0592906
1.82 -1.21808 -0.794826 23.8351 0.0593366
1.83 -1.22566 -0.721741 23.8359 0.059375
1.84 -1.23251 -0.648202 23.8366 0.0594062
1.85 -1.23862 -0.574251 23.8372 0.0594312
1.86 -1.24399 -0.499934 23.8376 0.0594504
1.87 -1.24862 -0.425294 23.838 0.0594647
1.88 -1.2525 -0.350377 23.8382 0.0594747
1.89 -1.25563 -0.275227 23.8383 0.0594812
1.9 -1.258 -0.19989 23.8384 0.059485
1.91 -1.25962 -0.12441 23.8385 0.0594867
1.92 -1.26049 -0.0488321 23.8385 0.0594872
1.93 -1.2606 0.0267972 23.8385 0.0594872
1.94 -1.25995 0.102433 23.8385 0.0594875
1.95 -1.25855 0.17803 23.8385 0.0594888
1.96 -1.25639 0.253543 23.8386 0.0594919
1.97 -1.25348 0.328927 23.8387 0.0594976
1.98 -1.24982 0.404136 23.8389 0.0595065
1.99 -1.2454 0.479125 23.8392 0.0595195
2 -1.24023 0.553849 23.8396 0.0595373
2.01 -1.23432 0.628263 23.8401 0.0595606
2.02 -1.22767 0.702322 23.8408 0.0595901
2.03 -1.22028 0.775983 23.8416 0.0596265
2.04 -1.21215 0.849199 23.8426 0.0596706
2.05 -1.2033 0.921928 23.8438 0.0597228
2.06 -1.19372 0.994126 23.8451 0.059784
2.07 -1.18342 1.06575 23.8467 0.0598547
2.08 -1.17241 1.13675 23.8486 0.0599356
2.09 -1.16069 1.2071 23.8506 0.0600272
2.1 -1.14827 1.27674 23.8529 0.06013
2.11 -1.13516 1.34564 23.8555 0.0602446
2.12 -1.12136 1.41375 23.8584 0.0603715
2.13 -1.10688 1.48103 23.8615 0.0605112
2.14 -1.09174 1.54744 23.8649 0.060664
2.15 -1.07594 1.61294 23.8687 0.0608305
2.16 -1.05949 1.6775 23.8727 0.0610109
2.17 -1.0424 1.74107 23.8771 0.0612057
2.18 -1.02467 1.80361 23.8818 0.0614151
2.19 -1.00633 1.86509 23.8869 0.0616395
2.2 -0.987375 1.92547 23.8923 0.0618789
2.21 -0.967824 1.98472 23.898 0.0621338
2.22 -0.947687 2.04279 23.9041 0.0624041
2.23 -0.926975 2.09965 23.9105 0.0626901
2.24 -0.9057 2.15527 23.9173 0.0629918
2.25 -0.883876 2.20961 23.9245 0.0633094
2.26 -0.861515 2.26264 23.932 0.0636427
2.27 -0.83863 2.31433 23.9398 0.0639919
2.28 -0.815235 2.36465 23.948 0.0643567
2.29 -0.791344 2.41356 23.9566 0.0647373
2.3 -0.766971 2.46104 23.9655 0.0651333
2.31 -0.74213 2.50706 23.9748 0.0655447
2.32 -0.716837 2.55159 23.9844 0.0659712
2.33 -0.691106 2.5946 23.9943 0.0664125
2.34 -0.664953 2.63607 24.0045 0.0668685
2.35 -0.638393 2.67596 24.0151 0.0673388
2.36 -0.611441 2.71427 24.026 0.0678231
2.37 -0.584115 2.75095 24.0372 0.0683209
2.38 -0.556431 2.786 24.0487 0.0688319
2.39 -0.528404 2.81939 24.0605 0.0693555
2.4 -0.500051 2.85109 24.0726 0.0698914
2.41 -0.47139 2.88109 24.0849 0.0704391
2.42 -0.442438 2.90938 24.0975 0.0709979
2.43 -0.413211 2.93592 24.1103 0.0715674
2.44 -0.383728 2.96072 24.1233 0.0721469
2.45 -0.354006 2.98374 24.1366 0.0727358
2.46 -0.324062 3.00498 24.15 0.0733335
2.47 -0.293915 3.02442 24.1636 0.0739394
2.48 -0.263583 3.04206 24.1774 0.0745528
2.49 -0.233083 3.05787 24.1914 0.075173
2.5 -0.202435 3.07186 24.2055 0.0757992
2.51 -0.171655 3.084 24.2197 0.0764308
2.52 -0.140764 3.0943 24.234 0.077067
2.53 -0.109778 3.10275 24.2484 0.077707
2.54 -0.0787181 3.10934 24.2629 0.0783502
2.55 -0.0476011 3.11406 24.2774 0.0789957
2.56 -0.0164462 3.11692 24.292 0.0796428
2.57 0.0147279 3.1179 24.3065 0.0802907
2.58 0.0459025 3.11702 24.3211 0.0809386
2.59 0.0770589 3.11426 24.3357 0.0815857
2.6 0.108178 3.10964 24.3502 0.0822313
2.61 0.139242 3.10315 24.3647 0.0828746
2.62 0.170232 3.0948 24.3791 0.0835149
2.63 0.201129 3.08458 24.3934 0.0841513
2.64 0.231914 3.07251 24.4076 0.0847831
2.65 0.26257 3.0586 24.4217 0.0854096
2.66 0.293077 3.04284 24.4357 0.0860301
2.67 0.323418 3.02526 24.4495 0.0866438
2.68 0.353573 3.00586 24.4631 0.08725
2.69 0.383526 2.98464 24.4766 0.0878481
2.7 0.413257 2.96163 24.4898 0.0884374
2.71 0.44275 2.93683 24.5029 0.0890173
2.72 0.471985 2.91027 24.5157 0.0895871
2.73 0.500946 2.88195 24.5283 0.0901463
2.74 0.529615 2.85189 24.5406 0.0906942
2.75 0.557975 2.82012 24.5527 0.0912304
2.76 0.586009 2.78664 24.5645 0.0917543
2.77 0.6137 2.75148 24.576 0.0922655
2.78 0.64103 2.71466 24.5872 0.0927635
2.79 0.667985 2.67619 24.5981 0.0932479
2.8 0.694546 2.63611 24.6087 0.0937182
2.81 0.720699 2.59444 24.6189 0.0941742
2.82 0.746427 2.5512 24.6288 0.0946155
2.83 0.771715 2.50641 24.6384 0.0950418
2.84 0.796548 2.46011 24.6477 0.0954529
2.85 0.82091 2.41232 24.6566 0.0958486
2.86 0.844787 2.36306 24.6651 0.0962287
2.87 0.868164 2.31238 24.6733 0.096593
2.88 0.891027 2.26029 24.6812 0.0969415
2.89 0.913363 2.20682 24.6887 0.0972741
2.9 0.935157 2.15202 24.6958 0.0975907
2.91 0.956397 2.09591 24.7026 0.0978915
2.92 0.977069 2.03853 24.709 0.0981764
2.93 0.997161 1.97991 24.715 0.0984455
2.94 1.01666 1.92008 24.7207 0.098699
2.95 1.03556 1.85908 24.7261 0.098937
2.96 1.05384 1.79694 24.7311 0.0991598
2.97 1.07149 1.73371 24.7358 0.0993675
2.98 1.08851 1.66942 24.7401 0.0995606
2.99 1.10487 1.60411 24.7441 0.0997392
3 1.12058 1.53782 24.7478 0.0999037
3.01 1.13563 1.47059 24.7512 0.100055
3.02 1.14999 1.40245 24.7543 0.100192
3.03 1.16367 1.33345 24.7571 0.100317
3.04 1.17666 1.26363 24.7597 0.100429
3.05 1.18894 1.19303 24.7619 0.10053
3.06 1.20051 1.12169 24.7639 0.100619
3.07 1.21137 1.04966 24.7657 0.100698
3.08 1.2215 0.97698 24.7672 0.100766
3.09 1.23091 0.90369 24.7686 0.100825
3.1 1.23957 0.829835 24.7697 0.100875
3.11 1.2475 0.755461 24.7706 0.100917
3.12 1.25468 0.680611 24.7714 0.100951
3.13 1.26111 0.60533 24.772 0.100979
3.14 1.26678 0.529663 24.7725 0.101001
3.15 1.2717 0.453656 24.7729 0.101017
3.16 1.27586 0.377354 24.7731 0.101028
3.17 1.27925 0.300803 24.7733 0.101036
3.18 1.28187 0.224048 24.7734 0.10104
3.19 1.28373 0.147136 24.7735 0.101043
3.2 1.28481 0.0701122 24.7735 0.101043
3.21 1.28513 -0.00697666 24.7735 0.101044
3.22 1.28467 -0.0840844 24.7735 0.101044
3.23 1.28345 -0.161165 24.7735 0.101045
3.24 1.28145 -0.238172 24.7736 0.101047
3.25 1.27868 -0.315059 24.7737 0.101052
3.26 1.27515 -0.39178 24.7739 0.101061
3.27 1.27085 -0.468289 24.7741 0.101073
3.28 1.26579 -0.54454 24.7745 0.10109
3.29 1.25996 -0.620487 24.775 0.101113
3.3 1.25338 -0.696085 24.7757 0.101142
3.31 1.24604 -0.771287 24.7765 0.101178
3.32 1.23795 -0.84605 24.7775 0.101221
3.33 1.22912 -0.920327 24.7786 0.101273
3.34 1.21955 -0.994075 24.78 0.101334
3.35 1.20924 -1.06725 24.7816 0.101405
3.36 1.19821 -1.1398 24.7834 0.101486
3.37 1.18645 -1.21169 24.7855 0.101578
3.38 1.17398 -1.28288 24.7878 0.101682
3.39 1.1608 -1.35332 24.7905 0.101798
3.4 1.14692 -1.42297 24.7933 0.101926
3.41 1.13234 -1.49178 24.7965 0.102068
3.42 1.11708 -1.55972 24.8 0.102223
3.43 1.10115 -1.62675 24.8038 0.102392
3.44 1.08455 -1.69282 24.808 0.102576
3.45 1.0673 -1.75789 24.8124 0.102775
3.46 1.0494 -1.82193 24.8172 0.102988
3.47 1.03087 -1.88489 24.8224 0.103217
3.48 1.01171 -1.94675 24.8279 0.103462
3.49 0.991939 -2.00745 24.8338 0.103722
3.5 0.971567 -2.06696 24.84 0.103999
3.51 0.950605 -2.12526 24.8466 0.104292
3.52 0.929068 -2.18229 24.8535 0.104601
3.53 0.906966 -2.23804 24.8609 0.104927
3.54 0.884314 -2.29246 24.8686 0.105269
3.55 0.861124 -2.34552 24.8766 0.105628
3.56 0.83741 -2.39718 24.8851 0.106002
3.57 0.813187 -2.44743 24.8939 0.106394
3.58 0.788469 -2.49622 24.903 0.106801
3.59 0.76327 -2.54353 24.9125 0.107224
3.6 0.737606 -2.58932 24.9224 0.107663
3.61 0.711491 -2.63358 24.9327 0.108118
3.62 0.684942 -2.67627 24.9432 0.108588
3.63 0.657974 -2.71737 24.9541 0.109073
3.64 0.630603 -2.75684 24.9654 0.109572
3.65 0.602845 -2.79468 24.9769 0.110086
3.66 0.574718 -2.83085 24.9888 0.110613
3.67 0.546237 -2.86533 25.001 0.111154
3.68 0.51742 -2.89811 25.0134 0.111708
3.69 0.488283 -2.92915 25.0262 0.112274
3.7 0.458845 -2.95845 25.0392 0.112851
3.71 0.429123 -2.98598 25.0524 0.11344
3.72 0.399134 -3.01173 25.0659 0.11404
3.73 0.368897 -3.03568 25.0796 0.114649
3.74 0.33843 -3.05781 25.0935 0.115268
3.75 0.30775 -3.07812 25.1077 0.115896
3.76 0.276877 -3.09658 25.122 0.116531
3.77 0.245828 -3.11319 25.1364 0.117174
3.78 0.214622 -3.12794 25.151 0.117823
3.79 0.183278 -3.14082 25.1658 0.118478
3.8 0.151815 -3.15182 25.1806 0.119138
3.81 0.120252 -3.16093 25.1955 0.119802
3.82 0.0886062 -3.16814 25.2106 0.12047
3.83 0.0568982 -3.17346 25.2257 0.12114
3.84 0.0251466 -3.17687 25.2408 0.121812
3.85 -0.00662967 -3.17838 25.2559 0.122485
3.86 -0.0384115 -3.17798 25.2711 0.123159
3.87 -0.0701798 -3.17568 25.2862 0.123832
3.88 -0.101916 -3.17147 25.3013 0.124503
3.89 -0.1336 -3.16535 25.3164 0.125172
3.9 -0.165213 -3.15734 25.3314 0.125838
3.91 -0.196737 -3.14742 25.3463 0.126501
3.92 -0.228152 -3.13562 25.3611 0.127159
3.93 -0.25944 -3.12193 25.3758 0.127812
3.94 -0.290581 -3.10636 25.3903 0.128458
3.95 -0.321558 -3.08893 25.4047 0.129098
3.96 -0.352351 -3.06964 25.4189 0.12973
3.97 -0.382941 -3.04849 25.433 0.130354
3.98 -0.413311 -3.02552 25.4468 0.130969
3.99 -0.443443 -3.00072 25.4604 0.131574
4 -0.473317 -2.97411 25.4738 0.132169
4.01 -0.502916 -2.94571 25.4869 0.132753
4.02 -0.532222 -2.91554 25.4998 0.133326
4.03 -0.561218 -2.88361 25.5124 0.133886
4.04 -0.589885 -2.84993 25.5248 0.134434
4.05 -0.618208 -2.81454 25.5368 0.134969
4.06 -0.646168 -2.77745 25.5485 0.13549
4.07 -0.673748 -2.73868 25.5599 0.135997
4.08 -0.700933 -2.69825 25.571 0.13649
4.09 -0.727705 -2.6562 25.5818 0.136967
4.1 -0.754049 -2.61253 25.5922 0.13743
4.11 -0.779948 -2.56729 25.6022 0.137877
4.12 -0.805387 -2.52049 25.6119 0.138309
4.13 -0.83035 -2.47217 25.6213 0.138724
4.14 -0.854823 -2.42235 25.6303 0.139123
4.15 -0.87879 -2.37106 25.6389 0.139506
4.16 -0.902237 -2.31833 25.6471 0.139873
4.17 -0.92515 -2.2642 25.655 0.140223
4.18 -0.947514 -2.20869 25.6625 0.140556
4.19 -0.969317 -2.15184 25.6696 0.140873
4.2 -0.990544 -2.09368 25.6764 0.141174
4.21 -1.01118 -2.03425 25.6828 0.141458
4.22 -1.03122 -1.97358 25.6888 0.141725
4.23 -1.05065 -1.9117 25.6945 0.141977
4.24 -1.06945 -1.84866 25.6998 0.142213
4.25 -1.08762 -1.7845 25.7047 0.142433
4.26 -1.10514 -1.71924 25.7093 0.142637
4.27 -1.122 -1.65293 25.7136 0.142827
4.28 -1.13819 -1.58561 25.7175 0.143002
4.29 -1.1537 -1.51732 25.7211 0.143162
4.3 -1.16853 -1.4481 25.7244 0.143309
4.31 -1.18266 -1.37799 25.7274 0.143442
4.32 -1.19609 -1.30703 25.7301 0.143562
4.33 -1.2088 -1.23526 25.7326 0.14367
4.34 -1.22079 -1.16273 25.7347 0.143765
4.35 -1.23205 -1.08949 25.7366 0.14385
4.36 -1.24257 -1.01556 25.7383 0.143924
4.37 -1.25236 -0.941009 25.7397 0.143988
4.38 -1.26139 -0.865868 25.7409 0.144042
4.39 -1.26967 -0.790184 25.742 0.144088
4.4 -1.27719 -0.714004 25.7428 0.144125
4.41 -1.28395 -0.637372 25.7435 0.144156
4.42 -1.28994 -0.560335 25.744 0.14418
4.43 -1.29515 -0.482939 25.7445 0.144198
4.44 -1.2996 -0.40523 25.7447 0.144211
4.45 -1.30326 -0.327254 25.745 0.14422
4.46 -1.30614 -0.249058 25.7451 0.144226
4.47 -1.30824 -0.17069 25.7451 0.144229
4.48 -1.30955 -0.0921958 25.7452 0.14423
4.49 -1.31008 -0.0136226 25.7452 0.14423
4.5 -1.30982 0.0649823 25.7452 0.14423
4.51 -1.30878 0.143572 25.7452 0.144231
4.52 -1.30695 0.222099 25.7452 0.144233
4.53 -1.30434 0.300516 25.7453 0.144237
4.54 -1.30094 0.378776 25.7455 0.144245
4.55 -1.29677 0.456833 25.7458 0.144257
4.56 -1.29181 0.534639 25.7461 0.144273
4.57 -1.28607 0.612147 25.7466 0.144295
4.58 -1.27957 0.689312 25.7473 0.144323
4.59 -1.27229 0.766086 25.7481 0.144359
4.6 -1.26425 0.842423 25.749 0.144402
4.61 -1.25544 0.918278 25.7502 0.144453
4.62 -1.24589 0.993605 25.7516 0.144514
4.63 -1.23558 1.06836 25.7532 0.144585
4.64 -1.22452 1.14249 25.755 0.144667
4.65 -1.21273 1.21596 25.7571 0.144759
4.66 -1.20021 1.28873 25.7594 0.144864
4.67 -1.18696 1.36074 25.7621 0.144981
4.68 -1.17299 1.43196 25.765 0.145111
4.69 -1.15832 1.50234 25.7682 0.145254
4.7 -1.14295 1.57184 25.7718 0.145412
4.71 -1.12689 1.64041 25.7756 0.145584
4.72 -1.11015 1.70803 25.7798 0.145771
4.73 -1.09274 1.77464 25.7844 0.145973
4.74 -1.07466 1.8402 25.7893 0.146191
4.75 -1.05594 1.90468 25.7945 0.146424
4.76 -1.03657 1.96804 25.8002 0.146674
4.77 -1.01658 2.03023 25.8062 0.146941
4.78 -0.995975 2.09123 25.8125 0.147224
4.79 -0.974764 2.15098 25.8193 0.147524
4.8 -0.952961 2.20947 25.8264 0.147841
4.81 -0.930581 2.26665 25.8339 0.148175
4.82 -0.907635 2.32248 25.8418 0.148526
4.83 -0.884138 2.37694 25.8501 0.148894
4.84 -0.860103 2.42999 25.8588 0.149279
4.85 -0.835545 2.48159 25.8678 0.149681
4.86 -0.810479 2.53173 25.8772 0.1501
4.87 -0.784918 2.58036 25.887 0.150535
4.88 -0.758879 2.62745 25.8972 0.150987
4.89 -0.732377 2.67298 25.9078 0.151456
4.9 -0.705428 2.71693 25.9186 0.15194
4.91 -0.678047 2.75925 25.9299 0.15244
4.92 -0.650251 2.79993 25.9415 0.152955
4.93 -0.622056 2.83895 25.9534 0.153485
4.94 -0.59348 2.87627 25.9657 0.154029
4.95 -0.564539 2.91188 25.9782 0.154587
4.96 -0.535251 2.94575 25.9911 0.155159
4.97 -0.505633 2.97787 26.0042 0.155744
4.98 -0.475703 3.00821 26.0177 0.156341
4.99 -0.445478 3.03675 26.0314 0.15695
5 -0.414977 3.06348 26.0453 0.157571
5.01 -0.384218 3.08838 26.0595 0.158201
5.02 -0.353218 3.11143 26.0739 0.158842
5.03 -0.321998 3.13262 26.0886 0.159492
5.04 -0.290575 3.15194 26.1034 0.16015
5.05 -0.258969 3.16938 26.1184 0.160816
5.06 -0.227197 3.18492 26.1335 0.161489
5.07 -0.19528 3.19855 26.1488 0.162168
5.08 -0.163236 3.21026 26.1642 0.162853
5.09 -0.131084 3.22006 26.1797 0.163542
5.1 -0.0988444 3.22792 26.1953 0.164235
5.11 -0.0665355 3.23385 26.2109 0.164931
5.12 -0.034177 3.23785 26.2266 0.165629
5.13 -0.00178829 3.2399 26.2424 0.166328
5.14 0.0306112 3.24 26.2581 0.167028
5.15 0.0630021 3.23817 26.2739 0.167727
5.16 0.0953649 3.23439 26.2896 0.168426
5.17 0.12768 3.22867 26.3052 0.169122
5.18 0.159928 3.221 26.3208 0.169815
5.19 0.192091 3.21141 26.3364 0.170505
5.2 0.224147 3.19988 26.3518 0.17119
5.21 0.256079 3.18643 26.3671 0.171869
5.22 0.287866 3.17107 26.3822 0.172543
5.23 0.31949 3.1538 26.3972 0.17321
5.24 0.350933 3.13463 26.412 0.173869
5.25 0.382174 3.11357 26.4267 0.17452
5.26 0.413195 3.09064 26.4411 0.175161
5.27 0.443977 3.06585 26.4553 0.175793
5.28 0.474502 3.03921 26.4693 0.176414
5.29 0.504752 3.01074 26.483 0.177024
5.3 0.534708 2.98046 26.4965 0.177622
5.31 0.564352 2.94837 26.5097 0.178208
5.32 0.593667 2.91451 26.5226 0.178781
5.33 0.622634 2.87889 26.5352 0.17934
5.34 0.651236 2.84154 26.5474 0.179886
5.35 0.679456 2.80246 26.5594 0.180417
5.36 0.707277 2.76169 26.571 0.180933
5.37 0.734682 2.71926 26.5823 0.181433
5.38 0.761654 2.67518 26.5932 0.181918
5.39 0.788177 2.62948 26.6037 0.182387
5.4 0.814235 2.58219 26.6139 0.18284
5.41 0.839813 2.53333 26.6237 0.183276
5.42 0.864894 2.48294 26.6332 0.183696
5.43 0.889464 2.43105 26.6422 0.184098
5.44 0.913508 2.37768 26.6509 0.184483
5.45 0.937011 2.32287 26.6592 0.184852
5.46 0.959958 2.26665 26.6671 0.185203
5.47 0.982337 2.20905 26.6746 0.185537
5.48 1.00413 2.15011 26.6817 0.185853
5.49 1.02533 2.08987 26.6884 0.186153
5.5 1.04592 2.02835 26.6948 0.186436
5.51 1.06589 1.96559 26.7008 0.186701
