#t         x         v         E        delta_E/E(0)
0 0 3 22.5 0
0.01 0.03 2.9991 22.5 9e-08
0.02 0.059982 2.9964 22.5 3.59784e-07
0.03 0.089928 2.9919 22.5 8.08705e-07
0.04 0.11982 2.98561 22.5 1.43568e-06
0.05 0.14964 2.97753 22.5001 2.23922e-06
0.06 0.179371 2.96766 22.5001 3.21738e-06
0.07 0.208993 2.95601 22.5001 4.36782e-06
0.08 0.238491 2.94258 22.5001 5.68778e-06
0.09 0.267845 2.92739 22.5002 7.17409e-06
0.1 0.297039 2.91044 22.5002 8.82319e-06
0.11 0.326054 2.89175 22.5002 1.06311e-05
0.12 0.354874 2.87132 22.5003 1.25935e-05
0.13 0.38348 2.84917 22.5003 1.47057e-05
0.14 0.411857 2.82531 22.5004 1.69626e-05
0.15 0.439987 2.79976 22.5004 1.93588e-05
0.16 0.467852 2.77252 22.5005 2.18886e-05
0.17 0.495437 2.74362 22.5006 2.45458e-05
0.18 0.522725 2.71308 22.5006 2.73241e-05
0.19 0.549699 2.68091 22.5007 3.02169e-05
0.2 0.576343 2.64713 22.5007 3.32171e-05
0.21 0.602641 2.61176 22.5008 3.63176e-05
0.22 0.628578 2.57482 22.5009 3.9511e-05
0.23 0.654138 2.53634 22.501 4.27896e-05
0.24 0.679305 2.49633 22.501 4.61455e-05
0.25 0.704064 2.45483 22.5011 4.95706e-05
0.26 0.728401 2.41186 22.5012 5.30569e-05
0.27 0.752301 2.36744 22.5013 5.65957e-05
0.28 0.77575 2.3216 22.5014 6.01788e-05
0.29 0.798733 2.27436 22.5014 6.37975e-05
0.3 0.821237 2.22576 22.5015 6.74431e-05
0.31 0.843249 2.17583 22.5016 7.11068e-05
0.32 0.864754 2.12459 22.5017 7.47799e-05
0.33 0.88574 2.07207 22.5018 7.84536e-05
0.34 0.906195 2.01832 22.5018 8.2119e-05
0.35 0.926107 1.96335 22.5019 8.57674e-05
0.36 0.945462 1.9072 22.502 8.93899e-05
0.37 0.964251 1.84991 22.5021 9.29779e-05
0.38 0.982461 1.79151 22.5022 9.65229e-05
0.39 1.00008 1.73203 22.5023 0.000100016
0.4 1.0171 1.67152 22.5023 0.000103449
0.41 1.03351 1.61 22.5024 0.000106815
0.42 1.0493 1.54751 22.5025 0.000110103
0.43 1.06446 1.4841 22.5025 0.000113308
0.44 1.07898 1.4198 22.5026 0.00011642
0.45 1.09286 1.35464 22.5027 0.000119434
0.46 1.10608 1.28867 22.5028 0.00012234
0.47 1.11863 1.22193 22.5028 0.000125133
0.48 1.13051 1.15446 22.5029 0.000127806
0.49 1.14172 1.08629 22.5029 0.000130352
0.5 1.15224 1.01747 22.503 0.000132766
0.51 1.16207 0.948042 22.503 0.000135041
0.52 1.1712 0.878044 22.5031 0.000137171
0.53 1.17963 0.807519 22.5031 0.000139153
0.54 1.18735 0.73651 22.5032 0.00014098
0.55 1.19436 0.665058 22.5032 0.00014265
0.56 1.20065 0.593208 22.5032 0.000144157
0.57 1.20622 0.521002 22.5033 0.000145498
0.58 1.21107 0.448483 22.5033 0.00014667
0.59 1.21519 0.375695 22.5033 0.00014767
0.6 1.21859 0.302681 22.5033 0.000148495
0.61 1.22125 0.229486 22.5034 0.000149145
0.62 1.22318 0.156154 22.5034 0.000149616
0.63 1.22437 0.0827271 22.5034 0.000149908
0.64 1.22483 0.00925108 22.5034 0.000150021
0.65 1.22456 -0.0642305 22.5034 0.000149954
0.66 1.22355 -0.137674 22.5034 0.000149707
0.67 1.2218 -0.211034 22.5034 0.00014928
0.68 1.21933 -0.284268 22.5033 0.000148675
0.69 1.21612 -0.357331 22.5033 0.000147894
0.7 1.21218 -0.43018 22.5033 0.000146938
0.71 1.20751 -0.502771 22.5033 0.000145809
0.72 1.20212 -0.57506 22.5033 0.00014451
0.73 1.19601 -0.647004 22.5032 0.000143045
0.74 1.18918 -0.71856 22.5032 0.000141416
0.75 1.18164 -0.789685 22.5031 0.000139628
0.76 1.17339 -0.860336 22.5031 0.000137684
0.77 1.16443 -0.93047 22.5031 0.000135591
0.78 1.15478 -1.00005 22.503 0.000133352
0.79 1.14443 -1.06902 22.5029 0.000130973
0.8 1.1334 -1.13736 22.5029 0.00012846
0.81 1.12169 -1.20501 22.5028 0.000125818
0.82 1.1093 -1.27194 22.5028 0.000123055
0.83 1.09625 -1.33811 22.5027 0.000120176
0.84 1.08254 -1.40347 22.5026 0.000117189
0.85 1.06818 -1.46799 22.5026 0.0001141
0.86 1.05318 -1.53163 22.5025 0.000110918
0.87 1.03755 -1.59435 22.5024 0.00010765
0.88 1.02129 -1.65612 22.5023 0.000104303
0.89 1.00442 -1.71689 22.5023 0.000100887
0.9 0.986953 -1.77663 22.5022 9.74076e-05
0.91 0.96889 -1.83531 22.5021 9.38749e-05
0.92 0.950247 -1.89288 22.502 9.02969e-05
0.93 0.931033 -1.94932 22.502 8.66822e-05
0.94 0.91126 -2.00459 22.5019 8.30395e-05
0.95 0.890941 -2.05865 22.5018 7.93776e-05
0.96 0.870087 -2.11149 22.5017 7.57052e-05
0.97 0.848711 -2.16305 22.5016 7.20311e-05
0.98 0.826826 -2.21332 22.5015 6.83642e-05
0.99 0.804445 -2.26225 22.5015 6.47132e-05
1 0.781581 -2.30983 22.5014 6.10869e-05
1.01 0.758248 -2.35603 22.5013 5.74941e-05
1.02 0.734461 -2.40081 22.5012 5.39432e-05
1.03 0.710232 -2.44415 22.5011 5.0443e-05
1.04 0.685578 -2.48603 22.5011 4.70017e-05
1.05 0.660512 -2.52641 22.501 4.36276e-05
1.06 0.635049 -2.56528 22.5009 4.03288e-05
1.07 0.609206 -2.6026 22.5008 3.71132e-05
1.08 0.582997 -2.63837 22.5008 3.39886e-05
1.09 0.556439 -2.67255 22.5007 3.09624e-05
1.1 0.529546 -2.70513 22.5006 2.80419e-05
1.11 0.502336 -2.73609 22.5006 2.52342e-05
1.12 0.474825 -2.7654 22.5005 2.25458e-05
1.13 0.447028 -2.79306 22.5004 1.99834e-05
1.14 0.418963 -2.81904 22.5004 1.7553e-05
1.15 0.390647 -2.84333 22.5003 1.52605e-05
1.16 0.362097 -2.86591 22.5003 1.31114e-05
1.17 0.333329 -2.88677 22.5002 1.11108e-05
1.18 0.304361 -2.9059 22.5002 9.26359e-06
1.19 0.275211 -2.92329 22.5002 7.57411e-06
1.2 0.245896 -2.93892 22.5001 6.04646e-06
1.21 0.216433 -2.95279 22.5001 4.68431e-06
1.22 0.18684 -2.96489 22.5001 3.49091e-06
1.23 0.157135 -2.97521 22.5001 2.46913e-06
1.24 0.127336 -2.98374 22.5 1.62143e-06
1.25 0.0974599 -2.99049 22.5 9.49844e-07
1.26 0.0675258 -2.99544 22.5 4.55973e-07
1.27 0.0375512 -2.99859 22.5 1.41009e-07
1.28 0.007554 -2.99994 22.5 5.7063e-09
1.29 -0.0224477 -2.9995 22.5 5.03899e-08
1.3 -0.0524359 -2.99725 22.5 2.74953e-07
1.31 -0.0823927 -2.9932 22.5 6.78855e-07
1.32 -0.1123 -2.98736 22.5 1.26113e-06
1.33 -0.14214 -2.97973 22.5 2.02038e-06
1.34 -0.171895 -2.97031 22.5001 2.95478e-06
1.35 -0.201546 -2.95911 22.5001 4.06209e-06
1.36 -0.231077 -2.94613 22.5001 5.33965e-06
1.37 -0.260469 -2.93138 22.5002 6.7844e-06
1.38 -0.289704 -2.91488 22.5002 8.39286e-06
1.39 -0.318766 -2.89662 22.5002 1.01612e-05
1.4 -0.347637 -2.87663 22.5003 1.20851e-05
1.41 -0.376299 -2.85491 22.5003 1.41601e-05
1.42 -0.404735 -2.83148 22.5004 1.6381e-05
1.43 -0.432928 -2.80635 22.5004 1.87427e-05
1.44 -0.460862 -2.77954 22.5005 2.12394e-05
1.45 -0.488519 -2.75106 22.5005 2.38651e-05
1.46 -0.515883 -2.72092 22.5006 2.66135e-05
1.47 -0.542938 -2.68916 22.5007 2.94781e-05
1.48 -0.569666 -2.65578 22.5007 3.2452e-05
1.49 -0.596053 -2.62081 22.5008 3.5528e-05
1.5 -0.622083 -2.58427 22.5009 3.86987e-05
1.51 -0.647739 -2.54617 22.5009 4.19565e-05
1.52 -0.673006 -2.50655 22.501 4.52937e-05
1.53 -0.69787 -2.46542 22.5011 4.87022e-05
1.54 -0.722314 -2.42282 22.5012 5.21738e-05
1.55 -0.746326 -2.37876 22.5013 5.57002e-05
1.56 -0.76989 -2.33327 22.5013 5.9273e-05
1.57 -0.792991 -2.28638 22.5014 6.28835e-05
1.58 -0.815617 -2.23813 22.5015 6.65232e-05
1.59 -0.837754 -2.18853 22.5016 7.01832e-05
1.6 -0.859388 -2.13761 22.5017 7.38547e-05
1.61 -0.880506 -2.08541 22.5017 7.75291e-05
1.62 -0.901096 -2.03197 22.5018 8.11974e-05
1.63 -0.921145 -1.9773 22.5019 8.48509e-05
1.64 -0.940642 -1.92145 22.502 8.84807e-05
1.65 -0.959574 -1.86444 22.5021 9.20783e-05
1.66 -0.977931 -1.80631 22.5022 9.56349e-05
1.67 -0.995701 -1.7471 22.5022 9.9142e-05
1.68 -1.01287 -1.68685 22.5023 0.000102591
1.69 -1.02944 -1.62558 22.5024 0.000105974
1.7 -1.04538 -1.56333 22.5025 0.000109283
1.71 -1.0607 -1.50015 22.5025 0.000112509
1.72 -1.07539 -1.43607 22.5026 0.000115646
1.73 -1.08943 -1.37112 22.5027 0.000118685
1.74 -1.10281 -1.30536 22.5027 0.000121619
1.75 -1.11553 -1.23881 22.5028 0.000124441
1.76 -1.12759 -1.17151 22.5029 0.000127145
1.77 -1.13896 -1.10352 22.5029 0.000129724
1.78 -1.14966 -1.03486 22.503 0.000132171
1.79 -1.15966 -0.965578 22.503 0.000134481
1.8 -1.16897 -0.895719 22.5031 0.000136649
1.81 -1.17757 -0.825323 22.5031 0.000138668
1.82 -1.18547 -0.754432 22.5032 0.000140535
1.83 -1.19266 -0.683087 22.5032 0.000142245
1.84 -1.19914 -0.611333 22.5032 0.000143793
1.85 -1.20489 -0.539213 22.5033 0.000145176
1.86 -1.20992 -0.466768 22.5033 0.000146391
1.87 -1.21423 -0.394044 22.5033 0.000147434
1.88 -1.2178 -0.321083 22.5033 0.000148304
1.89 -1.22065 -0.24793 22.5034 0.000148998
1.9 -1.22276 -0.174628 22.5034 0.000149514
1.91 -1.22414 -0.101221 22.5034 0.000149852
1.92 -1.22478 -0.0277529 22.5034 0.00015001
1.93 -1.22469 0.0457315 22.5034 0.000149988
1.94 -1.22387 0.119188 22.5034 0.000149786
1.95 -1.22231 0.192574 22.5034 0.000149404
1.96 -1.22002 0.265844 22.5033 0.000148844
1.97 -1.21699 0.338954 22.5033 0.000148107
1.98 -1.21324 0.411861 22.5033 0.000147195
1.99 -1.20876 0.484521 22.5033 0.000146109
2 -1.20355 0.55689 22.5033 0.000144853
2.01 -1.19762 0.628925 22.5032 0.000143429
2.02 -1.19097 0.700583 22.5032 0.000141841
2.03 -1.18361 0.77182 22.5032 0.000140093
2.04 -1.17553 0.842594 22.5031 0.000138188
2.05 -1.16676 0.912863 22.5031 0.000136132
2.06 -1.15728 0.982584 22.503 0.000133929
2.07 -1.1471 1.05172 22.503 0.000131585
2.08 -1.13624 1.12022 22.5029 0.000129105
2.09 -1.1247 1.18804 22.5028 0.000126495
2.1 -1.11248 1.25516 22.5028 0.000123761
2.11 -1.0996 1.32152 22.5027 0.000120911
2.12 -1.08605 1.38709 22.5027 0.000117951
2.13 -1.07185 1.45183 22.5026 0.000114887
2.14 -1.05701 1.51569 22.5025 0.000111728
2.15 -1.04154 1.57865 22.5024 0.000108481
2.16 -1.02544 1.64066 22.5024 0.000105153
2.17 -1.00873 1.70169 22.5023 0.000101753
2.18 -0.991408 1.76169 22.5022 9.82889e-05
2.19 -0.973493 1.82064 22.5021 9.47689e-05
2.2 -0.954995 1.87849 22.5021 9.12015e-05
2.21 -0.935924 1.93522 22.502 8.75953e-05
2.22 -0.916291 1.99079 22.5019 8.39588e-05
2.23 -0.896108 2.04516 22.5018 8.03009e-05
2.24 -0.875387 2.0983 22.5017 7.66303e-05
2.25 -0.854142 2.15019 22.5016 7.29558e-05
2.26 -0.832384 2.20078 22.5016 6.92863e-05
2.27 -0.810126 2.25006 22.5015 6.56304e-05
2.28 -0.787382 2.29798 22.5014 6.19971e-05
2.29 -0.764166 2.34453 22.5013 5.8395e-05
2.3 -0.740492 2.38967 22.5012 5.48328e-05
2.31 -0.716373 2.43338 22.5012 5.1319e-05
2.32 -0.691824 2.47562 22.5011 4.78621e-05
2.33 -0.666861 2.51638 22.501 4.44703e-05
2.34 -0.641497 2.55563 22.5009 4.11518e-05
2.35 -0.615748 2.59335 22.5009 3.79145e-05
2.36 -0.58963 2.62951 22.5008 3.47663e-05
2.37 -0.563158 2.6641 22.5007 3.17147e-05
2.38 -0.536348 2.69708 22.5006 2.87669e-05
2.39 -0.509216 2.72845 22.5006 2.59301e-05
2.4 -0.481779 2.75818 22.5005 2.32111e-05
2.41 -0.454052 2.78625 22.5005 2.06164e-05
2.42 -0.426054 2.81266 22.5004 1.81522e-05
2.43 -0.397799 2.83737 22.5004 1.58244e-05
2.44 -0.369306 2.86038 22.5003 1.36387e-05
2.45 -0.340592 2.88168 22.5003 1.16003e-05
2.46 -0.311673 2.90125 22.5002 9.71399e-06
2.47 -0.282567 2.91908 22.5002 7.98439e-06
2.48 -0.253291 2.93515 22.5001 6.41564e-06
2.49 -0.223864 2.94947 22.5001 5.01149e-06
2.5 -0.194302 2.96201 22.5001 3.77532e-06
2.51 -0.164623 2.97278 22.5001 2.71009e-06
2.52 -0.134846 2.98176 22.5 1.81835e-06
2.53 -0.104988 2.98896 22.5 1.10225e-06
2.54 -0.075067 2.99436 22.5 5.63506e-07
2.55 -0.0451009 2.99797 22.5 2.03409e-07
2.56 -0.0151077 2.99977 22.5 2.28243e-08
2.57 0.0148945 2.99978 22.5 2.21847e-08
2.58 0.0448878 2.99798 22.5 2.01492e-07
2.59 0.0748542 2.99439 22.5 5.60316e-07
2.6 0.104776 2.989 22.5 1.09779e-06
2.61 0.134634 2.98182 22.5 1.81264e-06
2.62 0.164412 2.97285 22.5001 2.70313e-06
2.63 0.194091 2.96209 22.5001 3.76714e-06
2.64 0.223654 2.94956 22.5001 5.00211e-06
2.65 0.253083 2.93526 22.5001 6.40508e-06
2.66 0.282359 2.9192 22.5002 7.97267e-06
2.67 0.311466 2.90138 22.5002 9.70114e-06
2.68 0.340387 2.88183 22.5003 1.15863e-05
2.69 0.369103 2.86054 22.5003 1.36237e-05
2.7 0.397598 2.83754 22.5004 1.58084e-05
2.71 0.425854 2.81284 22.5004 1.81351e-05
2.72 0.453854 2.78645 22.5005 2.05984e-05
2.73 0.481583 2.75838 22.5005 2.31922e-05
2.74 0.509022 2.72866 22.5006 2.59104e-05
2.75 0.536156 2.69731 22.5006 2.87463e-05
2.76 0.562968 2.66434 22.5007 3.16933e-05
2.77 0.589443 2.62976 22.5008 3.47443e-05
2.78 0.615564 2.59361 22.5009 3.78919e-05
2.79 0.641315 2.55591 22.5009 4.11285e-05
2.8 0.666682 2.51667 22.501 4.44465e-05
2.81 0.691648 2.47592 22.5011 4.78377e-05
2.82 0.7162 2.43368 22.5012 5.12943e-05
2.83 0.740322 2.38999 22.5012 5.48077e-05
2.84 0.764 2.34486 22.5013 5.83696e-05
2.85 0.787219 2.29832 22.5014 6.19714e-05
2.86 0.809966 2.2504 22.5015 6.56045e-05
2.87 0.832227 2.20114 22.5016 6.92602e-05
2.88 0.853989 2.15055 22.5016 7.29297e-05
2.89 0.875238 2.09868 22.5017 7.66042e-05
2.9 0.895962 2.04554 22.5018 8.02749e-05
2.91 0.916149 1.99118 22.5019 8.39329e-05
2.92 0.935786 1.93562 22.502 8.75695e-05
2.93 0.954861 1.8789 22.5021 9.1176e-05
2.94 0.973364 1.82105 22.5021 9.47437e-05
2.95 0.991282 1.76211 22.5022 9.82641e-05
2.96 1.00861 1.70212 22.5023 0.000101729
2.97 1.02532 1.6411 22.5024 0.000105129
2.98 1.04143 1.57909 22.5024 0.000108457
2.99 1.05691 1.51614 22.5025 0.000111705
3 1.07175 1.45229 22.5026 0.000114865
3.01 1.08595 1.38755 22.5027 0.000117929
3.02 1.0995 1.32199 22.5027 0.00012089
3.03 1.11239 1.25563 22.5028 0.000123742
3.04 1.12461 1.18852 22.5028 0.000126476
3.05 1.13616 1.1207 22.5029 0.000129087
3.06 1.14703 1.0522 22.503 0.000131568
3.07 1.15721 0.983077 22.503 0.000133913
3.08 1.16669 0.91336 22.5031 0.000136117
3.09 1.17547 0.843095 22.5031 0.000138174
3.1 1.18355 0.772325 22.5032 0.00014008
3.11 1.19092 0.701091 22.5032 0.000141829
3.12 1.19757 0.629436 22.5032 0.000143418
3.13 1.20351 0.557403 22.5033 0.000144843
3.14 1.20872 0.485036 22.5033 0.000146101
3.15 1.21321 0.412378 22.5033 0.000147188
3.16 1.21697 0.339473 22.5033 0.000148102
3.17 1.22 0.266364 22.5033 0.00014884
3.18 1.2223 0.193095 22.5034 0.000149401
3.19 1.22386 0.11971 22.5034 0.000149784
3.2 1.22469 0.0462536 22.5034 0.000149987
3.21 1.22479 -0.0272307 22.5034 0.00015001
3.22 1.22415 -0.100699 22.5034 0.000149853
3.23 1.22277 -0.174106 22.5034 0.000149517
3.24 1.22066 -0.247409 22.5034 0.000149002
3.25 1.21782 -0.320564 22.5033 0.00014831
3.26 1.21425 -0.393526 22.5033 0.000147441
3.27 1.20995 -0.466253 22.5033 0.000146399
3.28 1.20493 -0.538699 22.5033 0.000145185
3.29 1.19918 -0.610822 22.5032 0.000143803
3.3 1.19271 -0.682579 22.5032 0.000142256
3.31 1.18553 -0.753926 22.5032 0.000140548
3.32 1.17763 -0.824821 22.5031 0.000138682
3.33 1.16903 -0.895221 22.5031 0.000136663
3.34 1.15973 -0.965084 22.503 0.000134497
3.35 1.14973 -1.03437 22.503 0.000132188
3.36 1.13904 -1.10303 22.5029 0.000129742
3.37 1.12767 -1.17103 22.5029 0.000127164
3.38 1.11562 -1.23833 22.5028 0.000124461
3.39 1.1029 -1.30489 22.5027 0.000121639
3.4 1.08952 -1.37066 22.5027 0.000118706
3.41 1.07549 -1.43561 22.5026 0.000115668
3.42 1.06081 -1.4997 22.5025 0.000112532
3.43 1.0455 -1.56289 22.5025 0.000109306
3.44 1.02955 -1.62514 22.5024 0.000105998
3.45 1.01299 -1.68642 22.5023 0.000102615
3.46 0.995825 -1.74668 22.5022 9.91667e-05
3.47 0.978059 -1.8059 22.5022 9.566e-05
3.48 0.959707 -1.86403 22.5021 9.21037e-05
3.49 0.940779 -1.92104 22.502 8.85064e-05
3.5 0.921286 -1.97691 22.5019 8.48768e-05
3.51 0.90124 -2.03158 22.5018 8.12234e-05
3.52 0.880654 -2.08504 22.5017 7.75552e-05
3.53 0.85954 -2.13724 22.5017 7.38808e-05
3.54 0.837909 -2.18817 22.5016 7.02092e-05
3.55 0.815776 -2.23778 22.5015 6.65491e-05
3.56 0.793154 -2.28605 22.5014 6.29093e-05
3.57 0.770055 -2.33294 22.5013 5.92985e-05
3.58 0.746495 -2.37844 22.5013 5.57255e-05
3.59 0.722487 -2.42251 22.5012 5.21987e-05
3.6 0.698045 -2.46512 22.5011 4.87267e-05
3.61 0.673184 -2.50626 22.501 4.53177e-05
3.62 0.64792 -2.54589 22.5009 4.198e-05
3.63 0.622266 -2.584 22.5009 3.87215e-05
3.64 0.59624 -2.62056 22.5008 3.55502e-05
3.65 0.569855 -2.65554 22.5007 3.24735e-05
3.66 0.543129 -2.68893 22.5007 2.94989e-05
3.67 0.516077 -2.7207 22.5006 2.66335e-05
3.68 0.488715 -2.75085 22.5005 2.38842e-05
3.69 0.46106 -2.77934 22.5005 2.12576e-05
3.7 0.433128 -2.80617 22.5004 1.876e-05
3.71 0.404936 -2.83131 22.5004 1.63973e-05
3.72 0.376502 -2.85475 22.5003 1.41754e-05
3.73 0.347841 -2.87648 22.5003 1.20994e-05
3.74 0.318972 -2.89649 22.5002 1.01743e-05
3.75 0.289912 -2.91475 22.5002 8.40487e-06
3.76 0.260677 -2.93127 22.5002 6.79525e-06
3.77 0.231286 -2.94603 22.5001 5.34933e-06
3.78 0.201756 -2.95902 22.5001 4.07057e-06
3.79 0.172106 -2.97024 22.5001 2.96204e-06
3.8 0.142352 -2.97967 22.5 2.0264e-06
3.81 0.112512 -2.98732 22.5 1.2659e-06
3.82 0.0826054 -2.99317 22.5 6.82365e-07
3.83 0.0526489 -2.99723 22.5 2.77191e-07
3.84 0.0226609 -2.99949 22.5 5.13514e-08
3.85 -0.0073408 -2.99995 22.5 5.38874e-09
3.86 -0.0373381 -2.99861 22.5 1.39413e-07
3.87 -0.0673129 -2.99547 22.5 4.53103e-07
3.88 -0.0972474 -2.99053 22.5 9.45705e-07
3.89 -0.127124 -2.9838 22.5 1.61604e-06
3.9 -0.156923 -2.97528 22.5001 2.46249e-06
3.91 -0.186629 -2.96497 22.5001 3.48304e-06
3.92 -0.216223 -2.95288 22.5001 4.67523e-06
3.93 -0.245687 -2.93903 22.5001 6.0362e-06
3.94 -0.275003 -2.92341 22.5002 7.56268e-06
3.95 -0.304155 -2.90603 22.5002 9.25102e-06
3.96 -0.333124 -2.88691 22.5002 1.10972e-05
3.97 -0.361893 -2.86606 22.5003 1.30967e-05
3.98 -0.390445 -2.84349 22.5003 1.52447e-05
3.99 -0.418763 -2.81922 22.5004 1.75362e-05
4 -0.44683 -2.79325 22.5004 1.99657e-05
4.01 -0.474628 -2.76561 22.5005 2.25272e-05
4.02 -0.502142 -2.7363 22.5006 2.52146e-05
4.03 -0.529354 -2.70536 22.5006 2.80216e-05
4.04 -0.556249 -2.67279 22.5007 3.09413e-05
4.05 -0.58281 -2.63862 22.5008 3.39667e-05
4.06 -0.609021 -2.60286 22.5008 3.70907e-05
4.07 -0.634867 -2.56555 22.5009 4.03056e-05
4.08 -0.660332 -2.52669 22.501 4.36038e-05
4.09 -0.685401 -2.48632 22.5011 4.69774e-05
4.1 -0.710058 -2.44445 22.5011 5.04183e-05
4.11 -0.73429 -2.40112 22.5012 5.39182e-05
4.12 -0.758081 -2.35635 22.5013 5.74687e-05
4.13 -0.781417 -2.31017 22.5014 6.10613e-05
4.14 -0.804284 -2.2626 22.5015 6.46873e-05
4.15 -0.826669 -2.21367 22.5015 6.83382e-05
4.16 -0.848558 -2.16341 22.5016 7.2005e-05
4.17 -0.869937 -2.11186 22.5017 7.56791e-05
4.18 -0.890795 -2.05903 22.5018 7.93515e-05
4.19 -0.911118 -2.00498 22.5019 8.30136e-05
4.2 -0.930894 -1.94972 22.5019 8.66564e-05
4.21 -0.950112 -1.89329 22.502 9.02713e-05
4.22 -0.96876 -1.83572 22.5021 9.38496e-05
4.23 -0.986827 -1.77705 22.5022 9.73827e-05
4.24 -1.0043 -1.71732 22.5023 0.000100862
4.25 -1.02117 -1.65655 22.5023 0.000104279
4.26 -1.03743 -1.5948 22.5024 0.000107627
4.27 -1.05307 -1.53208 22.5025 0.000110895
4.28 -1.06807 -1.46845 22.5026 0.000114078
4.29 -1.08244 -1.40393 22.5026 0.000117167
4.3 -1.09615 -1.33857 22.5027 0.000120155
4.31 -1.10921 -1.27241 22.5028 0.000123035
4.32 -1.1216 -1.20549 22.5028 0.000125799
4.33 -1.13332 -1.13784 22.5029 0.000128441
4.34 -1.14436 -1.06951 22.5029 0.000130955
4.35 -1.15471 -1.00054 22.503 0.000133335
4.36 -1.16437 -0.930967 22.5031 0.000135575
4.37 -1.17333 -0.860836 22.5031 0.00013767
4.38 -1.18159 -0.790188 22.5031 0.000139614
4.39 -1.18913 -0.719067 22.5032 0.000141404
4.4 -1.19597 -0.647514 22.5032 0.000143034
4.41 -1.20208 -0.575572 22.5033 0.0001445
4.42 -1.20748 -0.503286 22.5033 0.0001458
4.43 -1.21215 -0.430697 22.5033 0.00014693
4.44 -1.21609 -0.35785 22.5033 0.000147888
4.45 -1.21931 -0.284788 22.5033 0.000148671
4.46 -1.22179 -0.211555 22.5034 0.000149276
4.47 -1.22354 -0.138195 22.5034 0.000149704
4.48 -1.22455 -0.0647526 22.5034 0.000149953
4.49 -1.22483 0.00872888 22.5034 0.000150021
4.5 -1.22438 0.0822051 22.5034 0.00014991
4.51 -1.22319 0.155632 22.5034 0.000149619
4.52 -1.22126 0.228966 22.5034 0.000149149
4.53 -1.21861 0.302162 22.5033 0.000148501
4.54 -1.21522 0.375177 22.5033 0.000147676
4.55 -1.2111 0.447966 22.5033 0.000146677
4.56 -1.20626 0.520487 22.5033 0.000145507
4.57 -1.20069 0.592696 22.5032 0.000144167
4.58 -1.19441 0.664549 22.5032 0.000142661
4.59 -1.1874 0.736004 22.5032 0.000140993
4.6 -1.17969 0.807016 22.5031 0.000139166
4.61 -1.17126 0.877545 22.5031 0.000137186
4.62 -1.16214 0.947547 22.503 0.000135056
4.63 -1.15231 1.01698 22.503 0.000132782
4.64 -1.1418 1.0858 22.5029 0.00013037
4.65 -1.1306 1.15398 22.5029 0.000127825
4.66 -1.11872 1.22145 22.5028 0.000125153
4.67 -1.10617 1.2882 22.5028 0.000122361
4.68 -1.09295 1.35417 22.5027 0.000119455
4.69 -1.07908 1.41934 22.5026 0.000116442
4.7 -1.06457 1.48365 22.5025 0.00011333
4.71 -1.04941 1.54706 22.5025 0.000110126
4.72 -1.03363 1.60956 22.5024 0.000106838
4.73 -1.01722 1.67108 22.5023 0.000103474
4.74 -1.0002 1.7316 22.5023 0.000100041
4.75 -0.982588 1.79109 22.5022 9.65479e-05
4.76 -0.964382 1.8495 22.5021 9.30033e-05
4.77 -0.945598 1.9068 22.502 8.94155e-05
4.78 -0.926246 1.96295 22.5019 8.57932e-05
4.79 -0.906339 2.01793 22.5018 8.2145e-05
4.8 -0.885888 2.0717 22.5018 7.84797e-05
4.81 -0.864905 2.12422 22.5017 7.48061e-05
4.82 -0.843403 2.17547 22.5016 7.11329e-05
4.83 -0.821396 2.22541 22.5015 6.74691e-05
4.84 -0.798895 2.27402 22.5014 6.38233e-05
4.85 -0.775915 2.32127 22.5014 6.02044e-05
4.86 -0.75247 2.36712 22.5013 5.66211e-05
4.87 -0.728573 2.41155 22.5012 5.30818e-05
4.88 -0.704239 2.45453 22.5011 4.95952e-05
4.89 -0.679482 2.49604 22.501 4.61696e-05
4.9 -0.654318 2.53606 22.501 4.28132e-05
4.91 -0.628761 2.57455 22.5009 3.9534e-05
4.92 -0.602827 2.6115 22.5008 3.634e-05
4.93 -0.576531 2.64688 22.5007 3.32388e-05
4.94 -0.549889 2.68067 22.5007 3.02378e-05
4.95 -0.522917 2.71286 22.5006 2.73443e-05
4.96 -0.495632 2.74341 22.5006 2.45651e-05
4.97 -0.468049 2.77232 22.5005 2.1907e-05
4.98 -0.440186 2.79957 22.5004 1.93763e-05
4.99 -0.412058 2.82514 22.5004 1.69792e-05
5 -0.383683 2.84901 22.5003 1.47213e-05
5.01 -0.355078 2.87117 22.5003 1.2608e-05
5.02 -0.326259 2.89161 22.5002 1.06445e-05
5.03 -0.297245 2.91032 22.5002 8.83548e-06
5.04 -0.268053 2.92728 22.5002 7.18524e-06
5.05 -0.2387 2.94248 22.5001 5.69776e-06
5.06 -0.209203 2.95592 22.5001 4.37661e-06
5.07 -0.179582 2.96758 22.5001 3.22495e-06
5.08 -0.149852 2.97746 22.5001 2.24556e-06
5.09 -0.120032 2.98556 22.5 1.44077e-06
5.1 -0.0901406 2.99186 22.5 8.12533e-07
5.11 -0.0601949 2.99637 22.5 3.62343e-07
5.12 -0.0302131 2.99909 22.5 9.12834e-08
5.13 -0.000213202 3 22.5 4.54479e-12
5.14 0.0297869 2.99911 22.5 8.87257e-08
5.15 0.0597691 2.99643 22.5 3.57234e-07
