#t         x         v         E        delta_E/E(0)
75.5 0.110668 -2.99997 18.0119 0.00066064
75.55 -0.0393529 -3.00086 18.0119 0.000659859
75.6 -0.189324 -2.998 18.0119 0.000659078
75.65 -0.339059 -2.9914 18.0118 0.000658299
75.7 -0.48837 -2.98105 18.0118 0.000657524
75.75 -0.637071 -2.96698 18.0118 0.000656755
75.8 -0.784976 -2.94921 18.0118 0.000655993
75.85 -0.9319 -2.92774 18.0118 0.000655241
75.9 -1.07766 -2.90262 18.0118 0.0006545
75.95 -1.22207 -2.87387 18.0118 0.000653773
76 -1.36496 -2.84154 18.0118 0.00065306
76.05 -1.50614 -2.80565 18.0117 0.000652364
76.1 -1.64543 -2.76625 18.0117 0.000651686
76.15 -1.78267 -2.7234 18.0117 0.000651027
76.2 -1.91769 -2.67714 18.0117 0.000650389
76.25 -2.05031 -2.62754 18.0117 0.000649772
76.3 -2.18036 -2.57466 18.0117 0.000649179
76.35 -2.30769 -2.51856 18.0117 0.00064861
76.4 -2.43214 -2.45931 18.0117 0.000648066
76.45 -2.55354 -2.39698 18.0117 0.000647548
76.5 -2.67176 -2.33167 18.0116 0.000647056
76.55 -2.78664 -2.26344 18.0116 0.000646591
76.6 -2.89803 -2.19238 18.0116 0.000646154
76.65 -3.00581 -2.11858 18.0116 0.000645744
76.7 -3.10983 -2.04213 18.0116 0.000645361
76.75 -3.20996 -1.96313 18.0116 0.000645006
76.8 -3.30608 -1.88168 18.0116 0.000644679
76.85 -3.39807 -1.79788 18.0116 0.000644379
76.9 -3.48581 -1.71183 18.0116 0.000644105
76.95 -3.5692 -1.62364 18.0116 0.000643857
77 -3.64812 -1.53343 18.0116 0.000643635
77.05 -3.72249 -1.44129 18.0116 0.000643437
77.1 -3.79221 -1.34736 18.0116 0.000643262
77.15 -3.85718 -1.25174 18.0116 0.00064311
77.2 -3.91734 -1.15456 18.0116 0.00064298
77.25 -3.9726 -1.05593 18.0116 0.000642869
77.3 -4.0229 -0.955989 18.0116 0.000642777
77.35 -4.06817 -0.85485 18.0116 0.000642702
77.4 -4.10836 -0.752643 18.0116 0.000642642
77.45 -4.14341 -0.649496 18.0116 0.000642596
77.5 -4.17329 -0.545537 18.0116 0.000642563
77.55 -4.19795 -0.440896 18.0116 0.000642539
77.6 -4.21737 -0.335704 18.0116 0.000642524
77.65 -4.23151 -0.230093 18.0116 0.000642516
77.7 -4.24037 -0.124195 18.0116 0.000642513
77.75 -4.24393 -0.018141 18.0116 0.000642512
77.8 -4.24218 0.0879353 18.0116 0.000642512
77.85 -4.23514 0.193902 18.0116 0.000642511
77.9 -4.2228 0.299626 18.0116 0.000642507
77.95 -4.20518 0.404975 18.0116 0.000642497
78 -4.18231 0.509819 18.0116 0.000642481
78.05 -4.15422 0.614025 18.0116 0.000642457
78.1 -4.12093 0.717464 18.0116 0.000642421
78.15 -4.08249 0.820007 18.0116 0.000642373
78.2 -4.03895 0.921525 18.0116 0.000642311
78.25 -3.99037 1.02189 18.0116 0.000642234
78.3 -3.9368 1.12098 18.0116 0.000642139
78.35 -3.87831 1.21867 18.0116 0.000642025
78.4 -3.81497 1.31483 18.0116 0.000641891
78.45 -3.74686 1.40936 18.0116 0.000641735
78.5 -3.67408 1.50212 18.0115 0.000641557
78.55 -3.5967 1.593 18.0115 0.000641356
78.6 -3.51483 1.68189 18.0115 0.000641129
78.65 -3.42856 1.76869 18.0115 0.000640877
78.7 -3.33801 1.85327 18.0115 0.000640599
78.75 -3.24329 1.93553 18.0115 0.000640295
78.8 -3.14452 2.01538 18.0115 0.000639963
78.85 -3.04182 2.09271 18.0115 0.000639604
78.9 -2.93531 2.16742 18.0115 0.000639217
78.95 -2.82514 2.23943 18.0115 0.000638802
79 -2.71144 2.30863 18.0115 0.000638361
79.05 -2.59435 2.37495 18.0115 0.000637891
79.1 -2.47402 2.43831 18.0115 0.000637395
79.15 -2.3506 2.49862 18.0115 0.000636873
79.2 -2.22424 2.5558 18.0115 0.000636325
79.25 -2.0951 2.60979 18.0114 0.000635752
79.3 -1.96334 2.66052 18.0114 0.000635155
79.35 -1.82913 2.70792 18.0114 0.000634536
79.4 -1.69263 2.75195 18.0114 0.000633894
79.45 -1.55402 2.79253 18.0114 0.000633232
79.5 -1.41347 2.82962 18.0114 0.000632551
79.55 -1.27115 2.86318 18.0114 0.000631852
79.6 -1.12724 2.89316 18.0114 0.000631137
79.65 -0.98192 2.91952 18.0113 0.000630407
79.7 -0.835377 2.94223 18.0113 0.000629665
79.75 -0.687789 2.96127 18.0113 0.000628911
79.8 -0.539342 2.97661 18.0113 0.000628148
79.85 -0.390221 2.98823 18.0113 0.000627378
79.9 -0.240612 2.99611 18.0113 0.000626602
79.95 -0.0907032 3.00025 18.0113 0.000625822
80 0.0593192 3.00064 18.0113 0.000625041
80.05 0.209267 2.99729 18.0112 0.00062426
80.1 0.358954 2.99018 18.0112 0.000623482
80.15 0.508192 2.97934 18.0112 0.000622707
80.2 0.656795 2.96478 18.0112 0.000621939
80.25 0.804577 2.94651 18.0112 0.000621178
80.3 0.951354 2.92456 18.0112 0.000620428
80.35 1.09694 2.89895 18.0112 0.000619689
80.4 1.24116 2.86973 18.0111 0.000618963
80.45 1.38382 2.83691 18.0111 0.000618252
80.5 1.52476 2.80056 18.0111 0.000617559
80.55 1.66379 2.7607 18.0111 0.000616883
80.6 1.80075 2.71739 18.0111 0.000616227
80.65 1.93545 2.67069 18.0111 0.000615591
80.7 2.06773 2.62065 18.0111 0.000614978
80.75 2.19743 2.56733 18.0111 0.000614388
80.8 2.32438 2.51081 18.011 0.000613823
80.85 2.44843 2.45114 18.011 0.000613282
80.9 2.56942 2.38842 18.011 0.000612767
80.95 2.6872 2.32271 18.011 0.000612279
81 2.80162 2.2541 18.011 0.000611818
81.05 2.91254 2.18267 18.011 0.000611384
81.1 3.01982 2.10852 18.011 0.000610978
81.15 3.12332 2.03173 18.011 0.000610599
81.2 3.22293 1.9524 18.011 0.000610248
81.25 3.3185 1.87063 18.011 0.000609924
81.3 3.40993 1.78652 18.011 0.000609627
81.35 3.4971 1.70019 18.011 0.000609357
81.4 3.5799 1.61172 18.011 0.000609112
81.45 3.65822 1.52124 18.011 0.000608893
81.5 3.73197 1.42887 18.011 0.000608698
81.55 3.80106 1.3347 18.011 0.000608527
81.6 3.8654 1.23887 18.011 0.000608378
81.65 3.92491 1.14149 18.0109 0.00060825
81.7 3.97952 1.04269 18.0109 0.000608142
81.75 4.02915 0.942578 18.0109 0.000608052
81.8 4.07375 0.841291 18.0109 0.000607979
81.85 4.11325 0.738953 18.0109 0.000607922
81.9 4.14762 0.635692 18.0109 0.000607877
81.95 4.1768 0.531637 18.0109 0.000607845
82 4.20076 0.426917 18.0109 0.000607823
82.05 4.21948 0.321664 18.0109 0.000607809
82.1 4.23292 0.216009 18.0109 0.000607802
82.15 4.24107 0.110084 18.0109 0.000607799
82.2 4.24393 0.00402119 18.0109 0.000607798
82.25 4.24148 -0.102046 18.0109 0.000607798
82.3 4.23372 -0.207986 18.0109 0.000607797
82.35 4.22068 -0.313666 18.0109 0.000607792
82.4 4.20237 -0.418954 18.0109 0.000607782
82.45 4.1788 -0.523719 18.0109 0.000607765
82.5 4.15001 -0.627829 18.0109 0.000607739
82.55 4.11604 -0.731154 18.0109 0.000607702
82.6 4.07692 -0.833566 18.0109 0.000607652
82.65 4.03271 -0.934936 18.0109 0.000607588
82.7 3.98346 -1.03514 18.0109 0.000607508
82.75 3.92923 -1.13405 18.0109 0.000607411
82.8 3.87009 -1.23154 18.0109 0.000607294
82.85 3.80611 -1.32749 18.0109 0.000607158
82.9 3.73738 -1.42178 18.0109 0.000606999
82.95 3.66398 -1.5143 18.0109 0.000606818
83 3.586 -1.60492 18.0109 0.000606613
83.05 3.50353 -1.69354 18.0109 0.000606384
83.1 3.4167 -1.78004 18.0109 0.000606128
83.15 3.32559 -1.86432 18.0109 0.000605847
83.2 3.23032 -1.94627 18.0109 0.000605539
83.25 3.13102 -2.02578 18.0109 0.000605203
83.3 3.02781 -2.10277 18.0109 0.00060484
83.35 2.92081 -2.17713 18.0109 0.00060445
83.4 2.81016 -2.24876 18.0109 0.000604032
83.45 2.696 -2.31759 18.0109 0.000603586
83.5 2.57848 -2.38352 18.0109 0.000603113
83.55 2.45773 -2.44647 18.0108 0.000602614
83.6 2.3339 -2.50636 18.0108 0.000602088
83.65 2.20717 -2.56313 18.0108 0.000601537
83.7 2.07767 -2.61669 18.0108 0.000600961
83.75 1.94558 -2.66698 18.0108 0.000600361
83.8 1.81106 -2.71393 18.0108 0.000599738
83.85 1.67427 -2.7575 18.0108 0.000599094
83.9 1.53539 -2.79762 18.0108 0.000598429
83.95 1.3946 -2.83424 18.0108 0.000597746
84 1.25206 -2.86732 18.0107 0.000597044
84.05 1.10795 -2.89682 18.0107 0.000596327
84.1 0.962466 -2.9227 18.0107 0.000595596
84.15 0.815776 -2.94493 18.0107 0.000594852
84.2 0.668065 -2.96348 18.0107 0.000594097
84.25 0.51952 -2.97832 18.0107 0.000593333
84.3 0.370326 -2.98944 18.0107 0.000592562
84.35 0.22067 -2.99683 18.0107 0.000591785
84.4 0.0707373 -3.00047 18.0106 0.000591005
84.45 -0.0792835 -3.00036 18.0106 0.000590224
84.5 -0.229205 -2.9965 18.0106 0.000589443
84.55 -0.37884 -2.9889 18.0106 0.000588665
84.6 -0.528002 -2.97757 18.0106 0.000587891
84.65 -0.676504 -2.96251 18.0106 0.000587124
84.7 -0.82416 -2.94375 18.0106 0.000586365
84.75 -0.970787 -2.92131 18.0105 0.000585616
84.8 -1.1162 -2.89522 18.0105 0.000584878
84.85 -1.26022 -2.86552 18.0105 0.000584155
84.9 -1.40266 -2.83223 18.0105 0.000583446
84.95 -1.54335 -2.7954 18.0105 0.000582755
85 -1.68212 -2.75508 18.0105 0.000582082
85.05 -1.81878 -2.71132 18.0105 0.000581428
85.1 -1.95316 -2.66417 18.0105 0.000580796
85.15 -2.08511 -2.61369 18.0104 0.000580186
85.2 -2.21445 -2.55995 18.0104 0.000579599
85.25 -2.34102 -2.503 18.0104 0.000579036
85.3 -2.46467 -2.44293 18.0104 0.000578499
85.35 -2.58524 -2.3798 18.0104 0.000577988
85.4 -2.70258 -2.31371 18.0104 0.000577504
85.45 -2.81654 -2.24472 18.0104 0.000577046
85.5 -2.92698 -2.17292 18.0104 0.000576616
85.55 -3.03376 -2.09841 18.0104 0.000576213
85.6 -3.13675 -2.02128 18.0104 0.000575838
85.65 -3.23583 -1.94162 18.0104 0.00057549
85.7 -3.33086 -1.85954 18.0104 0.00057517
85.75 -3.42172 -1.77513 18.0103 0.000574877
85.8 -3.50831 -1.6885 18.0103 0.00057461
85.85 -3.59052 -1.59977 18.0103 0.000574369
85.9 -3.66824 -1.50903 18.0103 0.000574153
85.95 -3.74138 -1.41641 18.0103 0.000573962
86 -3.80984 -1.32202 18.0103 0.000573794
86.05 -3.87354 -1.22598 18.0103 0.000573647
86.1 -3.9324 -1.1284 18.0103 0.000573522
86.15 -3.98634 -1.02942 18.0103 0.000573417
86.2 -4.03531 -0.929146 18.0103 0.000573329
86.25 -4.07923 -0.827714 18.0103 0.000573258
86.3 -4.11805 -0.725248 18.0103 0.000573202
86.35 -4.15173 -0.621875 18.0103 0.00057316
86.4 -4.18022 -0.517726 18.0103 0.000573129
86.45 -4.20349 -0.412929 18.0103 0.000573108
86.5 -4.2215 -0.307617 18.0103 0.000573095
86.55 -4.23424 -0.20192 18.0103 0.000573089
86.6 -4.24169 -0.0959707 18.0103 0.000573086
86.65 -4.24383 0.0100983 18.0103 0.000573086
86.7 -4.24068 0.116155 18.0103 0.000573086
86.75 -4.23222 0.222066 18.0103 0.000573084
86.8 -4.21848 0.327699 18.0103 0.000573079
86.85 -4.19946 0.432923 18.0103 0.000573068
86.9 -4.1752 0.537607 18.0103 0.00057305
86.95 -4.14572 0.641618 18.0103 0.000573022
87 -4.11106 0.744827 18.0103 0.000572983
87.05 -4.07126 0.847106 18.0103 0.000572932
87.1 -4.02637 0.948326 18.0103 0.000572866
87.15 -3.97645 1.04836 18.0103 0.000572784
87.2 -3.92157 1.14709 18.0103 0.000572684
87.25 -3.86178 1.24438 18.0103 0.000572565
87.3 -3.79717 1.34011 18.0103 0.000572425
87.35 -3.72781 1.43418 18.0103 0.000572264
87.4 -3.6538 1.52644 18.0103 0.00057208
87.45 -3.57522 1.61681 18.0103 0.000571872
87.5 -3.49217 1.70515 18.0103 0.000571639
87.55 -3.40475 1.79136 18.0103 0.00057138
87.6 -3.31309 1.87533 18.0103 0.000571095
87.65 -3.21728 1.95696 18.0103 0.000570783
87.7 -3.11745 2.03614 18.0103 0.000570444
87.75 -3.01373 2.11278 18.0103 0.000570078
87.8 -2.90624 2.18678 18.0103 0.000569683
87.85 -2.79512 2.25805 18.0102 0.000569262
87.9 -2.68051 2.32649 18.0102 0.000568812
87.95 -2.56254 2.39203 18.0102 0.000568336
88 -2.44138 2.45458 18.0102 0.000567833
88.05 -2.31716 2.51406 18.0102 0.000567304
88.1 -2.19005 2.5704 18.0102 0.000566749
88.15 -2.0602 2.62352 18.0102 0.00056617
88.2 -1.92778 2.67337 18.0102 0.000565567
88.25 -1.79295 2.71988 18.0102 0.000564941
88.3 -1.65588 2.76299 18.0102 0.000564294
88.35 -1.51674 2.80265 18.0101 0.000563627
88.4 -1.3757 2.8388 18.0101 0.000562941
88.45 -1.23294 2.87141 18.0101 0.000562238
88.5 -1.08865 2.90043 18.0101 0.000561519
88.55 -0.942992 2.92582 18.0101 0.000560785
88.6 -0.796157 2.94756 18.0101 0.00056004
88.65 -0.648328 2.96561 18.0101 0.000559284
88.7 -0.499688 2.97996 18.0101 0.000558519
88.75 -0.350424 2.99059 18.01 0.000557747
88.8 -0.200723 2.99748 18.01 0.00055697
88.85 -0.0507704 3.00062 18.01 0.000556189
88.9 0.0992454 3.00001 18.01 0.000555408
88.95 0.249137 2.99566 18.01 0.000554628
89 0.398717 2.98756 18.01 0.00055385
89.05 0.547799 2.97572 18.01 0.000553077
89.1 0.696197 2.96017 18.0099 0.000552311
89.15 0.843724 2.94092 18.0099 0.000551553
89.2 0.990197 2.918 18.0099 0.000550805
89.25 1.13543 2.89143 18.0099 0.00055007
89.3 1.27925 2.86124 18.0099 0.000549348
89.35 1.42147 2.82748 18.0099 0.000548642
89.4 1.56191 2.79019 18.0099 0.000547952
89.45 1.7004 2.74941 18.0099 0.000547282
89.5 1.83676 2.70519 18.0098 0.000546631
89.55 1.97083 2.6576 18.0098 0.000546002
89.6 2.10244 2.60668 18.0098 0.000545395
89.65 2.23142 2.55251 18.0098 0.000544811
89.7 2.35761 2.49514 18.0098 0.000544252
89.75 2.48086 2.43466 18.0098 0.000543718
89.8 2.601 2.37114 18.0098 0.000543211
89.85 2.7179 2.30465 18.0098 0.00054273
89.9 2.83139 2.23528 18.0098 0.000542276
89.95 2.94135 2.16312 18.0098 0.000541849
90 3.04764 2.08826 18.0097 0.00054145
90.05 3.15012 2.01079 18.0097 0.000541079
90.1 3.24865 1.9308 18.0097 0.000540735
90.15 3.34313 1.8484 18.0097 0.000540418
90.2 3.43344 1.76369 18.0097 0.000540129
90.25 3.51945 1.67678 18.0097 0.000539865
90.3 3.60106 1.58777 18.0097 0.000539628
90.35 3.67818 1.49678 18.0097 0.000539415
90.4 3.75069 1.40392 18.0097 0.000539227
90.45 3.81853 1.30931 18.0097 0.000539062
90.5 3.88158 1.21305 18.0097 0.000538918
90.55 3.93979 1.11529 18.0097 0.000538796
90.6 3.99308 1.01613 18.0097 0.000538693
90.65 4.04137 0.915695 18.0097 0.000538607
90.7 4.08462 0.814119 18.0097 0.000538539
90.75 4.12276 0.711527 18.0097 0.000538485
90.8 4.15575 0.608045 18.0097 0.000538444
90.85 4.18355 0.503804 18.0097 0.000538415
90.9 4.20611 0.398933 18.0097 0.000538395
90.95 4.22343 0.293563 18.0097 0.000538383
91 4.23546 0.187827 18.0097 0.000538377
91.05 4.2422 0.0818561 18.0097 0.000538375
91.1 4.24364 -0.024217 18.0097 0.000538374
91.15 4.23978 -0.13026 18.0097 0.000538374
91.2 4.23062 -0.23614 18.0097 0.000538372
91.25 4.21618 -0.341725 18.0097 0.000538366
91.3 4.19646 -0.446883 18.0097 0.000538355
91.35 4.1715 -0.551482 18.0097 0.000538335
91.4 4.14133 -0.655392 18.0097 0.000538306
91.45 4.10598 -0.758483 18.0097 0.000538266
91.5 4.06551 -0.860627 18.0097 0.000538213
91.55 4.01995 -0.961694 18.0097 0.000538145
91.6 3.96937 -1.06156 18.0097 0.00053806
91.65 3.91382 -1.1601 18.0097 0.000537958
91.7 3.85339 -1.25719 18.0097 0.000537836
91.75 3.78814 -1.35271 18.0097 0.000537694
91.8 3.71816 -1.44654 18.0097 0.00053753
91.85 3.64354 -1.53856 18.0097 0.000537342
91.9 3.56436 -1.62866 18.0097 0.000537131
91.95 3.48072 -1.71672 18.0097 0.000536895
92 3.39274 -1.80264 18.0097 0.000536632
92.05 3.30051 -1.8863 18.0097 0.000536344
92.1 3.20417 -1.96761 18.0096 0.000536028
92.15 3.10381 -2.04646 18.0096 0.000535686
92.2 2.99958 -2.12275 18.0096 0.000535316
92.25 2.89161 -2.19639 18.0096 0.000534918
92.3 2.78001 -2.26728 18.0096 0.000534492
92.35 2.66495 -2.33534 18.0096 0.00053404
92.4 2.54655 -2.40049 18.0096 0.00053356
92.45 2.42498 -2.46263 18.0096 0.000533053
92.5 2.30037 -2.5217 18.0096 0.000532521
92.55 2.17288 -2.57761 18.0096 0.000531963
92.6 2.04269 -2.6303 18.0096 0.00053138
92.65 1.90994 -2.67971 18.0096 0.000530774
92.7 1.7748 -2.72577 18.0095 0.000530146
92.75 1.63744 -2.76842 18.0095 0.000529496
92.8 1.49804 -2.80761 18.0095 0.000528826
92.85 1.35677 -2.8433 18.0095 0.000528138
92.9 1.2138 -2.87543 18.0095 0.000527432
92.95 1.06932 -2.90397 18.0095 0.000526711
93 0.923497 -2.92888 18.0095 0.000525976
93.05 0.776522 -2.95012 18.0095 0.000525229
93.1 0.628576 -2.96769 18.0094 0.000524471
93.15 0.479846 -2.98154 18.0094 0.000523705
93.2 0.330515 -2.99167 18.0094 0.000522933
93.25 0.180772 -2.99806 18.0094 0.000522155
93.3 0.0308032 -3.0007 18.0094 0.000521375
93.35 -0.119204 -2.9996 18.0094 0.000520594
93.4 -0.269063 -2.99474 18.0094 0.000519813
93.45 -0.418585 -2.98615 18.0093 0.000519036
93.5 -0.567584 -2.97382 18.0093 0.000518264
93.55 -0.715874 -2.95777 18.0093 0.000517499
93.6 -0.863269 -2.93803 18.0093 0.000516742
93.65 -1.00959 -2.91462 18.0093 0.000515996
93.7 -1.15464 -2.88757 18.0093 0.000515262
93.75 -1.29825 -2.8569 18.0093 0.000514543
93.8 -1.44024 -2.82267 18.0092 0.000513838
93.85 -1.58043 -2.78491 18.0092 0.000513152
93.9 -1.71865 -2.74367 18.0092 0.000512484
93.95 -1.85471 -2.699 18.0092 0.000511836
94 -1.98846 -2.65096 18.0092 0.000511209
94.05 -2.11973 -2.59961 18.0092 0.000510605
94.1 -2.24834 -2.54501 18.0092 0.000510025
94.15 -2.37415 -2.48723 18.0092 0.000509469
94.2 -2.49699 -2.42634 18.0092 0.000508939
94.25 -2.61671 -2.36241 18.0092 0.000508435
94.3 -2.73315 -2.29554 18.0091 0.000507957
94.35 -2.84619 -2.2258 18.0091 0.000507507
94.4 -2.95566 -2.15327 18.0091 0.000507084
94.45 -3.06145 -2.07806 18.0091 0.000506689
94.5 -3.16341 -2.00025 18.0091 0.000506321
94.55 -3.26141 -1.91994 18.0091 0.000505981
94.6 -3.35534 -1.83723 18.0091 0.000505668
94.65 -3.44508 -1.75222 18.0091 0.000505382
94.7 -3.53051 -1.66503 18.0091 0.000505122
94.75 -3.61153 -1.57575 18.0091 0.000504888
94.8 -3.68803 -1.4845 18.0091 0.000504679
94.85 -3.75993 -1.3914 18.0091 0.000504493
94.9 -3.82713 -1.29657 18.0091 0.000504331
94.95 -3.88955 -1.20011 18.0091 0.000504191
95 -3.9471 -1.10215 18.0091 0.000504071
95.05 -3.99973 -1.00281 18.0091 0.00050397
95.1 -4.04735 -0.902223 18.0091 0.000503887
95.15 -4.08992 -0.800507 18.0091 0.000503821
95.2 -4.12738 -0.69779 18.0091 0.000503769
95.25 -4.15968 -0.594202 18.0091 0.000503729
95.3 -4.18678 -0.489871 18.0091 0.000503702
95.35 -4.20865 -0.384928 18.0091 0.000503683
95.4 -4.22526 -0.279504 18.0091 0.000503672
95.45 -4.23659 -0.173731 18.0091 0.000503666
95.5 -4.24263 -0.0677402 18.0091 0.000503665
95.55 -4.24336 0.0383347 18.0091 0.000503664
95.6 -4.2388 0.144362 18.0091 0.000503664
95.65 -4.22893 0.250208 18.0091 0.000503662
95.7 -4.21378 0.355742 18.0091 0.000503655
95.75 -4.19337 0.460831 18.0091 0.000503642
95.8 -4.16771 0.565345 18.0091 0.000503622
95.85 -4.13685 0.669151 18.0091 0.000503592
95.9 -4.10082 0.772122 18.0091 0.00050355
95.95 -4.05966 0.874128 18.0091 0.000503495
96 -4.01343 0.975041 18.0091 0.000503425
96.05 -3.96219 1.07474 18.0091 0.000503338
96.1 -3.90599 1.17309 18.0091 0.000503233
96.15 -3.84492 1.26997 18.0091 0.000503109
96.2 -3.77904 1.36527 18.0091 0.000502963
96.25 -3.70843 1.45887 18.0091 0.000502796
96.3 -3.6332 1.55064 18.009 0.000502606
96.35 -3.55342 1.64047 18.009 0.000502391
96.4 -3.4692 1.72825 18.009 0.000502151
96.45 -3.38065 1.81387 18.009 0.000501886
96.5 -3.28787 1.89723 18.009 0.000501593
96.55 -3.19098 1.97821 18.009 0.000501274
96.6 -3.09011 2.05673 18.009 0.000500928
96.65 -2.98537 2.13267 18.009 0.000500554
96.7 -2.87691 2.20595 18.009 0.000500153
96.75 -2.76485 2.27647 18.009 0.000499724
96.8 -2.64933 2.34414 18.009 0.000499267
96.85 -2.53051 2.40889 18.009 0.000498784
96.9 -2.40852 2.47063 18.009 0.000498274
96.95 -2.28352 2.52928 18.009 0.000497738
97 -2.15567 2.58477 18.0089 0.000497177
97.05 -2.02513 2.63702 18.0089 0.000496591
97.1 -1.89205 2.68599 18.0089 0.000495982
97.15 -1.75661 2.7316 18.0089 0.000495351
97.2 -1.61898 2.77379 18.0089 0.000494698
97.25 -1.47932 2.81252 18.0089 0.000494026
97.3 -1.33781 2.84773 18.0089 0.000493335
97.35 -1.19464 2.87938 18.0089 0.000492627
97.4 -1.04996 2.90744 18.0089 0.000491904
97.45 -0.903982 2.93186 18.0088 0.000491168
97.5 -0.75687 2.95262 18.0088 0.000490419
97.55 -0.608812 2.96969 18.0088 0.00048966
97.6 -0.459993 2.98305 18.0088 0.000488893
97.65 -0.3106 2.99268 18.0088 0.00048812
97.7 -0.160818 2.99858 18.0088 0.000487342
97.75 -0.0108359 3.00072 18.0088 0.000486561
97.8 0.13916 2.99911 18.0087 0.00048578
97.85 0.288982 2.99376 18.0087 0.000485
97.9 0.438443 2.98467 18.0087 0.000484224
97.95 0.587355 2.97184 18.0087 0.000483452
98 0.735534 2.95531 18.0087 0.000482688
98.05 0.882794 2.93508 18.0087 0.000481933
98.1 1.02895 2.91118 18.0087 0.000481188
98.15 1.17382 2.88364 18.0086 0.000480456
98.2 1.31722 2.8525 18.0086 0.000479739
98.25 1.45898 2.8178 18.0086 0.000479037
98.3 1.59892 2.77958 18.0086 0.000478353
98.35 1.73685 2.73788 18.0086 0.000477687
98.4 1.87262 2.69276 18.0086 0.000477042
98.45 2.00604 2.64427 18.0086 0.000476418
98.5 2.13696 2.59248 18.0086 0.000475818
98.55 2.26521 2.53746 18.0086 0.000475241
98.6 2.39063 2.47926 18.0085 0.000474688
98.65 2.51306 2.41796 18.0085 0.000474161
98.7 2.63235 2.35364 18.0085 0.000473661
98.75 2.74835 2.28638 18.0085 0.000473187
98.8 2.86092 2.21627 18.0085 0.00047274
98.85 2.96991 2.14338 18.0085 0.000472321
98.9 3.07519 2.06781 18.0085 0.000471929
98.95 3.17662 1.98967 18.0085 0.000471565
99 3.27409 1.90903 18.0085 0.000471229
99.05 3.36747 1.82601 18.0085 0.000470919
99.1 3.45664 1.74071 18.0085 0.000470637
99.15 3.54148 1.65323 18.0085 0.000470381
99.2 3.62191 1.56369 18.0085 0.00047015
99.25 3.6978 1.47219 18.0085 0.000469944
99.3 3.76908 1.37886 18.0085 0.000469762
99.35 3.83565 1.2838 18.0085 0.000469602
99.4 3.89742 1.18713 18.0085 0.000469465
99.45 3.95432 1.08898 18.0084 0.000469348
99.5 4.00628 0.989476 18.0084 0.000469249
99.55 4.05324 0.888732 18.0084 0.000469169
99.6 4.09513 0.786877 18.0084 0.000469104
99.65 4.1319 0.684039 18.0084 0.000469054
99.7 4.16351 0.580346 18.0084 0.000469016
99.75 4.18992 0.475928 18.0084 0.00046899
99.8 4.21109 0.370915 18.0084 0.000468972
99.85 4.227 0.265439 18.0084 0.000468962
99.9 4.23763 0.159631 18.0084 0.000468957
99.95 4.24296 0.0536233 18.0084 0.000468956
100 4.24299 -0.0524511 18.0084 0.000468956
