#t         x         v         E        delta_E/E(0)
35.75 0.640774 2.96601 18.005 0.000279336
35.8 0.788674 2.94814 18.005 0.000279727
35.85 0.935588 2.92658 18.005 0.000280117
35.9 1.08133 2.90136 18.005 0.000280508
35.95 1.22572 2.87251 18.0051 0.000280899
36 1.36858 2.84007 18.0051 0.000281289
36.05 1.50973 2.80408 18.0051 0.00028168
36.1 1.64899 2.76459 18.0051 0.000282071
36.15 1.78619 2.72164 18.0051 0.000282462
36.2 1.92116 2.67528 18.0051 0.000282852
36.25 2.05372 2.62558 18.0051 0.000283243
36.3 2.18372 2.5726 18.0051 0.000283634
36.35 2.31098 2.51639 18.0051 0.000284025
36.4 2.43536 2.45705 18.0051 0.000284415
36.45 2.55669 2.39463 18.0051 0.000284806
36.5 2.67482 2.32921 18.0051 0.000285197
36.55 2.78961 2.26089 18.0051 0.000285588
36.6 2.90091 2.18973 18.0051 0.000285978
36.65 3.00858 2.11584 18.0052 0.000286369
36.7 3.11249 2.03931 18.0052 0.00028676
36.75 3.21251 1.96022 18.0052 0.000287151
36.8 3.30852 1.87868 18.0052 0.000287541
36.85 3.40038 1.79479 18.0052 0.000287932
36.9 3.488 1.70866 18.0052 0.000288323
36.95 3.57125 1.62039 18.0052 0.000288713
37 3.65004 1.5301 18.0052 0.000289104
37.05 3.72426 1.43789 18.0052 0.000289495
37.1 3.79383 1.34389 18.0052 0.000289886
37.15 3.85865 1.2482 18.0052 0.000290276
37.2 3.91865 1.15096 18.0052 0.000290667
37.25 3.97375 1.05227 18.0052 0.000291058
37.3 4.02388 0.952269 18.0052 0.000291449
37.35 4.06898 0.851077 18.0053 0.000291839
37.4 4.10899 0.74882 18.0053 0.00029223
37.45 4.14386 0.645627 18.0053 0.000292621
37.5 4.17355 0.541627 18.0053 0.000293012
37.55 4.19803 0.43695 18.0053 0.000293402
37.6 4.21725 0.331726 18.0053 0.000293793
37.65 4.2312 0.226088 18.0053 0.000294184
37.7 4.23986 0.120166 18.0053 0.000294575
37.75 4.24322 0.0140947 18.0053 0.000294965
37.8 4.24127 -0.0919946 18.0053 0.000295356
37.85 4.23402 -0.197969 18.0053 0.000295747
37.9 4.22148 -0.303696 18.0053 0.000296138
37.95 4.20365 -0.409043 18.0053 0.000296528
38 4.18057 -0.513879 18.0053 0.000296919
38.05 4.15227 -0.618072 18.0054 0.00029731
38.1 4.11877 -0.721492 18.0054 0.0002977
38.15 4.08012 -0.82401 18.0054 0.000298091
38.2 4.03637 -0.925498 18.0054 0.000298482
38.25 3.98757 -1.02583 18.0054 0.000298873
38.3 3.93379 -1.12488 18.0054 0.000299263
38.35 3.87509 -1.22252 18.0054 0.000299654
38.4 3.81154 -1.31863 18.0054 0.000300045
38.45 3.74322 -1.4131 18.0054 0.000300436
38.5 3.67023 -1.50579 18.0054 0.000300826
38.55 3.59265 -1.59661 18.0054 0.000301217
38.6 3.51057 -1.68543 18.0054 0.000301608
38.65 3.4241 -1.77214 18.0054 0.000301999
38.7 3.33336 -1.85663 18.0054 0.000302389
38.75 3.23844 -1.93881 18.0055 0.00030278
38.8 3.13948 -2.01856 18.0055 0.000303171
38.85 3.03659 -2.09578 18.0055 0.000303562
38.9 2.9299 -2.17039 18.0055 0.000303952
38.95 2.81955 -2.24228 18.0055 0.000304343
39 2.70568 -2.31136 18.0055 0.000304734
39.05 2.58842 -2.37756 18.0055 0.000305125
39.1 2.46792 -2.44079 18.0055 0.000305515
39.15 2.34434 -2.50096 18.0055 0.000305906
39.2 2.21783 -2.558 18.0055 0.000306297
39.25 2.08854 -2.61185 18.0055 0.000306688
39.3 1.95664 -2.66243 18.0055 0.000307078
39.35 1.8223 -2.70968 18.0055 0.000307469
39.4 1.68567 -2.75355 18.0055 0.00030786
39.45 1.54694 -2.79397 18.0055 0.000308251
39.5 1.40628 -2.8309 18.0056 0.000308641
39.55 1.26385 -2.86428 18.0056 0.000309032
39.6 1.11985 -2.89409 18.0056 0.000309423
39.65 0.974445 -2.92028 18.0056 0.000309814
39.7 0.827822 -2.94281 18.0056 0.000310204
39.75 0.680164 -2.96167 18.0056 0.000310595
39.8 0.531656 -2.97682 18.0056 0.000310986
39.85 0.382482 -2.98825 18.0056 0.000311377
39.9 0.232831 -2.99595 18.0056 0.000311767
39.95 0.0828876 -2.9999 18.0056 0.000312158
40 -0.067159 -3.00009 18.0056 0.000312549
40.05 -0.217122 -2.99654 18.0056 0.00031294
40.1 -0.366813 -2.98924 18.0056 0.00031333
40.15 -0.516046 -2.9782 18.0056 0.000313721
40.2 -0.664633 -2.96344 18.0057 0.000314112
40.25 -0.812389 -2.94497 18.0057 0.000314503
40.3 -0.95913 -2.92282 18.0057 0.000314893
40.35 -1.10467 -2.89701 18.0057 0.000315284
40.4 -1.24883 -2.86759 18.0057 0.000315675
40.45 -1.39143 -2.83457 18.0057 0.000316066
40.5 -1.53229 -2.79802 18.0057 0.000316456
40.55 -1.67123 -2.75796 18.0057 0.000316847
40.6 -1.80809 -2.71446 18.0057 0.000317238
40.65 -1.94268 -2.66756 18.0057 0.000317628
40.7 -2.07484 -2.61732 18.0057 0.000318019
40.75 -2.20441 -2.56382 18.0057 0.00031841
40.8 -2.33122 -2.5071 18.0057 0.000318801
40.85 -2.45512 -2.44726 18.0057 0.000319191
40.9 -2.57595 -2.38435 18.0058 0.000319582
40.95 -2.69356 -2.31846 18.0058 0.000319973
41 -2.8078 -2.24967 18.0058 0.000320364
41.05 -2.91853 -2.17807 18.0058 0.000320754
41.1 -3.02561 -2.10375 18.0058 0.000321145
41.15 -3.1289 -2.02679 18.0058 0.000321536
41.2 -3.22829 -1.9473 18.0058 0.000321927
41.25 -3.32363 -1.86538 18.0058 0.000322317
41.3 -3.41483 -1.78112 18.0058 0.000322708
41.35 -3.50175 -1.69464 18.0058 0.000323099
41.4 -3.58429 -1.60603 18.0058 0.00032349
41.45 -3.66235 -1.51542 18.0058 0.00032388
41.5 -3.73583 -1.42292 18.0058 0.000324271
41.55 -3.80464 -1.32863 18.0058 0.000324662
41.6 -3.8687 -1.23268 18.0059 0.000325053
41.65 -3.92791 -1.1352 18.0059 0.000325444
41.7 -3.98222 -1.03629 18.0059 0.000325834
41.75 -4.03155 -0.936086 18.0059 0.000326225
41.8 -4.07583 -0.834712 18.0059 0.000326616
41.85 -4.11502 -0.732295 18.0059 0.000327007
41.9 -4.14906 -0.628962 18.0059 0.000327397
41.95 -4.17792 -0.524842 18.0059 0.000327788
42 -4.20155 -0.420066 18.0059 0.000328179
42.05 -4.21992 -0.314765 18.0059 0.00032857
42.1 -4.23302 -0.20907 18.0059 0.00032896
42.15 -4.24083 -0.103114 18.0059 0.000329351
42.2 -4.24334 0.0029713 18.0059 0.000329742
42.25 -4.24054 0.109053 18.0059 0.000330133
42.3 -4.23243 0.214998 18.0059 0.000330523
42.35 -4.21904 0.320675 18.006 0.000330914
42.4 -4.20037 0.42595 18.006 0.000331305
42.45 -4.17645 0.530693 18.006 0.000331696
42.5 -4.1473 0.634773 18.006 0.000332086
42.55 -4.11297 0.738058 18.006 0.000332477
42.6 -4.0735 0.840421 18.006 0.000332868
42.65 -4.02893 0.941734 18.006 0.000333259
42.7 -3.97932 1.04187 18.006 0.000333649
42.75 -3.92474 1.1407 18.006 0.00033404
42.8 -3.86526 1.23811 18.006 0.000334431
42.85 -3.80094 1.33396 18.006 0.000334822
42.9 -3.73186 1.42815 18.006 0.000335212
42.95 -3.65812 1.52056 18.006 0.000335603
43 -3.57981 1.61106 18.006 0.000335994
43.05 -3.49702 1.69955 18.0061 0.000336385
43.1 -3.40985 1.78591 18.0061 0.000336775
43.15 -3.31843 1.87004 18.0061 0.000337166
43.2 -3.22285 1.95183 18.0061 0.000337557
43.25 -3.12325 2.03118 18.0061 0.000337948
43.3 -3.01973 2.108 18.0061 0.000338338
43.35 -2.91245 2.18217 18.0061 0.000338729
43.4 -2.80152 2.25362 18.0061 0.00033912
43.45 -2.68709 2.32225 18.0061 0.000339511
43.5 -2.56929 2.38797 18.0061 0.000339901
43.55 -2.44829 2.45071 18.0061 0.000340292
43.6 -2.32422 2.51039 18.0061 0.000340683
43.65 -2.19725 2.56693 18.0061 0.000341074
43.7 -2.06753 2.62025 18.0061 0.000341464
43.75 -1.93523 2.6703 18.0062 0.000341855
43.8 -1.8005 2.71702 18.0062 0.000342246
43.85 -1.66353 2.76033 18.0062 0.000342637
43.9 -1.52447 2.80019 18.0062 0.000343028
43.95 -1.38351 2.83656 18.0062 0.000343418
44 -1.24082 2.86937 18.0062 0.000343809
44.05 -1.09657 2.8986 18.0062 0.0003442
44.1 -0.950956 2.9242 18.0062 0.000344591
44.15 -0.804152 2.94615 18.0062 0.000344981
44.2 -0.656342 2.96441 18.0062 0.000345372
44.25 -0.507711 2.97896 18.0062 0.000345763
44.3 -0.358445 2.98979 18.0062 0.000346154
44.35 -0.208732 2.99689 18.0062 0.000346544
44.4 -0.0587569 3.00023 18.0062 0.000346935
44.45 0.0912915 2.99983 18.0063 0.000347326
44.5 0.241226 2.99567 18.0063 0.000347717
44.55 0.390858 2.98777 18.0063 0.000348107
44.6 0.540002 2.97613 18.0063 0.000348498
44.65 0.688471 2.96077 18.0063 0.000348889
44.7 0.836079 2.94171 18.0063 0.00034928
44.75 0.982642 2.91896 18.0063 0.00034967
44.8 1.12798 2.89257 18.0063 0.000350061
44.85 1.2719 2.86257 18.0063 0.000350452
44.9 1.41423 2.82898 18.0063 0.000350843
44.95 1.5548 2.79186 18.0063 0.000351233
45 1.69342 2.75124 18.0063 0.000351624
45.05 1.82992 2.70719 18.0063 0.000352015
45.1 1.96414 2.65975 18.0063 0.000352406
45.15 2.0959 2.60898 18.0064 0.000352797
45.2 2.22504 2.55495 18.0064 0.000353187
45.25 2.35139 2.49773 18.0064 0.000353578
45.3 2.47481 2.43738 18.0064 0.000353969
45.35 2.59513 2.37399 18.0064 0.00035436
45.4 2.71221 2.30763 18.0064 0.00035475
45.45 2.8259 2.23838 18.0064 0.000355141
45.5 2.93605 2.16633 18.0064 0.000355532
45.55 3.04253 2.09158 18.0064 0.000355923
45.6 3.14521 2.01421 18.0064 0.000356313
45.65 3.24395 1.93432 18.0064 0.000356704
45.7 3.33864 1.85201 18.0064 0.000357095
45.75 3.42916 1.76739 18.0064 0.000357486
45.8 3.51538 1.68055 18.0064 0.000357876
45.85 3.59721 1.59162 18.0064 0.000358267
45.9 3.67455 1.50069 18.0065 0.000358658
45.95 3.74728 1.40789 18.0065 0.000359049
46 3.81534 1.31333 18.0065 0.00035944
46.05 3.87862 1.21713 18.0065 0.00035983
46.1 3.93705 1.1194 18.0065 0.000360221
46.15 3.99056 1.02027 18.0065 0.000360612
46.2 4.03908 0.919873 18.0065 0.000361003
46.25 4.08255 0.818321 18.0065 0.000361393
46.3 4.12091 0.715745 18.0065 0.000361784
46.35 4.15413 0.612275 18.0065 0.000362175
46.4 4.18214 0.50804 18.0065 0.000362566
46.45 4.20493 0.403168 18.0065 0.000362956
46.5 4.22246 0.297793 18.0065 0.000363347
46.55 4.23471 0.192046 18.0065 0.000363738
46.6 4.24167 0.0860577 18.0066 0.000364129
46.65 4.24332 -0.0200378 18.0066 0.000364519
46.7 4.23967 -0.126108 18.0066 0.00036491
46.75 4.23071 -0.232021 18.0066 0.000365301
46.8 4.21646 -0.337644 18.0066 0.000365692
46.85 4.19695 -0.442844 18.0066 0.000366083
46.9 4.17218 -0.547491 18.0066 0.000366473
46.95 4.1422 -0.651454 18.0066 0.000366864
47 4.10704 -0.754602 18.0066 0.000367255
47.05 4.06674 -0.856806 18.0066 0.000367646
47.1 4.02136 -0.957939 18.0066 0.000368036
47.15 3.97095 -1.05787 18.0066 0.000368427
47.2 3.91557 -1.15649 18.0066 0.000368818
47.25 3.8553 -1.25365 18.0066 0.000369209
47.3 3.79021 -1.34925 18.0067 0.000369599
47.35 3.72038 -1.44316 18.0067 0.00036999
47.4 3.64589 -1.53527 18.0067 0.000370381
47.45 3.56685 -1.62546 18.0067 0.000370772
47.5 3.48335 -1.71361 18.0067 0.000371163
47.55 3.39549 -1.79963 18.0067 0.000371553
47.6 3.30339 -1.88339 18.0067 0.000371944
47.65 3.20715 -1.9648 18.0067 0.000372335
47.7 3.10691 -2.04375 18.0067 0.000372726
47.75 3.00278 -2.12014 18.0067 0.000373116
47.8 2.8949 -2.19389 18.0067 0.000373507
47.85 2.78339 -2.26489 18.0067 0.000373898
47.9 2.66841 -2.33306 18.0067 0.000374289
47.95 2.55009 -2.39831 18.0067 0.000374679
48 2.42858 -2.46056 18.0068 0.00037507
48.05 2.30403 -2.51974 18.0068 0.000375461
48.1 2.17661 -2.57577 18.0068 0.000375852
48.15 2.04646 -2.62857 18.0068 0.000376243
48.2 1.91375 -2.67809 18.0068 0.000376633
48.25 1.77865 -2.72426 18.0068 0.000377024
48.3 1.64132 -2.76702 18.0068 0.000377415
48.35 1.50195 -2.80633 18.0068 0.000377806
48.4 1.36069 -2.84212 18.0068 0.000378196
48.45 1.21774 -2.87436 18.0068 0.000378587
48.5 1.07326 -2.90301 18.0068 0.000378978
48.55 0.927435 -2.92803 18.0068 0.000379369
48.6 0.780454 -2.94938 18.0068 0.00037976
48.65 0.632497 -2.96705 18.0068 0.00038015
48.7 0.483749 -2.98101 18.0068 0.000380541
48.75 0.334396 -2.99124 18.0069 0.000380932
48.8 0.184625 -2.99773 18.0069 0.000381323
48.85 0.0346234 -3.00047 18.0069 0.000381713
48.9 -0.115422 -2.99946 18.0069 0.000382104
48.95 -0.265323 -2.9947 18.0069 0.000382495
49 -0.414892 -2.9862 18.0069 0.000382886
49.05 -0.563943 -2.97396 18.0069 0.000383276
49.1 -0.712288 -2.958 18.0069 0.000383667
49.15 -0.859743 -2.93835 18.0069 0.000384058
49.2 -1.00612 -2.91502 18.0069 0.000384449
49.25 -1.15125 -2.88804 18.0069 0.00038484
49.3 -1.29493 -2.85745 18.0069 0.00038523
49.35 -1.43699 -2.8233 18.0069 0.000385621
49.4 -1.57726 -2.78561 18.0069 0.000386012
49.45 -1.71555 -2.74443 18.007 0.000386403
49.5 -1.8517 -2.69983 18.007 0.000386793
49.55 -1.98554 -2.65185 18.007 0.000387184
49.6 -2.11689 -2.60055 18.007 0.000387575
49.65 -2.24559 -2.54601 18.007 0.000387966
49.7 -2.37149 -2.48828 18.007 0.000388357
49.75 -2.49442 -2.42743 18.007 0.000388747
49.8 -2.61423 -2.36356 18.007 0.000389138
49.85 -2.73078 -2.29672 18.007 0.000389529
49.9 -2.84391 -2.22702 18.007 0.00038992
49.95 -2.95348 -2.15453 18.007 0.00039031
50 -3.05936 -2.07934 18.007 0.000390701
50.05 -3.16142 -2.00156 18.007 0.000391092
50.1 -3.25952 -1.92127 18.007 0.000391483
50.15 -3.35354 -1.83859 18.0071 0.000391874
50.2 -3.44338 -1.7536 18.0071 0.000392264
50.25 -3.52891 -1.66642 18.0071 0.000392655
50.3 -3.61002 -1.57715 18.0071 0.000393046
50.35 -3.68662 -1.48592 18.0071 0.000393437
50.4 -3.75861 -1.39282 18.0071 0.000393827
50.45 -3.82591 -1.29799 18.0071 0.000394218
50.5 -3.88841 -1.20153 18.0071 0.000394609
50.55 -3.94606 -1.10357 18.0071 0.000395
50.6 -3.99877 -1.00423 18.0071 0.000395391
50.65 -4.04648 -0.903629 18.0071 0.000395781
50.7 -4.08914 -0.801902 18.0071 0.000396172
50.75 -4.12668 -0.699172 18.0071 0.000396563
50.8 -4.15906 -0.595568 18.0071 0.000396954
50.85 -4.18623 -0.49122 18.0072 0.000397344
50.9 -4.20818 -0.386257 18.0072 0.000397735
50.95 -4.22486 -0.280811 18.0072 0.000398126
51 -4.23626 -0.175014 18.0072 0.000398517
51.05 -4.24236 -0.068998 18.0072 0.000398908
51.1 -4.24316 0.0371042 18.0072 0.000399298
51.15 -4.23866 0.14316 18.0072 0.000399689
51.2 -4.22885 0.249037 18.0072 0.00040008
51.25 -4.21375 0.354603 18.0072 0.000400471
51.3 -4.19339 0.459725 18.0072 0.000400861
51.35 -4.16778 0.564272 18.0072 0.000401252
51.4 -4.13696 0.668114 18.0072 0.000401643
51.45 -4.10097 0.771121 18.0072 0.000402034
51.5 -4.05985 0.873163 18.0072 0.000402425
51.55 -4.01366 0.974114 18.0073 0.000402815
51.6 -3.96244 1.07385 18.0073 0.000403206
51.65 -3.90628 1.17224 18.0073 0.000403597
51.7 -3.84522 1.26916 18.0073 0.000403988
51.75 -3.77936 1.3645 18.0073 0.000404379
51.8 -3.70877 1.45813 18.0073 0.000404769
51.85 -3.63355 1.54994 18.0073 0.00040516
51.9 -3.55378 1.63981 18.0073 0.000405551
51.95 -3.46957 1.72763 18.0073 0.000405942
52 -3.38102 1.81329 18.0073 0.000406332
52.05 -3.28824 1.89668 18.0073 0.000406723
52.1 -3.19135 1.9777 18.0073 0.000407114
52.15 -3.09047 2.05625 18.0073 0.000407505
52.2 -2.98573 2.13222 18.0073 0.000407896
52.25 -2.87725 2.20553 18.0073 0.000408286
52.3 -2.76518 2.27609 18.0074 0.000408677
52.35 -2.64965 2.34379 18.0074 0.000409068
52.4 -2.5308 2.40857 18.0074 0.000409459
52.45 -2.40879 2.47033 18.0074 0.00040985
52.5 -2.28377 2.52901 18.0074 0.00041024
52.55 -2.15589 2.58452 18.0074 0.000410631
52.6 -2.02532 2.63681 18.0074 0.000411022
52.65 -1.89221 2.68579 18.0074 0.000411413
52.7 -1.75674 2.73142 18.0074 0.000411803
52.75 -1.61907 2.77363 18.0074 0.000412194
52.8 -1.47938 2.81237 18.0074 0.000412585
52.85 -1.33783 2.8476 18.0074 0.000412976
52.9 -1.19462 2.87926 18.0074 0.000413367
52.95 -1.04991 2.90733 18.0074 0.000413757
53 -0.903883 2.93176 18.0075 0.000414148
53.05 -0.75673 2.95253 18.0075 0.000414539
53.1 -0.608631 2.9696 18.0075 0.00041493
53.15 -0.459771 2.98296 18.0075 0.000415321
53.2 -0.310335 2.99259 18.0075 0.000415711
53.25 -0.160512 2.99848 18.0075 0.000416102
53.3 -0.0104879 3.00062 18.0075 0.000416493
53.35 0.139549 2.999 18.0075 0.000416884
53.4 0.289412 2.99364 18.0075 0.000417274
53.45 0.438913 2.98453 18.0075 0.000417665
53.5 0.587866 2.97169 18.0075 0.000418056
53.55 0.736083 2.95514 18.0075 0.000418447
53.6 0.88338 2.93489 18.0075 0.000418838
53.65 1.02957 2.91097 18.0075 0.000419228
53.7 1.17448 2.88341 18.0076 0.000419619
53.75 1.31791 2.85225 18.0076 0.00042001
53.8 1.4597 2.81752 18.0076 0.000420401
53.85 1.59967 2.77927 18.0076 0.000420792
53.9 1.73763 2.73754 18.0076 0.000421182
53.95 1.87342 2.69239 18.0076 0.000421573
54 2.00687 2.64387 18.0076 0.000421964
54.05 2.13781 2.59204 18.0076 0.000422355
54.1 2.26607 2.53698 18.0076 0.000422745
54.15 2.39151 2.47874 18.0076 0.000423136
54.2 2.51395 2.4174 18.0076 0.000423527
54.25 2.63325 2.35304 18.0076 0.000423918
54.3 2.74925 2.28574 18.0076 0.000424309
54.35 2.86182 2.21558 18.0076 0.000424699
54.4 2.97081 2.14265 18.0077 0.00042509
54.45 3.07609 2.06704 18.0077 0.000425481
54.5 3.17752 1.98885 18.0077 0.000425872
54.55 3.27498 1.90817 18.0077 0.000426263
54.6 3.36834 1.8251 18.0077 0.000426653
54.65 3.45749 1.73975 18.0077 0.000427044
54.7 3.54231 1.65223 18.0077 0.000427435
54.75 3.62271 1.56264 18.0077 0.000427826
54.8 3.69858 1.47109 18.0077 0.000428217
54.85 3.76982 1.37771 18.0077 0.000428607
54.9 3.83635 1.2826 18.0077 0.000428998
54.95 3.89808 1.18589 18.0077 0.000429389
55 3.95494 1.0877 18.0077 0.00042978
55.05 4.00685 0.988144 18.0077 0.000430171
55.1 4.05376 0.887355 18.0078 0.000430561
55.15 4.09559 0.785457 18.0078 0.000430952
55.2 4.13231 0.682576 18.0078 0.000431343
55.25 4.16385 0.578842 18.0078 0.000431734
55.3 4.19019 0.474384 18.0078 0.000432125
55.35 4.21129 0.369332 18.0078 0.000432515
55.4 4.22713 0.263819 18.0078 0.000432906
55.45 4.23767 0.157976 18.0078 0.000433297
55.5 4.24292 0.0519355 18.0078 0.000433688
55.55 4.24287 -0.05417 18.0078 0.000434078
55.6 4.23751 -0.160208 18.0078 0.000434469
55.65 4.22685 -0.266046 18.0078 0.00043486
55.7 4.21091 -0.371551 18.0078 0.000435251
55.75 4.1897 -0.476591 18.0078 0.000435642
55.8 4.16325 -0.581036 18.0078 0.000436032
55.85 4.1316 -0.684754 18.0079 0.000436423
55.9 4.09478 -0.787616 18.0079 0.000436814
55.95 4.05284 -0.889493 18.0079 0.000437205
56 4.00583 -0.990258 18.0079 0.000437596
56.05 3.95381 -1.08978 18.0079 0.000437986
56.1 3.89685 -1.18795 18.0079 0.000438377
56.15 3.83502 -1.28463 18.0079 0.000438768
56.2 3.76839 -1.3797 18.0079 0.000439159
56.25 3.69705 -1.47305 18.0079 0.00043955
56.3 3.62109 -1.56455 18.0079 0.00043994
56.35 3.5406 -1.6541 18.0079 0.000440331
56.4 3.45568 -1.74158 18.0079 0.000440722
56.45 3.36644 -1.82689 18.0079 0.000441113
56.5 3.27299 -1.90991 18.0079 0.000441504
56.55 3.17545 -1.99054 18.008 0.000441894
56.6 3.07394 -2.06868 18.008 0.000442285
56.65 2.96858 -2.14423 18.008 0.000442676
56.7 2.85952 -2.21711 18.008 0.000443067
56.75 2.74687 -2.28721 18.008 0.000443458
56.8 2.6308 -2.35445 18.008 0.000443848
56.85 2.51143 -2.41875 18.008 0.000444239
56.9 2.38892 -2.48003 18.008 0.00044463
56.95 2.26343 -2.5382 18.008 0.000445021
57 2.1351 -2.5932 18.008 0.000445412
57.05 2.00411 -2.64496 18.008 0.000445802
57.1 1.87061 -2.6934 18.008 0.000446193
57.15 1.73477 -2.73849 18.008 0.000446584
57.2 1.59676 -2.78014 18.008 0.000446975
57.25 1.45675 -2.81833 18.0081 0.000447366
57.3 1.31493 -2.85298 18.0081 0.000447756
57.35 1.17146 -2.88407 18.0081 0.000448147
57.4 1.02652 -2.91156 18.0081 0.000448538
57.45 0.880302 -2.9354 18.0081 0.000448929
57.5 0.732982 -2.95557 18.0081 0.00044932
57.55 0.584745 -2.97205 18.0081 0.00044971
57.6 0.435777 -2.98481 18.0081 0.000450101
57.65 0.286264 -2.99384 18.0081 0.000450492
57.7 0.136393 -2.99913 18.0081 0.000450883
57.75 -0.0136487 -3.00066 18.0081 0.000451274
57.8 -0.163673 -2.99844 18.0081 0.000451664
57.85 -0.313493 -2.99248 18.0081 0.000452055
57.9 -0.462921 -2.98277 18.0081 0.000452446
57.95 -0.61177 -2.96933 18.0082 0.000452837
58 -0.759855 -2.95218 18.0082 0.000453228
58.05 -0.906989 -2.93134 18.0082 0.000453618
58.1 -1.05299 -2.90684 18.0082 0.000454009
58.15 -1.19767 -2.87869 18.0082 0.0004544
58.2 -1.34086 -2.84695 18.0082 0.000454791
58.25 -1.48237 -2.81165 18.0082 0.000455182
58.3 -1.62202 -2.77284 18.0082 0.000455572
58.35 -1.75965 -2.73055 18.0082 0.000455963
58.4 -1.89508 -2.68485 18.0082 0.000456354
58.45 -2.02814 -2.6358 18.0082 0.000456745
58.5 -2.15866 -2.58345 18.0082 0.000457136
58.55 -2.28648 -2.52787 18.0082 0.000457526
58.6 -2.41145 -2.46913 18.0082 0.000457917
58.65 -2.5334 -2.4073 18.0082 0.000458308
58.7 -2.65218 -2.34246 18.0083 0.000458699
58.75 -2.76764 -2.27469 18.0083 0.00045909
58.8 -2.87965 -2.20407 18.0083 0.00045948
58.85 -2.98805 -2.13071 18.0083 0.000459871
58.9 -3.09272 -2.05467 18.0083 0.000460262
58.95 -3.19352 -1.97607 18.0083 0.000460653
59 -3.29033 -1.895 18.0083 0.000461044
59.05 -3.38302 -1.81156 18.0083 0.000461434
59.1 -3.47149 -1.72585 18.0083 0.000461825
59.15 -3.55561 -1.63798 18.0083 0.000462216
59.2 -3.63529 -1.54807 18.0083 0.000462607
59.25 -3.71042 -1.45622 18.0083 0.000462998
59.3 -3.78091 -1.36255 18.0083 0.000463388
59.35 -3.84667 -1.26717 18.0083 0.000463779
59.4 -3.90763 -1.17021 18.0084 0.00046417
59.45 -3.9637 -1.07179 18.0084 0.000464561
59.5 -4.01481 -0.97203 18.0084 0.000464952
59.55 -4.0609 -0.871052 18.0084 0.000465343
59.6 -4.10191 -0.768985 18.0084 0.000465733
59.65 -4.1378 -0.665957 18.0084 0.000466124
59.7 -4.16851 -0.562096 18.0084 0.000466515
59.75 -4.19401 -0.457531 18.0084 0.000466906
59.8 -4.21427 -0.352395 18.0084 0.000467297
59.85 -4.22925 -0.246818 18.0084 0.000467687
59.9 -4.23895 -0.140933 18.0084 0.000468078
59.95 -4.24335 -0.0348708 18.0084 0.000468469
60 -4.24244 0.0712347 18.0084 0.00046886
60.05 -4.23623 0.177251 18.0084 0.000469251
60.1 -4.22472 0.283046 18.0085 0.000469641
60.15 -4.20792 0.388487 18.0085 0.000470032
60.2 -4.18587 0.493442 18.0085 0.000470423
60.25 -4.15858 0.597781 18.0085 0.000470814
60.3 -4.12609 0.701372 18.0085 0.000471205
60.35 -4.08844 0.804085 18.0085 0.000471595
60.4 -4.04569 0.905794 18.0085 0.000471986
60.45 -3.99787 1.00637 18.0085 0.000472377
60.5 -3.94505 1.10569 18.0085 0.000472768
60.55 -3.8873 1.20362 18.0085 0.000473159
60.6 -3.82469 1.30005 18.0085 0.000473549
60.65 -3.7573 1.39486 18.0085 0.00047394
60.7 -3.6852 1.48792 18.0085 0.000474331
60.75 -3.60851 1.57912 18.0085 0.000474722
60.8 -3.52729 1.66834 18.0086 0.000475113
60.85 -3.44167 1.75548 18.0086 0.000475504
60.9 -3.35175 1.84043 18.0086 0.000475894
60.95 -3.25763 1.92307 18.0086 0.000476285
61 -3.15944 2.00331 18.0086 0.000476676
61.05 -3.0573 2.08104 18.0086 0.000477067
61.1 -2.95134 2.15618 18.0086 0.000477458
61.15 -2.84168 2.22861 18.0086 0.000477848
61.2 -2.72848 2.29826 18.0086 0.000478239
61.25 -2.61186 2.36504 18.0086 0.00047863
61.3 -2.49198 2.42886 18.0086 0.000479021
61.35 -2.36898 2.48964 18.0086 0.000479412
61.4 -2.24301 2.54731 18.0086 0.000479802
61.45 -2.11425 2.60179 18.0086 0.000480193
61.5 -1.98283 2.65302 18.0087 0.000480584
61.55 -1.84894 2.70093 18.0087 0.000480975
61.6 -1.71274 2.74547 18.0087 0.000481366
61.65 -1.5744 2.78657 18.0087 0.000481757
61.7 -1.43409 2.82419 18.0087 0.000482147
61.75 -1.29198 2.85828 18.0087 0.000482538
61.8 -1.14826 2.88879 18.0087 0.000482929
61.85 -1.0031 2.91569 18.0087 0.00048332
61.9 -0.856691 2.93894 18.0087 0.000483711
61.95 -0.709208 2.95852 18.0087 0.000484101
62 -0.560839 2.97441 18.0087 0.000484492
62.05 -0.411768 2.98657 18.0087 0.000484883
62.1 -0.262182 2.995 18.0087 0.000485274
62.15 -0.112268 2.99968 18.0087 0.000485665
62.2 0.0377857 3.00061 18.0087 0.000486055
62.25 0.187793 2.99779 18.0088 0.000486446
62.3 0.337565 2.99122 18.0088 0.000486837
62.35 0.486915 2.98091 18.0088 0.000487228
62.4 0.635656 2.96688 18.0088 0.000487619
62.45 0.783603 2.94913 18.0088 0.00048801
62.5 0.93057 2.9277 18.0088 0.0004884
62.55 1.07637 2.9026 18.0088 0.000488791
62.6 1.22083 2.87388 18.0088 0.000489182
62.65 1.36376 2.84156 18.0088 0.000489573
62.7 1.50499 2.80569 18.0088 0.000489964
62.75 1.64433 2.76632 18.0088 0.000490354
