#t         x         v         E        delta_E/E(0)
0 0 3 22.5 0
0.01 0.03 3 22.5135 0.0006
0.02 0.0599865 2.9973 22.5135 0.00059973
0.03 0.089937 2.9928 22.5135 0.000599551
0.04 0.119834 2.98651 22.5135 0.000599372
0.05 0.149658 2.97842 22.5135 0.000599194
0.06 0.179393 2.96855 22.5135 0.000599016
0.07 0.20902 2.9569 22.5135 0.000598841
0.08 0.238522 2.94347 22.5135 0.000598666
0.09 0.267881 2.92828 22.5135 0.000598493
0.1 0.297079 2.91133 22.5135 0.000598322
0.11 0.326099 2.89264 22.5135 0.000598153
0.12 0.354923 2.8722 22.5135 0.000597987
0.13 0.383534 2.85005 22.5135 0.000597822
0.14 0.411916 2.82619 22.5134 0.000597661
0.15 0.44005 2.80063 22.5134 0.000597502
0.16 0.46792 2.77339 22.5134 0.000597346
0.17 0.495509 2.74449 22.5134 0.000597193
0.18 0.522801 2.71394 22.5134 0.000597043
0.19 0.54978 2.68176 22.5134 0.000596896
0.2 0.576428 2.64797 22.5134 0.000596753
0.21 0.602731 2.6126 22.5134 0.000596614
0.22 0.628672 2.57565 22.5134 0.000596479
0.23 0.654236 2.53717 22.5134 0.000596347
0.24 0.679408 2.49716 22.5134 0.000596219
0.25 0.704172 2.45565 22.5134 0.000596096
0.26 0.728514 2.41267 22.5134 0.000595976
0.27 0.752418 2.36824 22.5134 0.000595861
0.28 0.775871 2.32239 22.5134 0.00059575
0.29 0.798859 2.27515 22.5134 0.000595643
0.3 0.821368 2.22654 22.5134 0.00059554
0.31 0.843383 2.1766 22.5134 0.000595442
0.32 0.864893 2.12535 22.5134 0.000595349
0.33 0.885884 2.07283 22.5134 0.00059526
0.34 0.906343 2.01906 22.5134 0.000595175
0.35 0.926259 1.96408 22.5134 0.000595094
0.36 0.945619 1.90793 22.5134 0.000595018
0.37 0.964412 1.85062 22.5134 0.000594947
0.38 0.982626 1.79221 22.5134 0.000594879
0.39 1.00025 1.73273 22.5134 0.000594816
0.4 1.01728 1.6722 22.5134 0.000594757
0.41 1.03369 1.61067 22.5134 0.000594702
0.42 1.04948 1.54818 22.5134 0.000594651
0.43 1.06465 1.48475 22.5134 0.000594604
0.44 1.07917 1.42044 22.5134 0.000594561
0.45 1.09305 1.35527 22.5134 0.000594522
0.46 1.10628 1.28929 22.5134 0.000594486
0.47 1.11884 1.22254 22.5134 0.000594454
0.48 1.13072 1.15505 22.5134 0.000594425
0.49 1.14193 1.08687 22.5134 0.000594399
0.5 1.15246 1.01804 22.5134 0.000594376
0.51 1.16229 0.948596 22.5134 0.000594356
0.52 1.17143 0.878585 22.5134 0.000594338
0.53 1.17986 0.808046 22.5134 0.000594324
0.54 1.18758 0.737023 22.5134 0.000594311
0.55 1.1946 0.665557 22.5134 0.000594301
0.56 1.20089 0.593692 22.5134 0.000594292
0.57 1.20647 0.521471 22.5134 0.000594286
0.58 1.21132 0.448938 22.5134 0.000594281
0.59 1.21545 0.376135 22.5134 0.000594277
0.6 1.21884 0.303106 22.5134 0.000594275
0.61 1.22151 0.229895 22.5134 0.000594273
0.62 1.22344 0.156547 22.5134 0.000594272
0.63 1.22464 0.0831043 22.5134 0.000594272
0.64 1.2251 0.00961204 22.5134 0.000594272
0.65 1.22483 -0.063886 22.5134 0.000594272
0.66 1.22382 -0.137346 22.5134 0.000594271
0.67 1.22208 -0.210723 22.5134 0.000594271
0.68 1.21961 -0.283974 22.5134 0.00059427
0.69 1.21641 -0.357054 22.5134 0.000594268
0.7 1.21247 -0.429921 22.5134 0.000594265
0.71 1.20781 -0.502529 22.5134 0.000594261
0.72 1.20242 -0.574836 22.5134 0.000594256
0.73 1.19631 -0.646798 22.5134 0.000594249
0.74 1.18949 -0.718372 22.5134 0.00059424
0.75 1.18195 -0.789515 22.5134 0.000594229
0.76 1.1737 -0.860184 22.5134 0.000594216
0.77 1.16475 -0.930338 22.5134 0.000594201
0.78 1.1551 -0.999933 22.5134 0.000594183
0.79 1.14475 -1.06893 22.5134 0.000594162
0.8 1.13372 -1.13728 22.5134 0.000594139
0.81 1.12201 -1.20495 22.5134 0.000594112
0.82 1.10963 -1.2719 22.5134 0.000594082
0.83 1.09658 -1.33809 22.5134 0.000594049
0.84 1.08287 -1.40347 22.5134 0.000594012
0.85 1.06851 -1.46801 22.5134 0.000593972
0.86 1.05351 -1.53167 22.5134 0.000593928
0.87 1.03788 -1.59442 22.5134 0.00059388
0.88 1.02163 -1.6562 22.5134 0.000593828
0.89 1.00476 -1.71699 22.5134 0.000593772
0.9 0.987293 -1.77675 22.5134 0.000593712
0.91 0.969232 -1.83545 22.5134 0.000593648
0.92 0.95059 -1.89304 22.5134 0.00059358
0.93 0.931377 -1.9495 22.5134 0.000593507
0.94 0.911606 -2.00479 22.5134 0.00059343
0.95 0.891287 -2.05888 22.5134 0.000593348
0.96 0.870434 -2.11173 22.5133 0.000593263
0.97 0.849059 -2.16331 22.5133 0.000593172
0.98 0.827175 -2.2136 22.5133 0.000593078
0.99 0.804794 -2.26256 22.5133 0.000592979
1 0.78193 -2.31016 22.5133 0.000592875
1.01 0.758597 -2.35638 22.5133 0.000592767
1.02 0.73481 -2.40118 22.5133 0.000592655
1.03 0.710581 -2.44454 22.5133 0.000592539
1.04 0.685926 -2.48644 22.5133 0.000592418
1.05 0.66086 -2.52684 22.5133 0.000592294
1.06 0.635397 -2.56573 22.5133 0.000592165
1.07 0.609553 -2.60307 22.5133 0.000592033
1.08 0.583343 -2.63886 22.5133 0.000591896
1.09 0.556784 -2.67307 22.5133 0.000591756
1.1 0.52989 -2.70567 22.5133 0.000591612
1.11 0.502678 -2.73664 22.5133 0.000591465
1.12 0.475165 -2.76598 22.5133 0.000591314
1.13 0.447367 -2.79365 22.5133 0.000591161
1.14 0.419301 -2.81965 22.5133 0.000591004
1.15 0.390983 -2.84396 22.5133 0.000590844
1.16 0.36243 -2.86656 22.5133 0.000590682
1.17 0.33366 -2.88745 22.5133 0.000590517
1.18 0.30469 -2.9066 22.5133 0.00059035
1.19 0.275537 -2.924 22.5133 0.00059018
1.2 0.246218 -2.93965 22.5133 0.000590009
1.21 0.216752 -2.95354 22.5133 0.000589836
1.22 0.187156 -2.96566 22.5133 0.000589661
1.23 0.157448 -2.976 22.5133 0.000589485
1.24 0.127645 -2.98455 22.5133 0.000589307
1.25 0.0977661 -2.99131 22.5133 0.000589129
1.26 0.0678282 -2.99628 22.5133 0.00058895
1.27 0.0378495 -2.99945 22.5132 0.00058877
1.28 0.00784814 -3.00082 22.5132 0.00058859
1.29 -0.0221579 -3.00039 22.5132 0.00058841
1.3 -0.0521507 -2.99816 22.5132 0.00058823
1.31 -0.0821122 -2.99413 22.5132 0.000588051
1.32 -0.112024 -2.98831 22.5132 0.000587871
1.33 -0.141869 -2.98069 22.5132 0.000587693
1.34 -0.171629 -2.97129 22.5132 0.000587516
1.35 -0.201286 -2.9601 22.5132 0.00058734
1.36 -0.230822 -2.94714 22.5132 0.000587165
1.37 -0.26022 -2.9324 22.5132 0.000586991
1.38 -0.289462 -2.91591 22.5132 0.00058682
1.39 -0.31853 -2.89767 22.5132 0.00058665
1.4 -0.347406 -2.8777 22.5132 0.000586483
1.41 -0.376075 -2.85599 22.5132 0.000586318
1.42 -0.404518 -2.83257 22.5132 0.000586156
1.43 -0.432718 -2.80746 22.5132 0.000585996
1.44 -0.460658 -2.78065 22.5132 0.000585839
1.45 -0.488323 -2.75218 22.5132 0.000585685
1.46 -0.515694 -2.72206 22.5132 0.000585535
1.47 -0.542756 -2.69031 22.5132 0.000585387
1.48 -0.569492 -2.65694 22.5132 0.000585244
1.49 -0.595887 -2.62198 22.5132 0.000585103
1.5 -0.621924 -2.58545 22.5132 0.000584967
1.51 -0.647588 -2.54736 22.5132 0.000584834
1.52 -0.672863 -2.50775 22.5132 0.000584705
1.53 -0.697735 -2.46663 22.5132 0.000584581
1.54 -0.722188 -2.42403 22.5132 0.00058446
1.55 -0.746208 -2.37998 22.5131 0.000584344
1.56 -0.769781 -2.3345 22.5131 0.000584231
1.57 -0.792891 -2.28762 22.5131 0.000584124
1.58 -0.815526 -2.23937 22.5131 0.00058402
1.59 -0.837672 -2.18977 22.5131 0.000583921
1.6 -0.859315 -2.13886 22.5131 0.000583826
1.61 -0.880443 -2.08667 22.5131 0.000583736
1.62 -0.901042 -2.03322 22.5131 0.00058365
1.63 -0.921101 -1.97856 22.5131 0.000583568
1.64 -0.940607 -1.92271 22.5131 0.000583491
1.65 -0.959549 -1.8657 22.5131 0.000583418
1.66 -0.977916 -1.80758 22.5131 0.00058335
1.67 -0.995696 -1.74837 22.5131 0.000583285
1.68 -1.01288 -1.68811 22.5131 0.000583225
1.69 -1.02945 -1.62684 22.5131 0.000583169
1.7 -1.04541 -1.56459 22.5131 0.000583117
1.71 -1.06074 -1.50141 22.5131 0.000583069
1.72 -1.07543 -1.43732 22.5131 0.000583025
1.73 -1.08948 -1.37238 22.5131 0.000582985
1.74 -1.10288 -1.30661 22.5131 0.000582948
1.75 -1.11561 -1.24005 22.5131 0.000582915
1.76 -1.12767 -1.17275 22.5131 0.000582885
1.77 -1.13906 -1.10475 22.5131 0.000582858
1.78 -1.14977 -1.03609 22.5131 0.000582835
1.79 -1.15978 -0.966799 22.5131 0.000582814
1.8 -1.1691 -0.896933 22.5131 0.000582796
1.81 -1.17772 -0.826528 22.5131 0.00058278
1.82 -1.18563 -0.755628 22.5131 0.000582767
1.83 -1.19283 -0.684274 22.5131 0.000582756
1.84 -1.19931 -0.61251 22.5131 0.000582748
1.85 -1.20508 -0.540378 22.5131 0.000582741
1.86 -1.21012 -0.467922 22.5131 0.000582735
1.87 -1.21443 -0.395186 22.5131 0.000582731
1.88 -1.21802 -0.322212 22.5131 0.000582728
1.89 -1.22088 -0.249046 22.5131 0.000582726
1.9 -1.223 -0.175729 22.5131 0.000582725
1.91 -1.22439 -0.102308 22.5131 0.000582725
1.92 -1.22505 -0.0288246 22.5131 0.000582725
1.93 -1.22497 0.0446758 22.5131 0.000582725
1.94 -1.22415 0.118149 22.5131 0.000582725
1.95 -1.2226 0.191552 22.5131 0.000582724
1.96 -1.22032 0.26484 22.5131 0.000582723
1.97 -1.21731 0.337968 22.5131 0.000582722
1.98 -1.21356 0.410895 22.5131 0.000582719
1.99 -1.20909 0.483574 22.5131 0.000582716
2 -1.20389 0.555964 22.5131 0.000582711
2.01 -1.19797 0.62802 22.5131 0.000582704
2.02 -1.19133 0.699699 22.5131 0.000582696
2.03 -1.18398 0.770958 22.5131 0.000582685
2.04 -1.17592 0.841755 22.5131 0.000582673
2.05 -1.16715 0.912047 22.5131 0.000582658
2.06 -1.15768 0.981792 22.5131 0.000582641
2.07 -1.14752 1.05095 22.5131 0.000582621
2.08 -1.13666 1.11947 22.5131 0.000582598
2.09 -1.12513 1.18733 22.5131 0.000582572
2.1 -1.11292 1.25447 22.5131 0.000582543
2.11 -1.10004 1.32086 22.5131 0.000582511
2.12 -1.08651 1.38645 22.5131 0.000582475
2.13 -1.07232 1.45122 22.5131 0.000582436
2.14 -1.05749 1.51511 22.5131 0.000582393
2.15 -1.04202 1.5781 22.5131 0.000582346
2.16 -1.02593 1.64014 22.5131 0.000582295
2.17 -1.00922 1.70119 22.5131 0.00058224
2.18 -0.991912 1.76122 22.5131 0.000582182
2.19 -0.974004 1.8202 22.5131 0.000582119
2.2 -0.955513 1.87809 22.5131 0.000582051
2.21 -0.936448 1.93485 22.5131 0.00058198
2.22 -0.916822 1.99044 22.5131 0.000581904
2.23 -0.896645 2.04485 22.5131 0.000581823
2.24 -0.875931 2.09802 22.5131 0.000581739
2.25 -0.854691 2.14994 22.5131 0.00058165
2.26 -0.832939 2.20057 22.5131 0.000581556
2.27 -0.810686 2.24988 22.5131 0.000581458
2.28 -0.787948 2.29784 22.5131 0.000581356
2.29 -0.764737 2.34442 22.5131 0.000581249
2.3 -0.741066 2.38959 22.5131 0.000581138
2.31 -0.716952 2.43333 22.5131 0.000581023
2.32 -0.692407 2.47561 22.5131 0.000580904
2.33 -0.667447 2.51641 22.5131 0.00058078
2.34 -0.642086 2.55569 22.5131 0.000580652
2.35 -0.616341 2.59345 22.5131 0.000580521
2.36 -0.590225 2.62964 22.5131 0.000580385
2.37 -0.563756 2.66426 22.5131 0.000580246
2.38 -0.536948 2.69728 22.5131 0.000580103
2.39 -0.509818 2.72869 22.513 0.000579957
2.4 -0.482382 2.75845 22.513 0.000579807
2.41 -0.454657 2.78656 22.513 0.000579654
2.42 -0.42666 2.813 22.513 0.000579498
2.43 -0.398406 2.83775 22.513 0.000579339
2.44 -0.369913 2.8608 22.513 0.000579178
2.45 -0.341198 2.88214 22.513 0.000579013
2.46 -0.312279 2.90174 22.513 0.000578847
2.47 -0.283172 2.9196 22.513 0.000578678
2.48 -0.253896 2.93572 22.513 0.000578507
2.49 -0.224467 2.95007 22.513 0.000578334
2.5 -0.194903 2.96265 22.513 0.00057816
2.51 -0.165223 2.97345 22.513 0.000577984
2.52 -0.135443 2.98247 22.513 0.000577807
2.53 -0.105582 2.9897 22.513 0.000577629
2.54 -0.0756579 2.99514 22.513 0.00057745
2.55 -0.0456884 2.99878 22.513 0.00057727
2.56 -0.0156914 3.00062 22.513 0.00057709
2.57 0.014315 3.00066 22.513 0.00057691
2.58 0.0443128 2.9989 22.513 0.00057673
2.59 0.0742841 2.99534 22.513 0.000576551
2.6 0.104211 2.98999 22.513 0.000576371
2.61 0.134075 2.98284 22.513 0.000576193
2.62 0.163859 2.9739 22.513 0.000576015
2.63 0.193544 2.96318 22.513 0.000575839
2.64 0.223113 2.95068 22.513 0.000575663
2.65 0.252549 2.93641 22.5129 0.00057549
2.66 0.281833 2.92038 22.5129 0.000575318
2.67 0.310947 2.90259 22.5129 0.000575148
2.68 0.339876 2.88307 22.5129 0.00057498
2.69 0.3686 2.86181 22.5129 0.000574814
2.7 0.397103 2.83884 22.5129 0.000574651
2.71 0.425368 2.81417 22.5129 0.000574491
2.72 0.453378 2.78781 22.5129 0.000574333
2.73 0.481116 2.75977 22.5129 0.000574178
2.74 0.508565 2.73008 22.5129 0.000574027
2.75 0.53571 2.69875 22.5129 0.000573879
2.76 0.562532 2.6658 22.5129 0.000573734
2.77 0.589018 2.63126 22.5129 0.000573593
2.78 0.61515 2.59513 22.5129 0.000573455
2.79 0.640913 2.55745 22.5129 0.000573322
2.8 0.666291 2.51823 22.5129 0.000573192
2.81 0.69127 2.47751 22.5129 0.000573066
2.82 0.715834 2.43529 22.5129 0.000572944
2.83 0.739968 2.39162 22.5129 0.000572827
2.84 0.763659 2.34651 22.5129 0.000572714
2.85 0.786891 2.29999 22.5129 0.000572605
2.86 0.809652 2.2521 22.5129 0.0005725
2.87 0.831927 2.20285 22.5129 0.0005724
2.88 0.853702 2.15228 22.5129 0.000572304
2.89 0.874966 2.10042 22.5129 0.000572212
2.9 0.895704 2.0473 22.5129 0.000572125
2.91 0.915905 1.99295 22.5129 0.000572042
2.92 0.935557 1.93741 22.5129 0.000571964
2.93 0.954648 1.8807 22.5129 0.00057189
2.94 0.973166 1.82287 22.5129 0.00057182
2.95 0.9911 1.76394 22.5129 0.000571755
2.96 1.00844 1.70395 22.5129 0.000571694
2.97 1.02517 1.64294 22.5129 0.000571637
2.98 1.04129 1.58095 22.5129 0.000571584
2.99 1.05679 1.51801 22.5129 0.000571535
3 1.07165 1.45415 22.5129 0.00057149
3.01 1.08587 1.38943 22.5129 0.000571448
3.02 1.09943 1.32387 22.5129 0.000571411
3.03 1.11234 1.25751 22.5129 0.000571377
3.04 1.12458 1.19041 22.5129 0.000571346
3.05 1.13614 1.12259 22.5129 0.000571318
3.06 1.14703 1.05409 22.5129 0.000571294
3.07 1.15722 0.984962 22.5129 0.000571272
3.08 1.16672 0.915244 22.5129 0.000571254
3.09 1.17553 0.844976 22.5129 0.000571238
3.1 1.18362 0.774202 22.5129 0.000571224
3.11 1.19101 0.702963 22.5129 0.000571212
3.12 1.19768 0.631302 22.5129 0.000571203
3.13 1.20363 0.559263 22.5129 0.000571196
3.14 1.20886 0.486888 22.5129 0.00057119
3.15 1.21337 0.414221 22.5129 0.000571185
3.16 1.21714 0.341306 22.5129 0.000571182
3.17 1.22019 0.268185 22.5129 0.00057118
3.18 1.22251 0.194904 22.5129 0.000571179
3.19 1.22409 0.121506 22.5129 0.000571178
3.2 1.22494 0.0480357 22.5129 0.000571178
3.21 1.22505 -0.025464 22.5129 0.000571178
3.22 1.22443 -0.0989484 22.5129 0.000571178
3.23 1.22307 -0.172373 22.5129 0.000571178
3.24 1.22098 -0.245695 22.5129 0.000571177
3.25 1.21816 -0.318869 22.5129 0.000571176
3.26 1.21461 -0.391852 22.5129 0.000571173
3.27 1.21032 -0.4646 22.5129 0.00057117
3.28 1.20531 -0.537069 22.5129 0.000571165
3.29 1.19958 -0.609216 22.5129 0.000571159
3.3 1.19313 -0.680997 22.5129 0.000571151
3.31 1.18597 -0.75237 22.5129 0.000571142
3.32 1.17809 -0.823291 22.5129 0.00057113
3.33 1.1695 -0.893719 22.5129 0.000571116
3.34 1.16022 -0.96361 22.5128 0.000571099
3.35 1.15023 -1.03292 22.5128 0.00057108
3.36 1.13956 -1.10162 22.5128 0.000571058
3.37 1.1282 -1.16965 22.5128 0.000571033
3.38 1.11617 -1.23698 22.5128 0.000571005
3.39 1.10347 -1.30357 22.5128 0.000570973
3.4 1.0901 -1.36938 22.5128 0.000570938
3.41 1.07608 -1.43436 22.5128 0.0005709
3.42 1.06142 -1.49849 22.5128 0.000570858
3.43 1.04612 -1.56171 22.5128 0.000570812
3.44 1.03019 -1.624 22.5128 0.000570762
3.45 1.01364 -1.68532 22.5128 0.000570708
3.46 0.996489 -1.74562 22.5128 0.000570651
3.47 0.978736 -1.80488 22.5128 0.000570589
3.48 0.960397 -1.86305 22.5128 0.000570523
3.49 0.941481 -1.92011 22.5128 0.000570452
3.5 0.922 -1.97601 22.5128 0.000570377
3.51 0.901967 -2.03073 22.5128 0.000570298
3.52 0.881392 -2.08423 22.5128 0.000570215
3.53 0.860288 -2.13648 22.5128 0.000570127
3.54 0.838669 -2.18745 22.5128 0.000570034
3.55 0.816546 -2.23711 22.5128 0.000569937
3.56 0.793933 -2.28542 22.5128 0.000569836
3.57 0.770844 -2.33236 22.5128 0.000569731
3.58 0.747293 -2.37791 22.5128 0.000569621
3.59 0.723293 -2.42203 22.5128 0.000569507
3.6 0.69886 -2.46469 22.5128 0.000569388
3.61 0.674007 -2.50588 22.5128 0.000569266
3.62 0.64875 -2.54556 22.5128 0.000569139
3.63 0.623103 -2.58371 22.5128 0.000569009
3.64 0.597083 -2.62032 22.5128 0.000568874
3.65 0.570705 -2.65535 22.5128 0.000568736
3.66 0.543984 -2.68879 22.5128 0.000568594
3.67 0.516937 -2.72062 22.5128 0.000568449
3.68 0.48958 -2.75082 22.5128 0.0005683
3.69 0.461929 -2.77936 22.5128 0.000568148
3.7 0.434001 -2.80624 22.5128 0.000567993
3.71 0.405813 -2.83143 22.5128 0.000567835
3.72 0.377381 -2.85493 22.5128 0.000567674
3.73 0.348723 -2.87671 22.5128 0.00056751
3.74 0.319855 -2.89677 22.5128 0.000567344
3.75 0.290796 -2.91509 22.5128 0.000567176
3.76 0.261562 -2.93166 22.5128 0.000567005
3.77 0.232172 -2.94647 22.5128 0.000566833
3.78 0.202642 -2.95951 22.5127 0.000566659
3.79 0.17299 -2.97078 22.5127 0.000566483
3.8 0.143235 -2.98027 22.5127 0.000566307
3.81 0.113394 -2.98797 22.5127 0.000566129
3.82 0.0834845 -2.99387 22.5127 0.00056595
3.83 0.0535252 -2.99798 22.5127 0.000565771
3.84 0.0235339 -3.00029 22.5127 0.000565591
3.85 -0.00647164 -3.00081 22.5127 0.000565411
3.86 -0.0364733 -2.99952 22.5127 0.000565231
3.87 -0.066453 -2.99643 22.5127 0.000565051
3.88 -0.0963929 -2.99154 22.5127 0.000564872
3.89 -0.126275 -2.98486 22.5127 0.000564693
3.9 -0.156081 -2.97639 22.5127 0.000564515
3.91 -0.185794 -2.96614 22.5127 0.000564338
3.92 -0.215395 -2.9541 22.5127 0.000564163
3.93 -0.244867 -2.94029 22.5127 0.000563988
3.94 -0.274192 -2.92472 22.5127 0.000563816
3.95 -0.303353 -2.90739 22.5127 0.000563645
3.96 -0.332331 -2.88832 22.5127 0.000563477
3.97 -0.36111 -2.86752 22.5127 0.000563311
3.98 -0.389673 -2.845 22.5127 0.000563147
3.99 -0.418002 -2.82076 22.5127 0.000562986
4 -0.44608 -2.79484 22.5127 0.000562827
4.01 -0.47389 -2.76724 22.5127 0.000562672
4.02 -0.501416 -2.73798 22.5127 0.00056252
4.03 -0.528642 -2.70708 22.5127 0.000562371
4.04 -0.55555 -2.67456 22.5127 0.000562225
4.05 -0.582125 -2.64042 22.5126 0.000562083
4.06 -0.60835 -2.60471 22.5126 0.000561944
4.07 -0.634211 -2.56743 22.5126 0.00056181
4.08 -0.659691 -2.52862 22.5126 0.000561679
4.09 -0.684776 -2.48828 22.5126 0.000561552
4.1 -0.70945 -2.44645 22.5126 0.000561429
4.11 -0.733698 -2.40316 22.5126 0.000561311
4.12 -0.757506 -2.35842 22.5126 0.000561196
4.13 -0.780859 -2.31227 22.5126 0.000561086
4.14 -0.803744 -2.26473 22.5126 0.00056098
4.15 -0.826147 -2.21584 22.5126 0.000560879
4.16 -0.848054 -2.16561 22.5126 0.000560782
4.17 -0.869453 -2.11409 22.5126 0.000560689
4.18 -0.89033 -2.06129 22.5126 0.000560601
4.19 -0.910672 -2.00726 22.5126 0.000560517
4.2 -0.930469 -1.95203 22.5126 0.000560437
4.21 -0.949707 -1.89562 22.5126 0.000560362
4.22 -0.968376 -1.83808 22.5126 0.000560292
4.23 -0.986463 -1.77943 22.5126 0.000560225
4.24 -1.00396 -1.71972 22.5126 0.000560163
4.25 -1.02085 -1.65898 22.5126 0.000560105
4.26 -1.03713 -1.59724 22.5126 0.000560051
4.27 -1.05279 -1.53454 22.5126 0.000560001
4.28 -1.06782 -1.47092 22.5126 0.000559955
4.29 -1.08221 -1.40642 22.5126 0.000559912
4.3 -1.09594 -1.34108 22.5126 0.000559874
4.31 -1.10902 -1.27493 22.5126 0.000559839
4.32 -1.12144 -1.20801 22.5126 0.000559807
4.33 -1.13318 -1.14037 22.5126 0.000559779
4.34 -1.14424 -1.07205 22.5126 0.000559753
4.35 -1.15462 -1.00308 22.5126 0.000559731
4.36 -1.1643 -0.933517 22.5126 0.000559712
4.37 -1.17329 -0.863389 22.5126 0.000559695
4.38 -1.18157 -0.792744 22.5126 0.000559681
4.39 -1.18914 -0.721622 22.5126 0.000559669
4.4 -1.196 -0.650068 22.5126 0.000559659
4.41 -1.20214 -0.578124 22.5126 0.000559651
4.42 -1.20756 -0.505833 22.5126 0.000559644
4.43 -1.21225 -0.433239 22.5126 0.00055964
4.44 -1.21622 -0.360385 22.5126 0.000559636
4.45 -1.21946 -0.287314 22.5126 0.000559634
4.46 -1.22197 -0.214071 22.5126 0.000559633
4.47 -1.22374 -0.1407 22.5126 0.000559632
4.48 -1.22478 -0.0672446 22.5126 0.000559631
4.49 -1.22508 0.00625137 22.5126 0.000559631
4.5 -1.22465 0.0797436 22.5126 0.000559631
4.51 -1.22349 0.153188 22.5126 0.000559631
4.52 -1.22159 0.22654 22.5126 0.000559631
4.53 -1.21896 0.299757 22.5126 0.000559629
4.54 -1.2156 0.372794 22.5126 0.000559627
4.55 -1.21151 0.445607 22.5126 0.000559624
4.56 -1.20669 0.518152 22.5126 0.00055962
4.57 -1.20114 0.590387 22.5126 0.000559614
4.58 -1.19488 0.662268 22.5126 0.000559607
4.59 -1.1879 0.733751 22.5126 0.000559598
4.6 -1.18021 0.804794 22.5126 0.000559586
4.61 -1.17181 0.875355 22.5126 0.000559573
4.62 -1.1627 0.94539 22.5126 0.000559557
4.63 -1.1529 1.01486 22.5126 0.000559538
4.64 -1.14241 1.08372 22.5126 0.000559517
4.65 -1.13123 1.15193 22.5126 0.000559493
4.66 -1.11937 1.21944 22.5126 0.000559466
4.67 -1.10685 1.28623 22.5126 0.000559435
4.68 -1.09365 1.35225 22.5126 0.000559401
4.69 -1.0798 1.41745 22.5126 0.000559364
4.7 -1.06531 1.4818 22.5126 0.000559323
4.71 -1.05017 1.54527 22.5126 0.000559278
4.72 -1.03441 1.6078 22.5126 0.000559229
4.73 -1.01802 1.66938 22.5126 0.000559176
4.74 -1.00103 1.72995 22.5126 0.00055912
4.75 -0.983428 1.78948 22.5126 0.000559059
4.76 -0.965241 1.84794 22.5126 0.000558994
4.77 -0.946475 1.90529 22.5126 0.000558924
4.78 -0.927141 1.9615 22.5126 0.000558851
4.79 -0.907251 2.01653 22.5126 0.000558773
4.8 -0.886816 2.07035 22.5126 0.00055869
4.81 -0.86585 2.12293 22.5126 0.000558603
4.82 -0.844364 2.17424 22.5126 0.000558512
4.83 -0.822372 2.22424 22.5126 0.000558417
4.84 -0.799886 2.27291 22.5126 0.000558317
4.85 -0.77692 2.32021 22.5126 0.000558212
4.86 -0.753489 2.36613 22.5126 0.000558103
4.87 -0.729605 2.41062 22.5126 0.00055799
4.88 -0.705283 2.45367 22.5126 0.000557873
4.89 -0.680539 2.49524 22.5125 0.000557752
4.9 -0.655386 2.53532 22.5125 0.000557626
4.91 -0.62984 2.57387 22.5125 0.000557497
4.92 -0.603916 2.61089 22.5125 0.000557363
4.93 -0.57763 2.64633 22.5125 0.000557226
4.94 -0.550998 2.68019 22.5125 0.000557085
4.95 -0.524034 2.71244 22.5125 0.000556941
4.96 -0.496757 2.74307 22.5125 0.000556793
4.97 -0.469181 2.77204 22.5125 0.000556641
4.98 -0.441324 2.79936 22.5125 0.000556487
4.99 -0.413203 2.82499 22.5125 0.00055633
5 -0.384833 2.84893 22.5125 0.000556169
5.01 -0.356232 2.87117 22.5125 0.000556006
5.02 -0.327418 2.89168 22.5125 0.000555841
5.03 -0.298408 2.91045 22.5125 0.000555673
5.04 -0.269218 2.92748 22.5125 0.000555503
5.05 -0.239867 2.94275 22.5125 0.000555331
5.06 -0.210372 2.95626 22.5125 0.000555158
5.07 -0.180751 2.96799 22.5125 0.000554983
5.08 -0.151021 2.97794 22.5125 0.000554806
5.09 -0.121201 2.98611 22.5125 0.000554629
5.1 -0.0913076 2.99249 22.5125 0.00055445
5.11 -0.0613599 2.99706 22.5125 0.000554271
5.12 -0.0313753 2.99985 22.5125 0.000554091
5.13 -0.00137192 3.00083 22.5125 0.000553911
5.14 0.0286323 3.00001 22.5125 0.000553731
5.15 0.0586193 2.99739 22.5125 0.000553551
5.16 0.0885711 2.99298 22.5125 0.000553372
5.17 0.11847 2.98677 22.5124 0.000553193
5.18 0.148297 2.97876 22.5124 0.000553015
5.19 0.178036 2.96897 22.5124 0.000552838
5.2 0.207668 2.9574 22.5124 0.000552662
5.21 0.237175 2.94405 22.5124 0.000552487
5.22 0.26654 2.92894 22.5124 0.000552314
5.23 0.295745 2.91207 22.5124 0.000552143
5.24 0.324773 2.89346 22.5124 0.000551974
5.25 0.353606 2.87311 22.5124 0.000551807
5.26 0.382227 2.85103 22.5124 0.000551643
5.27 0.410618 2.82725 22.5124 0.000551481
5.28 0.438763 2.80176 22.5124 0.000551322
5.29 0.466645 2.7746 22.5124 0.000551166
5.3 0.494247 2.74577 22.5124 0.000551013
5.31 0.521552 2.7153 22.5124 0.000550863
5.32 0.548545 2.6832 22.5124 0.000550716
5.33 0.575208 2.64948 22.5124 0.000550573
5.34 0.601526 2.61418 22.5124 0.000550434
5.35 0.627484 2.57731 22.5124 0.000550298
5.36 0.653065 2.5389 22.5124 0.000550166
5.37 0.678254 2.49896 22.5124 0.000550038
5.38 0.703036 2.45752 22.5124 0.000549914
