#t         x         v         E        delta_E/E(0)
10.75 1.14241 1.08179 22.5022 9.67547e-05
10.76 1.15288 1.01292 22.5022 9.68447e-05
10.77 1.16267 0.943448 22.5022 9.69347e-05
10.78 1.17175 0.873404 22.5022 9.70247e-05
10.79 1.18014 0.802837 22.5022 9.71147e-05
10.8 1.18781 0.731788 22.5022 9.72047e-05
10.81 1.19477 0.6603 22.5022 9.72947e-05
10.82 1.20102 0.588416 22.5022 9.73847e-05
10.83 1.20654 0.516178 22.5022 9.74747e-05
10.84 1.21134 0.443631 22.5022 9.75648e-05
10.85 1.21541 0.370817 22.5022 9.76548e-05
10.86 1.21876 0.297781 22.5022 9.77448e-05
10.87 1.22137 0.224567 22.5022 9.78348e-05
10.88 1.22325 0.151217 22.5022 9.79248e-05
10.89 1.22439 0.0777768 22.5022 9.80148e-05
10.9 1.2248 0.0042899 22.5022 9.81048e-05
10.91 1.22448 -0.0691996 22.5022 9.81948e-05
10.92 1.22342 -0.142648 22.5022 9.82848e-05
10.93 1.22163 -0.21601 22.5022 9.83748e-05
10.94 1.2191 -0.289243 22.5022 9.84648e-05
10.95 1.21584 -0.362302 22.5022 9.85549e-05
10.96 1.21185 -0.435144 22.5022 9.86449e-05
10.97 1.20714 -0.507724 22.5022 9.87349e-05
10.98 1.2017 -0.58 22.5022 9.88249e-05
10.99 1.19554 -0.651928 22.5022 9.89149e-05
11 1.18866 -0.723465 22.5022 9.90049e-05
11.01 1.18107 -0.794568 22.5022 9.90949e-05
11.02 1.17277 -0.865194 22.5022 9.91849e-05
11.03 1.16377 -0.9353 22.5022 9.92749e-05
11.04 1.15406 -1.00485 22.5022 9.93649e-05
11.05 1.14367 -1.07379 22.5022 9.94549e-05
11.06 1.13259 -1.14209 22.5022 9.95449e-05
11.07 1.12083 -1.2097 22.5022 9.9635e-05
11.08 1.10839 -1.27659 22.5022 9.9725e-05
11.09 1.0953 -1.34271 22.5022 9.9815e-05
11.1 1.08154 -1.40802 22.5022 9.9905e-05
11.11 1.06714 -1.47249 22.5022 9.9995e-05
11.12 1.05209 -1.53608 22.5023 0.000100085
11.13 1.03641 -1.59874 22.5023 0.000100175
11.14 1.02012 -1.66045 22.5023 0.000100265
11.15 1.00321 -1.72116 22.5023 0.000100355
11.16 0.985693 -1.78083 22.5023 0.000100445
11.17 0.967589 -1.83944 22.5023 0.000100535
11.18 0.948904 -1.89694 22.5023 0.000100625
11.19 0.92965 -1.95331 22.5023 0.000100715
11.2 0.909838 -2.0085 22.5023 0.000100805
11.21 0.88948 -2.06249 22.5023 0.000100895
11.22 0.868588 -2.11524 22.5023 0.000100985
11.23 0.847175 -2.16672 22.5023 0.000101075
11.24 0.825254 -2.2169 22.5023 0.000101165
11.25 0.802837 -2.26575 22.5023 0.000101255
11.26 0.779939 -2.31324 22.5023 0.000101345
11.27 0.756573 -2.35934 22.5023 0.000101435
11.28 0.732752 -2.40403 22.5023 0.000101525
11.29 0.708492 -2.44727 22.5023 0.000101615
11.3 0.683807 -2.48905 22.5023 0.000101705
11.31 0.658711 -2.52933 22.5023 0.000101795
11.32 0.63322 -2.56809 22.5023 0.000101885
11.33 0.607349 -2.60532 22.5023 0.000101975
11.34 0.581114 -2.64098 22.5023 0.000102065
11.35 0.55453 -2.67505 22.5023 0.000102155
11.36 0.527613 -2.70752 22.5023 0.000102245
11.37 0.50038 -2.73836 22.5023 0.000102335
11.38 0.472846 -2.76757 22.5023 0.000102425
11.39 0.445028 -2.79511 22.5023 0.000102515
11.4 0.416944 -2.82097 22.5023 0.000102605
11.41 0.388609 -2.84514 22.5023 0.000102695
11.42 0.360041 -2.8676 22.5023 0.000102785
11.43 0.331257 -2.88835 22.5023 0.000102875
11.44 0.302274 -2.90735 22.5023 0.000102965
11.45 0.27311 -2.92462 22.5023 0.000103055
11.46 0.243782 -2.94013 22.5023 0.000103145
11.47 0.214307 -2.95387 22.5023 0.000103235
11.48 0.184704 -2.96584 22.5023 0.000103325
11.49 0.15499 -2.97604 22.5023 0.000103415
11.5 0.125184 -2.98444 22.5023 0.000103505
11.51 0.0953016 -2.99106 22.5023 0.000103595
11.52 0.0653624 -2.99588 22.5023 0.000103685
11.53 0.0353839 -2.9989 22.5023 0.000103775
11.54 0.0053843 -3.00013 22.5023 0.000103865
11.55 -0.0246186 -2.99955 22.5023 0.000103955
11.56 -0.0546067 -2.99717 22.5023 0.000104045
11.57 -0.084562 -2.993 22.5023 0.000104135
11.58 -0.114467 -2.98703 22.5023 0.000104225
11.59 -0.144303 -2.97926 22.5023 0.000104315
11.6 -0.174052 -2.96971 22.5023 0.000104405
11.61 -0.203697 -2.95838 22.5024 0.000104495
11.62 -0.233219 -2.94527 22.5024 0.000104585
11.63 -0.262602 -2.93039 22.5024 0.000104675
11.64 -0.291827 -2.91375 22.5024 0.000104765
11.65 -0.320877 -2.89537 22.5024 0.000104855
11.66 -0.349735 -2.87525 22.5024 0.000104946
11.67 -0.378382 -2.8534 22.5024 0.000105036
11.68 -0.406803 -2.82984 22.5024 0.000105126
11.69 -0.434979 -2.80459 22.5024 0.000105216
11.7 -0.462895 -2.77765 22.5024 0.000105306
11.71 -0.490532 -2.74904 22.5024 0.000105396
11.72 -0.517875 -2.71878 22.5024 0.000105486
11.73 -0.544908 -2.68689 22.5024 0.000105576
11.74 -0.571613 -2.65339 22.5024 0.000105666
11.75 -0.597976 -2.6183 22.5024 0.000105756
11.76 -0.623979 -2.58164 22.5024 0.000105846
11.77 -0.649609 -2.54342 22.5024 0.000105936
11.78 -0.674848 -2.50368 22.5024 0.000106026
11.79 -0.699682 -2.46244 22.5024 0.000106116
11.8 -0.724097 -2.41972 22.5024 0.000106206
11.81 -0.748077 -2.37555 22.5024 0.000106296
11.82 -0.771608 -2.32995 22.5024 0.000106386
11.83 -0.794676 -2.28296 22.5024 0.000106476
11.84 -0.817267 -2.23459 22.5024 0.000106566
11.85 -0.839368 -2.18489 22.5024 0.000106656
11.86 -0.860965 -2.13387 22.5024 0.000106746
11.87 -0.882045 -2.08157 22.5024 0.000106836
11.88 -0.902596 -2.02802 22.5024 0.000106926
11.89 -0.922606 -1.97326 22.5024 0.000107016
11.9 -0.942062 -1.91731 22.5024 0.000107106
11.91 -0.960952 -1.86021 22.5024 0.000107196
11.92 -0.979266 -1.802 22.5024 0.000107286
11.93 -0.996992 -1.7427 22.5024 0.000107376
11.94 -1.01412 -1.68236 22.5024 0.000107466
11.95 -1.03064 -1.62101 22.5024 0.000107556
11.96 -1.04654 -1.55868 22.5024 0.000107646
11.97 -1.06181 -1.49542 22.5024 0.000107736
11.98 -1.07645 -1.43126 22.5024 0.000107826
11.99 -1.09044 -1.36625 22.5024 0.000107916
12 -1.10377 -1.30041 22.5024 0.000108006
12.01 -1.11645 -1.2338 22.5024 0.000108096
12.02 -1.12845 -1.16644 22.5024 0.000108186
12.03 -1.13978 -1.09838 22.5024 0.000108276
12.04 -1.15042 -1.02967 22.5024 0.000108366
12.05 -1.16037 -0.960331 22.5024 0.000108456
12.06 -1.16962 -0.890421 22.5024 0.000108546
12.07 -1.17818 -0.819976 22.5024 0.000108636
12.08 -1.18602 -0.74904 22.5024 0.000108726
12.09 -1.19316 -0.677654 22.5024 0.000108816
12.1 -1.19958 -0.605861 22.5025 0.000108906
12.11 -1.20528 -0.533704 22.5025 0.000108996
12.12 -1.21025 -0.461228 22.5025 0.000109086
12.13 -1.2145 -0.388474 22.5025 0.000109176
12.14 -1.21802 -0.315488 22.5025 0.000109266
12.15 -1.22081 -0.242312 22.5025 0.000109356
12.16 -1.22287 -0.16899 22.5025 0.000109446
12.17 -1.22419 -0.0955677 22.5025 0.000109536
12.18 -1.22478 -0.0220876 22.5025 0.000109626
12.19 -1.22463 0.0514057 22.5025 0.000109716
12.2 -1.22375 0.124868 22.5025 0.000109806
12.21 -1.22213 0.198256 22.5025 0.000109896
12.22 -1.21979 0.271524 22.5025 0.000109986
12.23 -1.2167 0.34463 22.5025 0.000110076
12.24 -1.21289 0.417529 22.5025 0.000110166
12.25 -1.20835 0.490177 22.5025 0.000110256
12.26 -1.20309 0.562532 22.5025 0.000110346
12.27 -1.1971 0.634548 22.5025 0.000110436
12.28 -1.1904 0.706184 22.5025 0.000110526
12.29 -1.18298 0.777396 22.5025 0.000110616
12.3 -1.17485 0.848142 22.5025 0.000110706
12.31 -1.16602 0.918378 22.5025 0.000110796
12.32 -1.15648 0.988064 22.5025 0.000110886
12.33 -1.14626 1.05716 22.5025 0.000110976
12.34 -1.13534 1.12561 22.5025 0.000111066
12.35 -1.12374 1.1934 22.5025 0.000111156
12.36 -1.11147 1.26046 22.5025 0.000111246
12.37 -1.09853 1.32677 22.5025 0.000111336
12.38 -1.08494 1.39229 22.5025 0.000111426
12.39 -1.07069 1.45697 22.5025 0.000111516
12.4 -1.0558 1.52077 22.5025 0.000111606
12.41 -1.04027 1.58366 22.5025 0.000111696
12.42 -1.02413 1.6456 22.5025 0.000111786
12.43 -1.00736 1.70656 22.5025 0.000111876
12.44 -0.989994 1.76649 22.5025 0.000111966
12.45 -0.972032 1.82536 22.5025 0.000112056
12.46 -0.953487 1.88313 22.5025 0.000112146
12.47 -0.93437 1.93978 22.5025 0.000112236
12.48 -0.914692 1.99526 22.5025 0.000112326
12.49 -0.894465 2.04954 22.5025 0.000112416
12.5 -0.873701 2.10259 22.5025 0.000112506
12.51 -0.852413 2.15438 22.5025 0.000112596
12.52 -0.830613 2.20488 22.5025 0.000112686
12.53 -0.808315 2.25406 22.5025 0.000112776
12.54 -0.785532 2.30188 22.5025 0.000112866
12.55 -0.762278 2.34832 22.5025 0.000112956
12.56 -0.738566 2.39335 22.5025 0.000113046
12.57 -0.714411 2.43695 22.5025 0.000113136
12.58 -0.689827 2.47908 22.5025 0.000113226
12.59 -0.664829 2.51973 22.5025 0.000113316
12.6 -0.639432 2.55886 22.5026 0.000113406
12.61 -0.613652 2.59646 22.5026 0.000113496
12.62 -0.587503 2.6325 22.5026 0.000113586
12.63 -0.561002 2.66696 22.5026 0.000113676
12.64 -0.534164 2.69982 22.5026 0.000113766
12.65 -0.507006 2.73106 22.5026 0.000113856
12.66 -0.479543 2.76066 22.5026 0.000113946
12.67 -0.451792 2.78861 22.5026 0.000114036
12.68 -0.423771 2.81488 22.5026 0.000114127
12.69 -0.395495 2.83946 22.5026 0.000114217
12.7 -0.366982 2.86234 22.5026 0.000114307
12.71 -0.338248 2.8835 22.5026 0.000114397
12.72 -0.309312 2.90293 22.5026 0.000114487
12.73 -0.28019 2.92062 22.5026 0.000114577
12.74 -0.250899 2.93655 22.5026 0.000114667
12.75 -0.221459 2.95072 22.5026 0.000114757
12.76 -0.191885 2.96313 22.5026 0.000114847
12.77 -0.162196 2.97375 22.5026 0.000114937
12.78 -0.13241 2.98259 22.5026 0.000115027
12.79 -0.102544 2.98964 22.5026 0.000115117
12.8 -0.0726172 2.9949 22.5026 0.000115207
12.81 -0.0426464 2.99835 22.5026 0.000115297
12.82 -0.0126501 3.00001 22.5026 0.000115387
12.83 0.0173538 2.99987 22.5026 0.000115477
12.84 0.0473473 2.99793 22.5026 0.000115567
12.85 0.0773124 2.99419 22.5026 0.000115657
12.86 0.107231 2.98865 22.5026 0.000115747
12.87 0.137086 2.98132 22.5026 0.000115837
12.88 0.166858 2.9722 22.5026 0.000115927
12.89 0.19653 2.9613 22.5026 0.000116017
12.9 0.226084 2.94862 22.5026 0.000116107
12.91 0.255502 2.93417 22.5026 0.000116197
12.92 0.284767 2.91796 22.5026 0.000116287
12.93 0.313861 2.9 22.5026 0.000116377
12.94 0.342767 2.8803 22.5026 0.000116467
12.95 0.371467 2.85887 22.5026 0.000116557
12.96 0.399944 2.83572 22.5026 0.000116647
12.97 0.428182 2.81087 22.5026 0.000116737
12.98 0.456162 2.78434 22.5026 0.000116827
12.99 0.483869 2.75613 22.5026 0.000116917
13 0.511285 2.72628 22.5026 0.000117007
13.01 0.538394 2.69478 22.5026 0.000117097
13.02 0.56518 2.66167 22.5026 0.000117187
13.03 0.591628 2.62696 22.5026 0.000117277
13.04 0.61772 2.59067 22.5026 0.000117367
13.05 0.643441 2.55283 22.5026 0.000117457
13.06 0.668776 2.51346 22.5026 0.000117547
13.07 0.69371 2.47258 22.5026 0.000117637
13.08 0.718228 2.43022 22.5026 0.000117727
13.09 0.742315 2.38639 22.5027 0.000117817
13.1 0.765956 2.34114 22.5027 0.000117907
13.11 0.789138 2.29448 22.5027 0.000117997
13.12 0.811846 2.24644 22.5027 0.000118087
13.13 0.834066 2.19706 22.5027 0.000118177
13.14 0.855787 2.14635 22.5027 0.000118267
13.15 0.876994 2.09436 22.5027 0.000118357
13.16 0.897674 2.04112 22.5027 0.000118447
13.17 0.917816 1.98664 22.5027 0.000118537
13.18 0.937407 1.93098 22.5027 0.000118627
13.19 0.956436 1.87415 22.5027 0.000118717
13.2 0.97489 1.81621 22.5027 0.000118807
13.21 0.99276 1.75717 22.5027 0.000118897
13.22 1.01003 1.69707 22.5027 0.000118987
13.23 1.0267 1.63596 22.5027 0.000119077
13.24 1.04275 1.57387 22.5027 0.000119167
13.25 1.05818 1.51083 22.5027 0.000119257
13.26 1.07297 1.44689 22.5027 0.000119347
13.27 1.08712 1.38208 22.5027 0.000119437
13.28 1.10061 1.31644 22.5027 0.000119527
13.29 1.11345 1.25 22.5027 0.000119617
13.3 1.12561 1.18282 22.5027 0.000119707
13.31 1.1371 1.11493 22.5027 0.000119797
13.32 1.14791 1.04637 22.5027 0.000119887
13.33 1.15803 0.977181 22.5027 0.000119977
13.34 1.16745 0.907406 22.5027 0.000120067
13.35 1.17618 0.837087 22.5027 0.000120157
13.36 1.1842 0.766265 22.5027 0.000120247
13.37 1.1915 0.694983 22.5027 0.000120337
13.38 1.1981 0.623285 22.5027 0.000120427
13.39 1.20397 0.551212 22.5027 0.000120517
13.4 1.20912 0.478809 22.5027 0.000120607
13.41 1.21355 0.406118 22.5027 0.000120697
13.42 1.21724 0.333183 22.5027 0.000120787
13.43 1.22021 0.260049 22.5027 0.000120877
13.44 1.22244 0.186758 22.5027 0.000120967
13.45 1.22394 0.113355 22.5027 0.000121057
13.46 1.22471 0.0398848 22.5027 0.000121147
13.47 1.22474 -0.0336099 22.5027 0.000121237
13.48 1.22404 -0.107084 22.5027 0.000121327
13.49 1.2226 -0.180495 22.5027 0.000121417
13.5 1.22043 -0.253796 22.5027 0.000121507
13.51 1.21752 -0.326946 22.5027 0.000121597
13.52 1.21389 -0.399899 22.5027 0.000121687
13.53 1.20953 -0.472613 22.5027 0.000121777
13.54 1.20444 -0.545043 22.5027 0.000121867
13.55 1.19863 -0.617145 22.5027 0.000121957
13.56 1.1921 -0.688878 22.5027 0.000122047
13.57 1.18485 -0.760197 22.5027 0.000122137
13.58 1.17689 -0.83106 22.5028 0.000122227
13.59 1.16823 -0.901424 22.5028 0.000122317
13.6 1.15886 -0.971247 22.5028 0.000122407
13.61 1.1488 -1.04049 22.5028 0.000122497
13.62 1.13805 -1.1091 22.5028 0.000122588
13.63 1.12662 -1.17705 22.5028 0.000122678
13.64 1.11451 -1.2443 22.5028 0.000122768
13.65 1.10174 -1.3108 22.5028 0.000122858
13.66 1.0883 -1.37651 22.5028 0.000122948
13.67 1.0742 -1.44139 22.5028 0.000123038
13.68 1.05947 -1.50541 22.5028 0.000123128
13.69 1.0441 -1.56853 22.5028 0.000123218
13.7 1.0281 -1.6307 22.5028 0.000123308
13.71 1.01148 -1.6919 22.5028 0.000123398
13.72 0.99426 -1.75208 22.5028 0.000123488
13.73 0.976441 -1.81121 22.5028 0.000123578
13.74 0.958036 -1.86925 22.5028 0.000123668
13.75 0.939056 -1.92618 22.5028 0.000123758
13.76 0.919513 -1.98194 22.5028 0.000123848
13.77 0.899418 -2.03652 22.5028 0.000123938
13.78 0.878783 -2.08987 22.5028 0.000124028
13.79 0.85762 -2.14197 22.5028 0.000124118
13.8 0.835943 -2.19279 22.5028 0.000124208
13.81 0.813765 -2.24228 22.5028 0.000124298
13.82 0.791098 -2.29044 22.5028 0.000124388
13.83 0.767956 -2.33722 22.5028 0.000124478
13.84 0.744353 -2.38259 22.5028 0.000124568
13.85 0.720304 -2.42654 22.5028 0.000124658
13.86 0.695823 -2.46903 22.5028 0.000124748
13.87 0.670924 -2.51004 22.5028 0.000124838
13.88 0.645622 -2.54954 22.5028 0.000124928
13.89 0.619933 -2.58751 22.5028 0.000125018
13.9 0.593872 -2.62393 22.5028 0.000125108
13.91 0.567454 -2.65878 22.5028 0.000125198
13.92 0.540696 -2.69203 22.5028 0.000125288
13.93 0.513614 -2.72366 22.5028 0.000125378
13.94 0.486223 -2.75366 22.5028 0.000125468
13.95 0.458541 -2.78201 22.5028 0.000125558
13.96 0.430583 -2.80869 22.5028 0.000125648
13.97 0.402367 -2.83368 22.5028 0.000125738
13.98 0.373909 -2.85697 22.5028 0.000125828
13.99 0.345228 -2.87855 22.5028 0.000125918
14 0.316338 -2.8984 22.5028 0.000126008
14.01 0.28726 -2.91651 22.5028 0.000126098
14.02 0.258008 -2.93287 22.5028 0.000126188
14.03 0.228602 -2.94747 22.5028 0.000126278
14.04 0.199059 -2.9603 22.5028 0.000126368
14.05 0.169396 -2.97136 22.5028 0.000126458
14.06 0.139632 -2.98063 22.5028 0.000126548
14.07 0.109784 -2.98811 22.5028 0.000126638
14.08 0.0798695 -2.9938 22.5029 0.000126728
14.09 0.0499075 -2.9977 22.5029 0.000126818
14.1 0.0199155 -2.99979 22.5029 0.000126908
14.11 -0.0100884 -3.00009 22.5029 0.000126998
14.12 -0.0400862 -2.99858 22.5029 0.000127088
14.13 -0.07006 -2.99528 22.5029 0.000127178
14.14 -0.0999918 -2.99018 22.5029 0.000127268
14.15 -0.129864 -2.98328 22.5029 0.000127358
14.16 -0.159657 -2.97459 22.5029 0.000127448
14.17 -0.189355 -2.96412 22.5029 0.000127538
14.18 -0.21894 -2.95187 22.5029 0.000127628
14.19 -0.248393 -2.93785 22.5029 0.000127718
14.2 -0.277697 -2.92206 22.5029 0.000127808
14.21 -0.306834 -2.90453 22.5029 0.000127898
14.22 -0.335787 -2.88524 22.5029 0.000127988
14.23 -0.364539 -2.86423 22.5029 0.000128078
14.24 -0.393072 -2.8415 22.5029 0.000128168
14.25 -0.421369 -2.81706 22.5029 0.000128258
14.26 -0.449413 -2.79094 22.5029 0.000128348
14.27 -0.477188 -2.76313 22.5029 0.000128438
14.28 -0.504676 -2.73367 22.5029 0.000128528
14.29 -0.531861 -2.70257 22.5029 0.000128618
14.3 -0.558728 -2.66985 22.5029 0.000128708
14.31 -0.585258 -2.63553 22.5029 0.000128798
14.32 -0.611438 -2.59962 22.5029 0.000128888
14.33 -0.637251 -2.56215 22.5029 0.000128978
14.34 -0.662681 -2.52315 22.5029 0.000129068
14.35 -0.687714 -2.48263 22.5029 0.000129158
14.36 -0.712334 -2.44062 22.5029 0.000129248
14.37 -0.736526 -2.39715 22.5029 0.000129338
14.38 -0.760277 -2.35224 22.5029 0.000129428
14.39 -0.783571 -2.30592 22.5029 0.000129518
14.4 -0.806395 -2.25821 22.5029 0.000129608
14.41 -0.828736 -2.20915 22.5029 0.000129698
14.42 -0.850579 -2.15876 22.5029 0.000129788
14.43 -0.871911 -2.10708 22.5029 0.000129878
14.44 -0.89272 -2.05414 22.5029 0.000129968
14.45 -0.912994 -1.99996 22.5029 0.000130058
14.46 -0.932719 -1.94458 22.5029 0.000130148
14.47 -0.951885 -1.88803 22.5029 0.000130238
14.48 -0.97048 -1.83035 22.5029 0.000130328
14.49 -0.988493 -1.77157 22.5029 0.000130418
14.5 -1.00591 -1.71173 22.5029 0.000130509
14.51 -1.02273 -1.65086 22.5029 0.000130599
14.52 -1.03893 -1.589 22.5029 0.000130689
14.53 -1.05451 -1.52619 22.5029 0.000130779
14.54 -1.06945 -1.46246 22.5029 0.000130869
14.55 -1.08376 -1.39786 22.5029 0.000130959
14.56 -1.09741 -1.33241 22.5029 0.000131049
14.57 -1.11041 -1.26617 22.503 0.000131139
14.58 -1.12273 -1.19916 22.503 0.000131229
14.59 -1.13439 -1.13144 22.503 0.000131319
14.6 -1.14536 -1.06304 22.503 0.000131409
14.61 -1.15565 -0.993997 22.503 0.000131499
14.62 -1.16524 -0.92436 22.503 0.000131589
14.63 -1.17414 -0.854168 22.503 0.000131679
14.64 -1.18233 -0.783464 22.503 0.000131769
14.65 -1.18981 -0.712289 22.503 0.000131859
14.66 -1.19657 -0.640687 22.503 0.000131949
14.67 -1.20262 -0.568701 22.503 0.000132039
14.68 -1.20795 -0.496373 22.503 0.000132129
14.69 -1.21255 -0.423747 22.503 0.000132219
14.7 -1.21642 -0.350867 22.503 0.000132309
14.71 -1.21956 -0.277777 22.503 0.000132399
14.72 -1.22198 -0.204519 22.503 0.000132489
14.73 -1.22366 -0.131139 22.503 0.000132579
14.74 -1.2246 -0.0576807 22.503 0.000132669
14.75 -1.22481 0.0158126 22.503 0.000132759
14.76 -1.22428 0.0892964 22.503 0.000132849
14.77 -1.22302 0.162727 22.503 0.000132939
14.78 -1.22103 0.236059 22.503 0.000133029
14.79 -1.2183 0.30925 22.503 0.000133119
14.8 -1.21484 0.382255 22.503 0.000133209
14.81 -1.21066 0.455031 22.503 0.000133299
14.82 -1.20574 0.527534 22.503 0.000133389
14.83 -1.20011 0.599721 22.503 0.000133479
14.84 -1.19375 0.671547 22.503 0.000133569
14.85 -1.18668 0.742971 22.503 0.000133659
14.86 -1.17889 0.813948 22.503 0.000133749
14.87 -1.1704 0.884438 22.503 0.000133839
14.88 -1.1612 0.954396 22.503 0.000133929
14.89 -1.15131 1.02378 22.503 0.000134019
14.9 -1.14073 1.09255 22.503 0.000134109
14.91 -1.12946 1.16067 22.503 0.000134199
14.92 -1.11751 1.22809 22.503 0.000134289
14.93 -1.1049 1.29477 22.503 0.000134379
14.94 -1.09162 1.36068 22.503 0.000134469
14.95 -1.07768 1.42576 22.503 0.000134559
14.96 -1.0631 1.49 22.503 0.000134649
14.97 -1.04788 1.55334 22.503 0.000134739
14.98 -1.03204 1.61574 22.503 0.000134829
14.99 -1.01557 1.67718 22.503 0.000134919
15 -0.998492 1.73761 22.503 0.000135009
15.01 -0.980816 1.797 22.503 0.000135099
15.02 -0.962552 1.85531 22.503 0.000135189
15.03 -0.94371 1.91251 22.503 0.000135279
15.04 -0.924302 1.96856 22.503 0.000135369
15.05 -0.904339 2.02342 22.503 0.000135459
15.06 -0.883834 2.07708 22.503 0.000135549
15.07 -0.862798 2.12948 22.5031 0.000135639
15.08 -0.841244 2.18061 22.5031 0.000135729
15.09 -0.819185 2.23043 22.5031 0.000135819
15.1 -0.796635 2.27892 22.5031 0.000135909
15.11 -0.773607 2.32603 22.5031 0.000135999
15.12 -0.750115 2.37175 22.5031 0.000136089
15.13 -0.726172 2.41604 22.5031 0.000136179
15.14 -0.701794 2.45889 22.5031 0.000136269
15.15 -0.676995 2.50026 22.5031 0.000136359
15.16 -0.651789 2.54013 22.5031 0.000136449
15.17 -0.626192 2.57847 22.5031 0.000136539
15.18 -0.60022 2.61527 22.5031 0.000136629
15.19 -0.573887 2.6505 22.5031 0.000136719
15.2 -0.54721 2.68414 22.5031 0.000136809
15.21 -0.520204 2.71617 22.5031 0.000136899
15.22 -0.492886 2.74656 22.5031 0.000136989
15.23 -0.465273 2.77531 22.5031 0.000137079
15.24 -0.43738 2.8024 22.5031 0.000137169
15.25 -0.409225 2.8278 22.5031 0.000137259
15.26 -0.380824 2.8515 22.5031 0.000137349
15.27 -0.352195 2.8735 22.5031 0.000137439
15.28 -0.323354 2.89377 22.5031 0.000137529
15.29 -0.29432 2.9123 22.5031 0.000137619
15.3 -0.265108 2.92909 22.5031 0.000137709
15.31 -0.235738 2.94411 22.5031 0.000137799
15.32 -0.206226 2.95737 22.5031 0.000137889
15.33 -0.17659 2.96886 22.5031 0.00013798
15.34 -0.146849 2.97857 22.5031 0.00013807
15.35 -0.117019 2.98648 22.5031 0.00013816
15.36 -0.0871191 2.99261 22.5031 0.00013825
15.37 -0.0571669 2.99694 22.5031 0.00013834
15.38 -0.0271804 2.99947 22.5031 0.00013843
15.39 0.00282248 3.0002 22.5031 0.00013852
15.4 0.0328236 2.99913 22.5031 0.00013861
15.41 0.0628051 2.99626 22.5031 0.0001387
15.42 0.0927489 2.99159 22.5031 0.00013879
15.43 0.122637 2.98513 22.5031 0.00013888
15.44 0.152451 2.97688 22.5031 0.00013897
15.45 0.182175 2.96684 22.5031 0.00013906
15.46 0.211788 2.95502 22.5031 0.00013915
15.47 0.241275 2.94142 22.5031 0.00013924
15.48 0.270617 2.92606 22.5031 0.00013933
15.49 0.299796 2.90895 22.5031 0.00013942
15.5 0.328796 2.89009 22.5031 0.00013951
15.51 0.357598 2.86949 22.5031 0.0001396
15.52 0.386186 2.84718 22.5031 0.00013969
15.53 0.414542 2.82315 22.5031 0.00013978
15.54 0.442649 2.79743 22.5031 0.00013987
15.55 0.47049 2.77003 22.5031 0.00013996
15.56 0.49805 2.74097 22.5032 0.00014005
15.57 0.52531 2.71027 22.5032 0.00014014
15.58 0.552255 2.67794 22.5032 0.00014023
15.59 0.578869 2.644 22.5032 0.00014032
15.6 0.605135 2.60847 22.5032 0.00014041
15.61 0.631038 2.57138 22.5032 0.0001405
15.62 0.656563 2.53275 22.5032 0.00014059
15.63 0.681693 2.4926 22.5032 0.00014068
15.64 0.706415 2.45095 22.5032 0.00014077
15.65 0.730712 2.40783 22.5032 0.00014086
15.66 0.754571 2.36326 22.5032 0.00014095
15.67 0.777977 2.31728 22.5032 0.00014104
15.68 0.800917 2.2699 22.5032 0.00014113
15.69 0.823376 2.22117 22.5032 0.00014122
15.7 0.84534 2.1711 22.5032 0.00014131
15.71 0.866798 2.11973 22.5032 0.0001414
15.72 0.887735 2.06708 22.5032 0.00014149
15.73 0.908139 2.0132 22.5032 0.00014158
15.74 0.927999 1.95811 22.5032 0.00014167
15.75 0.947302 1.90184 22.5032 0.00014176
15.76 0.966036 1.84443 22.5032 0.00014185
15.77 0.98419 1.78592 22.5032 0.00014194
15.78 1.00175 1.72633 22.5032 0.00014203
15.79 1.01872 1.66571 22.5032 0.00014212
15.8 1.03507 1.60408 22.5032 0.00014221
15.81 1.0508 1.5415 22.5032 0.0001423
15.82 1.0659 1.47799 22.5032 0.00014239
15.83 1.08036 1.41359 22.5032 0.00014248
15.84 1.09417 1.34834 22.5032 0.00014257
15.85 1.10733 1.28229 22.5032 0.00014266
15.86 1.11982 1.21546 22.5032 0.00014275
15.87 1.13163 1.14791 22.5032 0.00014284
15.88 1.14277 1.07967 22.5032 0.00014293
15.89 1.15323 1.01078 22.5032 0.00014302
15.9 1.16299 0.941281 22.5032 0.00014311
15.91 1.17205 0.87122 22.5032 0.0001432
15.92 1.18041 0.800635 22.5032 0.00014329
15.93 1.18807 0.72957 22.5032 0.00014338
15.94 1.19501 0.658067 22.5032 0.00014347
15.95 1.20123 0.586169 22.5032 0.00014356
15.96 1.20673 0.51392 22.5032 0.00014365
15.97 1.21151 0.441362 22.5032 0.00014374
15.98 1.21556 0.368539 22.5032 0.00014383
15.99 1.21888 0.295495 22.5032 0.00014392
16 1.22147 0.222274 22.5032 0.00014401
16.01 1.22332 0.148919 22.5032 0.0001441
16.02 1.22445 0.0754748 22.5032 0.00014419
16.03 1.22483 0.00198545 22.5032 0.00014428
16.04 1.22449 -0.0715051 22.5032 0.00014437
16.05 1.2234 -0.144953 22.5033 0.00014446
16.06 1.22159 -0.218313 22.5033 0.00014455
16.07 1.21904 -0.291543 22.5033 0.00014464
16.08 1.21576 -0.364598 22.5033 0.00014473
16.09 1.21174 -0.437434 22.5033 0.00014482
16.1 1.20701 -0.510007 22.5033 0.00014491
